	louvain	kmeans	hc
CMP_1	8	8	1
CMP_2	8	3	1
CMP_3	8	3	1
CMP_4	8	3	1
CMP_5	8	8	1
CMP_6	8	3	1
CMP_7	8	8	1
CMP_8	8	3	1
CMP_9	8	8	1
CMP_10	8	3	1
CMP_11	8	3	1
CMP_12	8	3	1
CMP_13	8	8	1
CMP_14	8	8	1
CMP_15	8	8	1
CMP_16	8	8	1
CMP_17	8	8	1
CMP_18	8	8	1
CMP_19	8	8	1
CMP_20	8	8	1
CMP_21	8	3	1
CMP_22	8	3	1
CMP_23	8	8	1
CMP_24	8	3	1
CMP_25	8	8	1
CMP_26	8	3	1
CMP_27	8	3	1
CMP_28	8	3	1
CMP_29	8	8	1
CMP_30	8	3	1
CMP_31	8	3	1
CMP_32	8	8	1
CMP_33	8	3	1
CMP_34	8	3	1
CMP_35	8	8	1
CMP_36	8	3	1
CMP_37	8	8	1
CMP_38	8	8	1
CMP_39	8	8	1
CMP_40	8	3	1
CMP_41	8	8	1
CMP_42	8	8	1
CMP_43	2	8	1
CMP_44	8	8	1
CMP_45	8	8	1
CMP_46	8	8	1
CMP_47	8	8	1
CMP_48	8	3	1
CMP_49	8	3	1
CMP_50	8	3	1
CMP_51	8	3	1
CMP_52	8	3	1
CMP_53	8	8	1
CMP_54	8	3	1
CMP_55	8	3	1
CMP_56	8	3	1
CMP_57	8	8	1
CMP_58	8	8	1
CMP_59	8	8	1
CMP_60	8	3	1
CMP_61	8	8	1
CMP_62	8	3	1
CMP_63	8	8	1
CMP_64	8	8	1
CMP_65	8	8	1
CMP_66	8	3	1
CMP_67	8	3	1
CMP_68	8	3	1
CMP_69	8	8	1
CMP_70	8	8	1
CMP_71	8	3	1
CMP_72	8	8	1
CMP_73	8	3	1
CMP_74	8	8	1
CMP_75	8	8	1
CMP_76	8	3	1
CMP_77	8	3	1
CMP_78	8	8	1
CMP_79	8	3	1
CMP_80	8	3	1
CMP_81	8	3	1
CMP_82	8	3	1
CMP_83	8	3	1
CMP_84	8	8	1
CMP_85	8	3	1
CMP_86	8	3	1
CMP_87	8	3	1
CMP_88	8	3	1
CMP_89	8	3	1
CMP_90	8	3	1
CMP_91	8	8	1
CMP_92	8	3	1
CMP_93	8	8	1
CMP_94	8	3	1
CMP_95	8	8	1
CMP_96	8	3	1
CMP_97	8	3	1
CMP_98	8	3	1
CMP_99	8	3	1
CMP_100	8	8	1
HSC_101	2	2	7
HSC_102	7	2	7
HSC_103	2	2	7
HSC_104	7	2	7
HSC_105	2	2	7
HSC_106	7	2	7
HSC_107	7	2	7
HSC_108	2	2	7
HSC_109	2	2	7
HSC_110	7	2	7
HSC_111	2	2	7
HSC_112	2	8	10
HSC_113	2	2	10
HSC_114	7	2	7
HSC_115	7	2	7
HSC_116	7	2	7
HSC_117	2	2	7
HSC_118	7	2	7
HSC_119	2	2	7
HSC_120	2	2	7
HSC_121	7	2	7
HSC_122	2	2	10
HSC_123	7	2	7
HSC_124	2	2	10
HSC_125	2	2	10
HSC_126	7	2	7
HSC_127	2	2	10
HSC_128	2	2	10
HSC_129	7	2	7
HSC_130	2	2	10
HSC_131	7	2	7
HSC_132	7	2	7
HSC_133	7	2	7
HSC_134	2	2	7
HSC_135	2	2	7
HSC_136	7	2	7
HSC_137	2	2	10
HSC_138	7	2	7
HSC_139	2	2	10
HSC_140	2	2	10
HSC_141	7	2	7
HSC_142	2	2	10
HSC_143	2	2	7
HSC_144	2	2	10
HSC_145	2	2	10
HSC_146	7	2	7
HSC_147	7	2	7
HSC_148	2	2	7
HSC_149	2	2	10
HSC_150	2	2	7
HSC_151	2	2	10
HSC_152	2	2	10
HSC_153	2	2	10
HSC_154	2	2	7
HSC_155	2	2	10
HSC_156	7	2	7
HSC_157	2	2	10
HSC_158	2	2	7
HSC_159	2	2	7
HSC_160	2	2	7
HSC_161	2	2	7
HSC_162	2	2	10
HSC_163	2	2	7
HSC_164	2	2	10
HSC_165	2	2	10
HSC_166	7	2	7
HSC_167	2	2	10
HSC_168	2	2	10
HSC_169	2	2	10
HSC_170	2	2	10
HSC_171	2	2	10
HSC_172	7	2	7
HSC_173	2	2	10
HSC_174	7	2	7
HSC_175	7	2	7
HSC_176	7	2	7
HSC_177	2	2	7
HSC_178	7	2	7
HSC_179	2	2	10
HSC_180	7	2	7
HSC_181	7	2	7
HSC_182	7	2	7
HSC_183	7	2	7
HSC_184	2	2	7
HSC_185	7	2	7
HSC_186	2	8	10
HSC_187	2	2	10
HSC_188	7	2	7
HSC_189	7	2	7
HSC_190	7	2	7
HSC_191	2	2	10
HSC_192	7	2	7
HSC_193	2	2	7
HSC_194	2	2	10
HSC_195	7	2	7
HSC_196	2	2	7
HSC_197	2	2	7
HSC_198	7	2	7
HSC_199	7	2	7
HSC_200	2	2	10
MEP_201	4	7	0
MEP_202	4	7	0
MEP_203	4	7	0
MEP_204	4	7	0
MEP_205	4	7	0
MEP_206	4	7	0
MEP_207	4	7	0
MEP_208	4	7	0
MEP_209	4	7	0
MEP_210	4	7	0
MEP_211	4	7	0
MEP_212	4	7	0
MEP_213	4	7	0
MEP_214	4	7	0
MEP_215	4	7	0
MEP_216	4	7	0
MEP_217	4	7	0
MEP_218	4	7	0
MEP_219	4	8	0
MEP_220	4	7	0
MEP_221	4	7	0
MEP_222	4	7	0
MEP_223	4	7	0
MEP_224	4	7	0
MEP_225	4	7	0
MEP_226	4	7	0
MEP_227	4	7	0
MEP_228	4	7	0
MEP_229	4	7	0
MEP_230	4	7	0
MEP_231	4	7	0
MEP_232	4	7	0
MEP_233	4	7	0
MEP_234	4	7	0
MEP_235	4	7	0
MEP_236	4	7	0
MEP_237	4	7	0
MEP_238	4	7	0
MEP_239	4	7	0
MEP_240	4	7	0
MEP_241	4	7	0
MEP_242	4	7	0
MEP_243	4	7	0
MEP_244	4	7	0
MEP_245	4	7	0
MEP_246	4	7	0
MEP_247	4	7	0
MEP_248	4	7	0
MEP_249	4	7	0
MEP_250	4	7	0
MEP_251	4	7	0
MEP_252	4	7	0
MEP_253	4	7	0
MEP_254	4	7	0
MEP_255	4	7	0
MEP_256	4	7	0
MEP_257	4	7	0
MEP_258	4	7	0
MEP_259	4	7	0
MEP_260	4	7	0
MEP_261	4	7	0
MEP_262	4	7	0
MEP_263	4	7	0
MEP_264	4	7	0
MEP_265	4	7	0
MEP_266	4	7	0
MEP_267	4	7	0
MEP_268	4	7	0
MEP_269	4	7	0
MEP_270	4	7	0
MEP_271	4	7	0
MEP_272	4	7	0
MEP_273	4	7	0
MEP_274	4	7	0
MEP_275	4	7	0
MEP_276	4	7	0
MEP_277	4	7	0
MEP_278	4	7	0
MEP_279	4	7	0
MEP_280	4	7	0
MEP_281	4	7	0
MEP_282	4	7	0
MEP_283	4	7	0
MEP_284	4	7	0
MEP_285	4	7	0
MEP_286	4	7	0
MEP_287	4	7	0
MEP_288	4	7	0
MEP_289	4	7	0
MEP_290	4	7	0
MEP_291	4	7	0
MEP_292	4	7	0
MEP_293	4	7	0
MEP_294	4	7	0
MEP_295	4	7	0
MEP_296	4	7	0
MEP_297	4	7	0
MEP_298	4	7	0
MEP_299	4	7	0
MEP_300	4	7	0
MPP_301	7	2	7
MPP_302	2	2	10
MPP_303	2	2	7
MPP_304	2	2	7
MPP_305	7	2	7
MPP_306	2	2	7
MPP_307	2	2	10
MPP_308	7	2	7
MPP_309	7	2	7
MPP_310	2	2	7
MPP_311	7	2	7
MPP_312	7	2	7
MPP_313	2	2	7
MPP_314	7	2	7
MPP_315	7	2	7
MPP_316	7	2	7
MPP_317	7	2	7
MPP_318	7	2	7
MPP_319	7	2	7
MPP_320	2	2	7
MPP_321	2	2	7
MPP_322	7	2	7
MPP_323	7	2	7
MPP_324	2	2	10
MPP_325	7	2	7
MPP_326	7	2	7
MPP_327	2	2	7
MPP_328	7	2	7
MPP_329	2	8	1
MPP_330	2	2	10
MPP_331	7	2	7
