	louvain	kmeans	hc
CMP_1	1	8	4
CMP_2	0	1	8
CMP_3	0	1	7
CMP_4	4	5	10
CMP_5	0	1	7
CMP_6	6	8	5
CMP_7	0	5	4
CMP_8	1	8	4
CMP_9	1	8	4
CMP_10	1	8	4
CMP_11	0	1	7
CMP_12	4	5	4
CMP_13	1	7	4
CMP_14	0	5	7
CMP_15	1	8	4
CMP_16	0	1	7
CMP_17	6	3	5
CMP_18	0	5	10
CMP_19	1	7	4
CMP_20	1	8	4
CMP_21	1	8	4
CMP_22	4	5	4
CMP_23	0	7	8
CMP_24	0	1	7
CMP_25	4	8	4
CMP_26	1	7	4
CMP_27	6	3	1
CMP_28	0	5	5
CMP_29	0	1	7
CMP_30	1	8	8
CMP_31	4	5	4
CMP_32	1	1	7
CMP_33	4	8	4
CMP_34	1	7	10
CMP_35	0	1	7
CMP_36	0	1	10
CMP_37	1	1	8
CMP_38	1	8	4
CMP_39	1	8	4
CMP_40	1	7	4
CMP_41	1	8	4
CMP_42	4	8	4
CMP_43	4	3	4
CMP_44	0	1	7
CMP_45	0	1	7
CMP_46	0	1	8
CMP_47	0	1	7
CMP_48	6	3	10
CMP_49	6	8	10
CMP_50	1	8	4
CMP_51	4	5	4
CMP_52	1	7	8
CMP_53	0	1	8
CMP_54	4	5	4
CMP_55	4	8	4
CMP_56	1	5	4
CMP_57	0	1	7
CMP_58	6	1	7
CMP_59	0	5	10
CMP_60	0	1	7
CMP_61	4	5	4
CMP_62	0	5	8
CMP_63	6	5	7
CMP_64	0	5	10
CMP_65	0	1	10
CMP_66	4	5	4
CMP_67	0	1	4
CMP_68	0	1	8
CMP_69	1	8	4
CMP_70	0	1	7
CMP_71	6	8	5
CMP_72	1	7	4
CMP_73	1	8	4
CMP_74	0	1	7
CMP_75	4	8	4
CMP_76	4	5	4
CMP_77	0	1	7
CMP_78	4	8	5
CMP_79	0	1	7
CMP_80	0	1	7
CMP_81	4	3	4
CMP_82	1	8	4
CMP_83	1	8	10
CMP_84	1	5	10
CMP_85	1	7	10
CMP_86	6	7	10
CMP_87	4	5	4
CMP_88	0	1	7
CMP_89	1	7	8
CMP_90	4	8	4
CMP_91	0	1	7
CMP_92	1	8	4
CMP_93	4	5	4
CMP_94	0	1	8
CMP_95	1	8	5
CMP_96	0	5	10
CMP_97	1	7	8
CMP_98	0	1	8
CMP_99	0	1	10
CMP_100	1	5	4
HSC_101	4	8	4
HSC_102	4	8	4
HSC_103	4	8	4
HSC_104	4	5	4
HSC_105	1	8	4
HSC_106	0	5	7
HSC_107	0	5	7
HSC_108	4	5	10
HSC_109	4	8	4
HSC_110	0	5	7
HSC_111	4	8	4
HSC_112	4	5	4
HSC_113	1	8	4
HSC_114	1	8	10
HSC_115	1	5	4
HSC_116	4	5	10
HSC_117	0	5	4
HSC_118	0	1	7
HSC_119	0	5	4
HSC_120	4	5	4
HSC_121	4	5	4
HSC_122	0	5	7
HSC_123	4	5	4
HSC_124	1	8	4
HSC_125	0	5	4
HSC_126	4	5	4
HSC_127	4	8	4
HSC_128	1	8	4
HSC_129	0	5	7
HSC_130	4	8	4
HSC_131	4	8	4
HSC_132	0	5	7
HSC_133	4	5	4
HSC_134	4	8	4
HSC_135	0	5	7
HSC_136	0	1	7
HSC_137	0	5	4
HSC_138	0	5	4
HSC_139	0	5	4
HSC_140	1	7	10
HSC_141	0	1	7
HSC_142	4	5	4
HSC_143	4	5	4
HSC_144	0	5	4
HSC_145	0	5	4
HSC_146	4	8	4
HSC_147	0	1	10
HSC_148	4	5	4
HSC_149	4	8	4
HSC_150	0	5	4
HSC_151	4	5	4
HSC_152	0	5	7
HSC_153	4	8	4
HSC_154	4	8	4
HSC_155	0	1	7
HSC_156	4	5	4
HSC_157	4	5	4
HSC_158	4	8	4
HSC_159	4	8	4
HSC_160	0	5	7
HSC_161	0	5	7
HSC_162	4	5	4
HSC_163	4	5	4
HSC_164	4	8	4
HSC_165	1	8	4
HSC_166	4	5	4
HSC_167	0	5	4
HSC_168	4	8	4
HSC_169	0	5	4
HSC_170	0	5	10
HSC_171	1	8	4
HSC_172	0	5	10
HSC_173	1	8	4
HSC_174	0	1	7
HSC_175	0	1	7
HSC_176	4	5	4
HSC_177	0	5	7
HSC_178	4	5	4
HSC_179	4	8	4
HSC_180	1	7	4
HSC_181	4	5	4
HSC_182	4	8	5
HSC_183	0	5	10
HSC_184	4	8	4
HSC_185	1	7	4
HSC_186	4	8	4
HSC_187	0	1	7
HSC_188	0	5	4
HSC_189	4	5	4
HSC_190	0	5	4
HSC_191	0	5	10
HSC_192	1	5	8
HSC_193	4	8	10
HSC_194	4	5	4
HSC_195	4	8	4
HSC_196	0	5	4
HSC_197	4	5	4
HSC_198	0	5	7
HSC_199	0	1	7
HSC_200	0	5	4
MEP_201	6	3	5
MEP_202	6	3	5
MEP_203	6	1	1
MEP_204	6	3	1
MEP_205	6	3	10
MEP_206	6	3	5
MEP_207	6	3	5
MEP_208	3	6	9
MEP_209	6	3	5
MEP_210	6	3	5
MEP_211	6	3	1
MEP_212	6	3	5
MEP_213	6	3	5
MEP_214	6	3	5
MEP_215	6	3	5
MEP_216	6	3	1
MEP_217	6	3	5
MEP_218	6	3	10
MEP_219	10	3	5
MEP_220	6	3	10
MEP_221	6	1	1
MEP_222	6	3	10
MEP_223	6	1	1
MEP_224	6	6	10
MEP_225	6	3	5
MEP_226	6	3	5
MEP_227	6	3	5
MEP_228	0	1	4
MEP_229	6	3	5
MEP_230	6	3	5
MEP_231	6	3	5
MEP_232	4	3	5
MEP_233	6	3	5
MEP_234	6	3	5
MEP_235	6	3	5
MEP_236	3	1	3
MEP_237	6	3	0
MEP_238	6	3	5
MEP_239	6	3	5
MEP_240	6	6	9
MEP_241	6	3	5
MEP_242	6	3	5
MEP_243	6	3	1
MEP_244	6	3	5
MEP_245	6	3	1
MEP_246	6	3	5
MEP_247	6	1	1
MEP_248	6	3	10
MEP_249	6	3	5
MEP_250	6	3	5
MEP_251	6	8	5
MEP_252	6	3	5
MEP_253	6	1	1
MEP_254	6	3	5
MEP_255	3	6	5
MEP_256	6	3	5
MEP_257	6	3	1
MEP_258	6	3	5
MEP_259	6	3	5
MEP_260	6	3	1
MEP_261	6	3	5
MEP_262	1	0	10
MEP_263	6	3	5
MEP_264	6	3	5
MEP_265	6	3	4
MEP_266	6	3	1
MEP_267	6	3	5
MEP_268	6	3	5
MEP_269	6	3	5
MEP_270	6	3	5
MEP_271	6	3	5
MEP_272	6	3	5
MEP_273	6	3	5
MEP_274	6	3	5
MEP_275	6	3	5
MEP_276	6	3	5
MEP_277	6	3	5
MEP_278	6	3	5
MEP_279	6	3	9
MEP_280	6	8	5
MEP_281	3	6	9
MEP_282	6	3	5
MEP_283	6	4	5
MEP_284	6	3	5
MEP_285	6	3	5
MEP_286	6	3	10
MEP_287	6	3	5
MEP_288	6	3	5
MEP_289	6	3	9
MEP_290	6	3	1
MEP_291	6	3	5
MEP_292	6	3	1
MEP_293	6	3	5
MEP_294	6	3	5
MEP_295	6	3	5
MEP_296	6	3	5
MEP_297	6	3	5
MEP_298	6	3	1
MEP_299	6	1	1
MEP_300	6	3	5
MPP_301	0	1	7
MPP_302	0	5	7
MPP_303	0	1	7
MPP_304	0	1	7
MPP_305	0	5	7
MPP_306	4	8	4
MPP_307	0	5	7
MPP_308	1	5	4
MPP_309	0	5	4
MPP_310	4	8	4
MPP_311	0	5	10
MPP_312	0	1	4
MPP_313	4	5	4
MPP_314	4	8	4
MPP_315	0	5	10
MPP_316	0	5	7
MPP_317	0	1	7
MPP_318	0	5	7
MPP_319	0	8	4
MPP_320	0	1	7
MPP_321	4	8	4
MPP_322	0	1	7
MPP_323	4	5	4
MPP_324	0	1	7
MPP_325	0	5	10
MPP_326	1	8	4
MPP_327	1	8	4
MPP_328	4	5	10
MPP_329	0	1	7
MPP_330	4	5	4
MPP_331	0	5	7
MPP_332	4	5	4
MPP_333	4	8	4
MPP_334	1	8	4
MPP_335	1	8	4
MPP_336	4	8	4
MPP_337	4	5	4
MPP_338	4	8	4
MPP_339	0	1	1
MPP_340	0	1	7
MPP_341	0	1	7
MPP_342	4	8	4
MPP_343	0	5	4
MPP_344	4	5	4
MPP_345	0	1	7
MPP_346	4	5	4
MPP_347	0	1	7
MPP_348	4	5	4
MPP_349	0	1	4
MPP_350	1	8	4
MPP_351	0	5	7
MPP_352	4	5	4
MPP_353	0	1	7
MPP_354	4	5	4
MPP_355	4	5	10
MPP_356	4	8	4
MPP_357	4	5	4
MPP_358	4	5	7
MPP_359	0	5	4
MPP_360	4	5	4
MPP_361	0	1	4
MPP_362	4	8	10
MPP_363	0	5	10
MPP_364	0	1	7
MPP_365	4	8	4
MPP_366	0	1	10
MPP_367	0	5	7
MPP_368	4	8	4
MPP_369	0	1	10
MPP_370	1	8	4
MPP_371	0	5	4
MPP_372	4	8	4
MPP_373	4	5	4
MPP_374	4	8	4
MPP_375	1	8	4
MPP_376	1	5	4
MPP_377	4	5	7
MPP_378	4	5	4
MPP_379	4	5	4
MPP_380	4	8	4
MPP_381	0	1	7
MPP_382	1	8	4
MPP_383	4	5	4
MPP_384	1	8	10
MPP_385	4	8	4
MPP_386	4	5	4
MPP_387	0	5	4
MPP_388	0	5	4
MPP_389	0	3	4
MPP_390	1	5	4
MPP_391	1	7	4
MPP_392	0	1	1
MPP_393	4	8	4
MPP_394	0	1	7
MPP_395	1	5	4
MPP_396	4	5	4
MPP_397	0	1	7
MPP_398	1	5	7
MPP_399	4	5	4
MPP_400	0	1	7
P1_401	1	7	8
P1_402	1	7	8
P1_403	1	1	8
P1_404	1	7	8
P1_405	1	7	8
P1_406	1	7	8
P1_407	1	7	8
P1_408	1	7	8
P1_409	1	8	9
P1_410	0	1	10
P1_411	4	8	10
P1_412	1	7	4
P1_413	1	7	8
P1_414	1	1	8
P1_415	1	7	8
P1_416	1	7	8
P1_417	1	7	4
P1_418	1	7	8
P1_419	0	1	8
P1_420	1	7	8
P1_421	1	7	8
P1_422	0	7	8
P1_423	0	1	10
P1_424	1	7	4
P1_425	1	7	4
P1_426	0	7	8
P1_427	1	7	8
P1_428	1	7	8
P1_429	0	1	7
P1_430	1	7	10
P1_431	1	7	8
P1_432	1	7	8
P1_433	1	7	8
P1_434	1	7	4
P1_435	1	7	4
P1_436	1	7	8
P1_437	1	7	8
P1_438	1	7	4
P1_439	1	1	8
P1_440	1	8	4
P1_441	1	7	8
P1_442	1	7	8
P1_443	0	7	8
P1_444	0	7	8
P1_445	0	7	8
P1_446	1	7	8
P1_447	0	7	8
P1_448	1	7	8
P1_449	1	7	8
P1_450	1	7	4
P1_451	0	7	8
