	louvain	kmeans	hc
CMP_1	9	3	5
CMP_2	2	3	11
CMP_3	2	3	5
CMP_4	4	3	2
CMP_5	2	10	5
CMP_6	2	3	5
CMP_7	2	3	11
CMP_8	4	3	5
CMP_9	9	3	5
CMP_10	2	3	5
CMP_11	9	1	5
CMP_12	5	3	5
CMP_13	5	3	5
CMP_14	8	3	5
CMP_15	6	3	5
CMP_16	2	3	0
CMP_17	4	3	5
CMP_18	2	3	5
CMP_19	2	3	5
CMP_20	2	3	5
CMP_21	2	3	5
CMP_22	5	3	5
CMP_23	8	10	0
CMP_24	2	10	5
CMP_25	5	3	5
CMP_26	6	10	5
CMP_27	11	3	5
CMP_28	7	3	11
CMP_29	2	3	11
CMP_30	8	3	5
CMP_31	2	3	5
CMP_32	2	3	5
CMP_33	2	3	5
CMP_34	9	1	5
CMP_35	4	3	5
CMP_36	4	3	0
CMP_37	8	3	11
CMP_38	7	10	5
CMP_39	2	3	5
CMP_40	2	3	5
CMP_41	2	3	5
CMP_42	7	1	5
CMP_43	4	3	11
CMP_44	4	1	11
CMP_45	4	3	5
CMP_46	4	3	5
CMP_47	2	3	11
CMP_48	2	3	5
CMP_49	4	3	9
CMP_50	7	3	5
CMP_51	8	3	5
CMP_52	2	3	5
CMP_53	6	3	0
CMP_54	5	3	5
CMP_55	2	3	5
CMP_56	4	3	11
CMP_57	4	3	5
CMP_58	2	3	2
CMP_59	6	3	5
CMP_60	11	3	5
CMP_61	2	3	0
CMP_62	5	3	5
CMP_63	2	3	5
CMP_64	4	3	5
CMP_65	2	3	5
CMP_66	4	3	5
CMP_67	9	3	5
CMP_68	2	3	5
CMP_69	5	3	5
CMP_70	6	3	5
CMP_71	2	3	5
CMP_72	6	3	5
CMP_73	8	3	5
CMP_74	2	3	5
CMP_75	2	3	5
CMP_76	2	3	5
CMP_77	4	3	5
CMP_78	6	3	5
CMP_79	5	3	5
CMP_80	11	3	5
CMP_81	5	3	5
CMP_82	2	3	5
CMP_83	4	3	5
CMP_84	9	3	5
CMP_85	9	3	5
CMP_86	9	3	5
CMP_87	2	1	5
CMP_88	2	1	0
CMP_89	4	3	11
CMP_90	2	3	0
CMP_91	2	3	5
CMP_92	4	3	5
CMP_93	2	3	5
CMP_94	9	3	11
CMP_95	8	3	5
CMP_96	11	3	5
CMP_97	2	3	5
CMP_98	2	3	11
CMP_99	2	3	5
CMP_100	4	3	5
HSC_101	8	3	0
HSC_102	2	3	0
HSC_103	2	3	0
HSC_104	7	3	5
HSC_105	7	3	5
HSC_106	2	3	0
HSC_107	2	3	0
HSC_108	2	3	0
HSC_109	6	3	0
HSC_110	2	3	0
HSC_111	7	3	0
HSC_112	2	3	0
HSC_113	2	3	0
HSC_114	6	3	0
HSC_115	2	3	0
HSC_116	6	3	2
HSC_117	11	3	0
HSC_118	2	3	2
HSC_119	7	3	0
HSC_120	2	10	0
HSC_121	2	3	0
HSC_122	7	3	0
HSC_123	2	3	0
HSC_124	2	3	0
HSC_125	2	3	0
HSC_126	2	3	0
HSC_127	2	3	0
HSC_128	2	3	0
HSC_129	2	3	0
HSC_130	2	3	0
HSC_131	2	3	0
HSC_132	2	3	0
HSC_133	2	3	0
HSC_134	2	3	0
HSC_135	7	1	0
HSC_136	4	3	5
HSC_137	2	3	0
HSC_138	2	3	0
HSC_139	2	3	0
HSC_140	2	3	0
HSC_141	2	3	2
HSC_142	2	3	0
HSC_143	2	3	0
HSC_144	2	3	5
HSC_145	2	3	0
HSC_146	2	1	0
HSC_147	2	3	5
HSC_148	2	1	0
HSC_149	2	3	0
HSC_150	2	3	0
HSC_151	2	3	0
HSC_152	6	1	2
HSC_153	2	3	0
HSC_154	2	3	2
HSC_155	2	3	0
HSC_156	7	3	0
HSC_157	6	3	5
HSC_158	2	3	0
HSC_159	2	3	0
HSC_160	2	3	2
HSC_161	2	3	0
HSC_162	7	3	0
HSC_163	2	3	0
HSC_164	2	3	0
HSC_165	2	3	0
HSC_166	2	3	0
HSC_167	2	3	0
HSC_168	2	3	0
HSC_169	2	3	0
HSC_170	2	3	0
HSC_171	6	3	11
HSC_172	2	3	0
HSC_173	7	3	2
HSC_174	2	3	0
HSC_175	5	1	0
HSC_176	7	3	0
HSC_177	2	3	2
HSC_178	2	3	0
HSC_179	2	3	0
HSC_180	7	10	0
HSC_181	2	3	0
HSC_182	2	10	0
HSC_183	2	3	0
HSC_184	2	3	0
HSC_185	2	3	0
HSC_186	2	3	5
HSC_187	8	3	0
HSC_188	2	3	0
HSC_189	2	3	0
HSC_190	2	3	0
HSC_191	2	3	0
HSC_192	2	1	2
HSC_193	2	3	0
HSC_194	7	1	5
HSC_195	2	3	0
HSC_196	2	3	0
HSC_197	2	3	0
HSC_198	2	3	2
HSC_199	7	3	0
HSC_200	7	3	0
MEP_201	6	3	11
MEP_202	4	3	11
MEP_203	5	3	11
MEP_204	4	3	11
MEP_205	4	3	11
MEP_206	4	3	11
MEP_207	9	3	11
MEP_208	4	3	11
MEP_209	4	3	11
MEP_210	4	3	11
MEP_211	4	3	11
MEP_212	4	3	11
MEP_213	6	3	11
MEP_214	4	9	11
MEP_215	4	3	11
MEP_216	4	3	11
MEP_217	6	3	11
MEP_218	4	3	11
MEP_219	4	3	11
MEP_220	4	3	11
MEP_221	4	3	11
MEP_222	4	3	11
MEP_223	4	3	11
MEP_224	4	9	11
MEP_225	4	3	11
MEP_226	4	11	11
MEP_227	4	3	11
MEP_228	4	3	11
MEP_229	4	3	11
MEP_230	4	3	11
MEP_231	4	3	11
MEP_232	4	3	11
MEP_233	4	3	11
MEP_234	4	3	11
MEP_235	4	3	11
MEP_236	4	3	11
MEP_237	4	3	11
MEP_238	4	3	11
MEP_239	12	3	11
MEP_240	4	3	11
MEP_241	4	3	11
MEP_242	4	3	11
MEP_243	4	3	11
MEP_244	4	3	11
MEP_245	4	3	11
MEP_246	4	3	11
MEP_247	4	3	11
MEP_248	4	3	11
MEP_249	4	3	11
MEP_250	4	3	11
MEP_251	4	3	11
MEP_252	4	3	11
MEP_253	4	3	11
MEP_254	4	3	11
MEP_255	4	3	11
MEP_256	9	3	5
MEP_257	4	3	11
MEP_258	4	3	11
MEP_259	4	9	11
MEP_260	4	3	11
MEP_261	6	3	11
MEP_262	4	3	11
MEP_263	4	3	11
MEP_264	4	3	11
MEP_265	4	3	11
MEP_266	4	3	11
MEP_267	4	3	11
MEP_268	10	3	11
MEP_269	4	3	11
MEP_270	4	3	11
MEP_271	4	3	11
MEP_272	4	3	11
MEP_273	4	3	11
MEP_274	4	3	11
MEP_275	4	3	11
MEP_276	4	3	11
MEP_277	4	3	5
MEP_278	4	3	11
MEP_279	4	3	11
MEP_280	4	3	11
MEP_281	4	9	11
MEP_282	4	3	11
MEP_283	4	3	11
MEP_284	4	3	11
MEP_285	4	9	11
MEP_286	4	3	11
MEP_287	4	3	11
MEP_288	4	3	11
MEP_289	4	3	5
MEP_290	4	3	11
MEP_291	4	3	5
MEP_292	0	3	11
MEP_293	4	3	11
MEP_294	4	3	11
MEP_295	4	3	11
MEP_296	9	3	11
MEP_297	4	3	11
MEP_298	4	3	11
MEP_299	4	10	11
MEP_300	4	3	11
MPP_301	7	3	0
MPP_302	7	3	5
MPP_303	2	3	0
MPP_304	2	3	0
MPP_305	6	3	0
MPP_306	2	3	0
MPP_307	2	10	0
MPP_308	2	3	5
MPP_309	2	10	2
MPP_310	2	3	2
MPP_311	4	10	0
MPP_312	6	3	0
MPP_313	6	3	0
MPP_314	2	3	0
MPP_315	2	3	0
MPP_316	2	1	0
MPP_317	11	3	0
MPP_318	5	3	2
MPP_319	2	10	0
MPP_320	2	3	0
MPP_321	2	10	0
MPP_322	2	3	0
MPP_323	2	3	0
MPP_324	2	3	0
MPP_325	2	3	0
MPP_326	2	3	5
MPP_327	2	3	2
MPP_328	2	3	0
MPP_329	4	3	2
MPP_330	6	3	2
MPP_331	2	3	5
MPP_332	8	3	2
MPP_333	2	3	0
MPP_334	2	3	0
MPP_335	4	3	0
MPP_336	2	3	2
MPP_337	5	10	0
MPP_338	2	3	5
MPP_339	2	3	2
MPP_340	2	3	0
MPP_341	7	3	2
MPP_342	2	3	5
MPP_343	7	3	0
MPP_344	2	10	0
MPP_345	2	3	0
MPP_346	4	3	0
MPP_347	2	3	0
MPP_348	2	3	5
MPP_349	2	3	5
MPP_350	8	3	0
MPP_351	6	3	0
MPP_352	2	3	2
MPP_353	5	3	0
MPP_354	2	3	5
MPP_355	2	3	0
MPP_356	2	3	0
MPP_357	5	3	5
MPP_358	5	3	2
MPP_359	7	3	0
MPP_360	6	3	2
MPP_361	2	3	2
MPP_362	2	3	0
MPP_363	2	3	0
MPP_364	2	3	0
MPP_365	7	3	2
MPP_366	7	10	0
MPP_367	11	3	2
MPP_368	2	3	5
MPP_369	6	3	0
MPP_370	2	3	5
MPP_371	2	3	0
MPP_372	4	3	2
MPP_373	2	3	0
MPP_374	4	3	0
MPP_375	2	3	0
MPP_376	6	3	5
MPP_377	2	3	0
MPP_378	2	3	0
MPP_379	2	1	0
MPP_380	2	3	0
MPP_381	6	3	0
MPP_382	5	1	2
MPP_383	6	3	0
MPP_384	2	1	0
MPP_385	11	3	0
MPP_386	2	3	0
MPP_387	2	3	0
MPP_388	2	3	0
MPP_389	2	3	0
MPP_390	11	3	5
MPP_391	2	3	0
MPP_392	6	3	0
MPP_393	2	3	0
MPP_394	2	3	0
MPP_395	2	3	0
MPP_396	8	3	0
MPP_397	2	3	5
MPP_398	2	3	2
MPP_399	8	3	0
MPP_400	2	3	2
P1_401	5	10	9
P1_402	5	11	5
P1_403	5	1	9
P1_404	5	10	9
P1_405	5	1	9
P1_406	5	10	9
P1_407	5	11	9
P1_408	5	11	9
P1_409	5	10	9
P1_410	5	11	9
P1_411	5	10	9
P1_412	5	1	9
P1_413	5	1	9
P1_414	5	11	9
P1_415	5	11	9
P1_416	5	11	9
P1_417	5	11	9
P1_418	5	1	9
P1_419	5	11	9
P1_420	5	10	9
