	louvain	kmeans	hc
CMP_1	4	6	6
CMP_2	4	6	6
CMP_3	4	6	6
CMP_4	4	6	6
CMP_5	4	6	6
CMP_6	4	6	6
CMP_7	4	6	6
CMP_8	4	6	6
CMP_9	4	6	6
CMP_10	4	6	6
CMP_11	4	6	6
CMP_12	4	6	6
CMP_13	4	6	6
CMP_14	4	6	6
CMP_15	4	6	6
CMP_16	4	6	6
CMP_17	4	6	6
CMP_18	4	6	6
CMP_19	4	6	6
CMP_20	4	6	6
CMP_21	4	6	6
CMP_22	4	6	6
CMP_23	4	6	6
CMP_24	4	6	6
CMP_25	4	6	6
CMP_26	4	6	6
CMP_27	4	6	6
CMP_28	4	6	6
CMP_29	4	6	6
CMP_30	4	6	6
CMP_31	4	6	6
CMP_32	4	6	6
CMP_33	4	6	6
CMP_34	4	6	6
CMP_35	4	6	6
CMP_36	4	6	6
CMP_37	4	6	6
CMP_38	4	6	6
CMP_39	4	6	6
CMP_40	4	6	6
CMP_41	4	6	6
CMP_42	4	6	6
CMP_43	4	6	6
CMP_44	4	6	6
CMP_45	4	6	6
CMP_46	4	6	6
CMP_47	4	6	6
CMP_48	4	6	6
CMP_49	4	6	6
CMP_50	4	6	6
CMP_51	4	6	6
CMP_52	4	6	6
CMP_53	4	6	6
CMP_54	4	6	6
CMP_55	4	6	6
CMP_56	4	6	6
CMP_57	4	6	6
CMP_58	4	6	6
CMP_59	4	6	6
CMP_60	4	6	6
CMP_61	4	6	6
CMP_62	4	6	6
CMP_63	4	6	6
CMP_64	4	6	6
CMP_65	4	6	6
CMP_66	4	6	6
CMP_67	4	6	6
CMP_68	4	6	6
CMP_69	4	6	6
CMP_70	4	6	6
CMP_71	4	6	6
CMP_72	4	6	6
CMP_73	4	6	6
CMP_74	4	6	6
CMP_75	4	6	6
CMP_76	4	6	6
CMP_77	4	6	6
CMP_78	4	6	6
CMP_79	4	6	6
CMP_80	4	6	6
CMP_81	4	6	6
CMP_82	4	6	6
CMP_83	4	6	6
CMP_84	4	6	6
CMP_85	4	6	6
CMP_86	4	6	6
CMP_87	4	6	6
CMP_88	4	6	6
CMP_89	4	6	6
CMP_90	4	6	6
CMP_91	4	6	6
CMP_92	4	6	6
CMP_93	4	6	6
CMP_94	4	6	6
CMP_95	4	6	6
CMP_96	4	6	6
CMP_97	4	6	6
CMP_98	4	6	6
CMP_99	4	6	6
CMP_100	4	6	6
HSC_101	0	11	8
HSC_102	0	11	11
HSC_103	11	1	8
HSC_104	0	1	8
HSC_105	0	11	11
HSC_106	0	1	8
HSC_107	0	11	8
HSC_108	0	1	8
HSC_109	0	11	11
HSC_110	0	11	8
HSC_111	0	11	11
HSC_112	0	11	11
HSC_113	0	11	11
HSC_114	0	1	8
HSC_115	0	11	11
HSC_116	0	11	8
HSC_117	0	11	8
HSC_118	0	11	8
HSC_119	0	1	8
HSC_120	0	11	11
HSC_121	0	1	8
HSC_122	0	1	8
HSC_123	0	11	8
HSC_124	0	11	11
HSC_125	0	1	8
HSC_126	0	1	8
HSC_127	0	11	11
HSC_128	0	11	11
HSC_129	0	11	11
HSC_130	0	11	11
HSC_131	0	11	11
HSC_132	0	1	8
HSC_133	0	1	8
HSC_134	0	11	11
HSC_135	0	11	11
HSC_136	0	1	8
