	louvain	kmeans	hc
CMP_1	1	9	3
CMP_2	2	9	3
CMP_3	0	9	3
CMP_4	7	9	3
CMP_5	0	9	3
CMP_6	10	9	3
CMP_7	9	9	3
CMP_8	9	9	3
CMP_9	4	9	3
CMP_10	8	9	3
CMP_11	1	9	3
CMP_12	0	9	3
CMP_13	0	9	3
CMP_14	3	9	3
CMP_15	10	9	3
CMP_16	1	9	3
CMP_17	10	9	3
CMP_18	7	9	3
CMP_19	5	9	3
CMP_20	8	9	3
CMP_21	3	9	3
CMP_22	3	9	3
CMP_23	2	9	3
CMP_24	1	9	3
CMP_25	2	9	3
CMP_26	1	9	3
CMP_27	1	9	3
CMP_28	0	9	3
CMP_29	1	9	3
CMP_30	9	9	3
CMP_31	1	9	3
CMP_32	7	9	3
CMP_33	8	9	3
CMP_34	0	9	3
CMP_35	0	9	3
CMP_36	3	9	3
CMP_37	2	9	3
CMP_38	6	9	3
CMP_39	0	9	3
CMP_40	5	9	3
CMP_41	8	9	3
CMP_42	1	9	3
CMP_43	11	2	9
CMP_44	4	9	3
CMP_45	0	9	3
CMP_46	2	9	3
CMP_47	0	9	3
CMP_48	0	9	3
CMP_49	8	9	3
CMP_50	6	9	3
CMP_51	0	9	3
CMP_52	7	3	3
CMP_53	6	9	3
CMP_54	5	9	3
CMP_55	0	9	3
CMP_56	1	9	3
CMP_57	0	9	3
CMP_58	5	9	3
CMP_59	11	2	9
CMP_60	3	9	3
CMP_61	0	9	3
CMP_62	5	1	3
CMP_63	0	9	3
CMP_64	6	9	3
CMP_65	2	9	3
CMP_66	1	9	3
CMP_67	10	9	3
CMP_68	2	9	3
CMP_69	11	2	9
CMP_70	6	9	3
CMP_71	0	9	3
CMP_72	11	2	9
CMP_73	6	9	3
CMP_74	6	9	3
CMP_75	4	9	3
CMP_76	9	9	3
CMP_77	1	9	3
CMP_78	0	9	3
CMP_79	1	9	3
CMP_80	7	9	3
CMP_81	6	9	3
CMP_82	10	9	3
CMP_83	1	9	3
CMP_84	6	9	3
CMP_85	10	9	3
CMP_86	8	9	3
CMP_87	2	9	3
CMP_88	4	9	3
CMP_89	3	9	3
CMP_90	4	9	3
CMP_91	0	9	3
CMP_92	0	9	3
CMP_93	11	2	9
CMP_94	1	9	3
CMP_95	0	9	3
CMP_96	3	9	3
CMP_97	2	9	3
CMP_98	11	2	9
CMP_99	3	9	3
CMP_100	10	9	3
HSC_101	1	9	3
HSC_102	11	2	9
HSC_103	7	9	3
HSC_104	10	9	3
HSC_105	6	9	3
HSC_106	2	9	3
HSC_107	3	9	3
HSC_108	7	9	3
HSC_109	3	9	3
HSC_110	5	9	3
HSC_111	2	9	3
HSC_112	10	9	3
HSC_113	0	9	3
HSC_114	6	9	3
HSC_115	5	9	3
HSC_116	0	9	3
HSC_117	0	9	3
HSC_118	0	9	3
HSC_119	3	9	3
HSC_120	4	9	3
HSC_121	0	9	3
HSC_122	4	9	3
HSC_123	1	9	3
HSC_124	4	9	3
HSC_125	4	9	3
HSC_126	1	9	3
HSC_127	4	9	3
HSC_128	1	9	3
HSC_129	0	9	3
HSC_130	1	1	3
HSC_131	1	9	3
HSC_132	1	9	3
HSC_133	2	9	3
HSC_134	0	9	3
HSC_135	2	9	3
HSC_136	10	9	3
HSC_137	4	9	3
HSC_138	5	9	3
HSC_139	4	9	3
HSC_140	9	9	3
HSC_141	5	9	3
HSC_142	2	9	3
HSC_143	7	9	3
HSC_144	7	9	3
HSC_145	8	9	3
