	louvain	kmeans	hc
CD4_1	0	5	5
CD4_2	0	5	5
CD4_3	3	5	5
CD4_4	0	5	5
CD4_5	0	5	5
CD4_6	1	5	5
CD4_7	1	5	5
CD4_8	1	5	5
CD4_9	4	5	5
CD4_10	4	5	5
CD4_11	2	5	5
CD4_12	0	5	5
CD4_13	2	5	5
CD4_14	0	5	5
CD4_15	3	5	5
CD4_16	0	5	5
CD4_17	0	5	5
CD4_18	0	5	4
CD4_19	3	5	5
CD4_20	2	5	5
CD4_21	0	5	5
CD4_22	5	5	5
CD4_23	0	5	5
CD4_24	4	5	5
CD4_25	0	5	5
CD4_26	4	5	5
CD4_27	5	5	5
CD4_28	0	5	5
CD4_29	0	5	5
CD4_30	2	5	5
CD4_31	0	5	5
CD4_32	1	5	5
CD4_33	0	5	4
CD4_34	4	5	5
CD4_35	4	5	5
CD4_36	0	5	5
CD4_37	5	5	5
CD4_38	0	5	5
CD4_39	0	5	5
CD4_40	0	5	5
CD4_41	3	5	5
CD4_42	4	5	5
CD4_43	0	5	5
CD4_44	4	5	5
CD4_45	0	5	4
CD4_46	0	5	4
CD4_47	1	5	5
CD4_48	4	5	5
CD4_49	1	5	4
CD4_50	4	5	5
CD4_51	2	5	4
CD4_52	5	5	4
CD4_53	1	5	5
CD4_54	0	5	5
CD4_55	0	5	5
CD4_56	0	5	4
CD4_57	5	4	5
CD4_58	4	5	5
CD4_59	0	5	4
CD4_60	0	5	4
CD4_61	2	5	5
CD4_62	0	5	4
CD4_63	0	5	5
CD4_64	1	5	4
CD4_65	1	5	5
CD4_66	0	5	5
CD4_67	4	5	5
CD4_68	3	5	5
CD4_69	1	5	5
CD4_70	0	5	4
CD4_71	4	5	5
CD4_72	1	5	5
CD4_73	1	5	5
CD4_74	2	5	5
CD4_75	0	5	5
CD4_76	4	5	5
CD4_77	0	5	5
CD4_78	1	5	5
CD4_79	0	5	5
CD4_80	1	5	5
CD4_81	0	5	5
CD4_82	0	5	5
CD4_83	0	5	4
CD4_84	0	5	4
CD4_85	5	5	5
CD4_86	2	5	4
CD4_87	0	5	5
CD4_88	4	5	5
CD4_89	1	5	5
CD4_90	0	5	5
CD4_91	1	5	5
CD4_92	0	5	4
CD4_93	5	5	5
CD4_94	5	5	4
CD4_95	2	5	5
CD4_96	2	5	4
CD4_97	0	5	5
CD4_98	0	5	5
CD4_99	0	5	4
CD4_100	0	5	4
CD4_101	0	5	5
CD4_102	3	5	5
CD4_103	1	5	5
CD4_104	4	5	5
CD4_105	0	5	5
CD4_106	1	5	5
CD4_107	0	5	5
CD4_108	4	5	5
CD4_109	0	5	1
CD4_110	1	5	5
CD4_111	5	5	5
CD4_112	1	5	5
CD4_113	0	5	5
CD4_114	4	5	5
CD4_115	1	5	5
CD4_116	0	5	5
CD4_117	0	5	5
CD4_118	4	5	5
CD4_119	0	5	5
CD4_120	0	5	4
CD4_121	3	5	5
CD4_122	1	5	5
CD4_123	0	5	4
CD4_124	0	5	5
CD4_125	2	5	5
CD4_126	4	5	5
CD4_127	0	5	5
CD4_128	0	5	5
CD4_129	2	5	5
CD4_130	4	5	5
CD4_131	0	5	5
CD4_132	0	5	5
CD4_133	0	5	4
CD4_134	3	5	5
CD4_135	0	5	5
CD4_136	2	5	4
CD4_137	3	5	5
CD4_138	1	5	5
CD4_139	4	5	5
CD4_140	4	5	5
CD4_141	0	5	4
CD4_142	4	5	5
CD4_143	0	5	5
CD4_144	1	5	4
CD4_145	3	5	5
CD4_146	0	5	5
CD4_147	0	5	5
CD4_148	0	5	5
CD4_149	5	5	4
CD4_150	1	5	5
CD4_151	3	5	5
CD4_152	0	5	5
CD4_153	1	5	5
CD4_154	0	5	5
CD4_155	0	5	5
CD4_156	4	5	5
CD4_157	0	5	5
CD4_158	4	5	5
CD4_159	2	5	5
CD4_160	4	5	5
CD4_161	0	5	5
CD4_162	2	5	5
CD4_163	0	5	4
CD4_164	0	5	5
CD4_165	0	5	5
CD4_166	0	5	5
CD4_167	4	5	5
CD4_168	0	5	5
CD4_169	0	5	5
CD4_170	0	5	5
CD4_171	1	5	4
CD4_172	0	5	5
CD4_173	0	5	4
CD4_174	5	5	4
CD4_175	3	5	5
CD4_176	4	5	5
CD4_177	1	5	5
CD4_178	1	5	4
CD4_179	4	5	5
CD4_180	0	5	5
CD4_181	0	5	4
CD4_182	0	5	5
CD4_183	4	5	4
CD4_184	4	5	4
CD4_185	4	5	5
CD4_186	2	5	4
CD4_187	2	5	4
CD4_188	4	5	5
CD4_189	0	5	5
CD4_190	1	5	5
CD4_191	0	5	5
CD4_192	0	5	5
CD4_193	0	5	5
CD4_194	0	5	5
CD4_195	0	5	4
CD4_196	1	5	5
CD4_197	0	5	5
CD4_198	3	5	5
CD4_199	0	5	5
CD4_200	0	5	5
CD8_201	0	5	4
CD8_202	0	5	4
CD8_203	0	5	5
CD8_204	0	5	5
CD8_205	2	5	5
CD8_206	1	5	5
CD8_207	2	5	5
CD8_208	1	5	5
CD8_209	0	5	4
CD8_210	0	5	5
CD8_211	0	5	5
CD8_212	1	5	5
CD8_213	0	5	5
CD8_214	3	5	5
CD8_215	1	5	5
CD8_216	0	5	5
CD8_217	2	5	4
CD8_218	0	5	5
CD8_219	0	5	5
CD8_220	0	5	4
CD8_221	0	5	4
CD8_222	0	5	4
CD8_223	0	5	4
CD8_224	0	5	5
CD8_225	3	5	5
CD8_226	3	5	5
CD8_227	0	5	5
CD8_228	0	5	5
CD8_229	0	5	4
CD8_230	0	5	5
CD8_231	0	5	5
CD8_232	0	5	5
CD8_233	0	5	5
CD8_234	1	5	4
CD8_235	0	5	5
CD8_236	0	5	4
CD8_237	1	5	4
CD8_238	3	5	4
CD8_239	3	5	5
CD8_240	4	5	5
CD8_241	0	5	5
CD8_242	5	5	5
CD8_243	0	5	4
CD8_244	5	5	4
CD8_245	2	5	5
CD8_246	3	5	5
CD8_247	2	5	5
CD8_248	0	5	4
CD8_249	0	5	5
CD8_250	1	5	5
CD8_251	5	5	4
CD8_252	0	5	4
CD8_253	0	5	4
CD8_254	0	5	5
CD8_255	2	5	5
CD8_256	4	5	5
CD8_257	0	5	5
CD8_258	2	5	4
CD8_259	0	5	5
CD8_260	2	5	5
CD8_261	2	5	4
CD8_262	0	5	5
CD8_263	2	5	4
CD8_264	0	5	5
CD8_265	0	5	4
CD8_266	0	5	5
CD8_267	2	5	5
CD8_268	0	5	5
CD8_269	4	5	5
CD8_270	1	5	5
CD8_271	2	5	5
CD8_272	0	5	5
CD8_273	0	5	4
CD8_274	0	5	5
CD8_275	4	5	4
CD8_276	0	5	5
CD8_277	3	5	5
CD8_278	0	5	5
CD8_279	0	5	5
CD8_280	0	5	5
CD8_281	0	5	5
CD8_282	0	5	5
CD8_283	0	5	5
CD8_284	2	5	5
CD8_285	0	5	4
CD8_286	4	5	4
CD8_287	4	5	5
CD8_288	0	5	5
CD8_289	1	5	4
CD8_290	2	5	5
CD8_291	0	5	5
CD8_292	0	5	5
CD8_293	0	5	4
CD8_294	0	5	4
CD8_295	0	5	5
CD8_296	0	5	4
CD8_297	3	5	4
CD8_298	0	5	5
CD8_299	0	5	5
CD8_300	4	5	4
CD8_301	0	5	4
CD8_302	1	5	5
CD8_303	2	5	5
CD8_304	3	5	5
CD8_305	0	5	5
CD8_306	4	5	4
CD8_307	0	5	5
CD8_308	0	5	4
CD8_309	4	5	5
CD8_310	1	5	5
CD8_311	0	5	5
CD8_312	2	5	4
CD8_313	0	5	4
CD8_314	0	5	4
CD8_315	0	5	5
CD8_316	4	5	4
CD8_317	0	5	5
CD8_318	1	5	5
CD8_319	0	5	5
CD8_320	0	5	4
CD8_321	4	5	5
CD8_322	0	5	5
CD8_323	4	5	5
CD8_324	1	5	5
CD8_325	0	5	4
CD8_326	4	5	5
CD8_327	0	5	5
CD8_328	0	5	5
CD8_329	2	5	5
CD8_330	3	5	5
CD8_331	0	5	4
CD8_332	0	5	4
CD8_333	0	5	5
CD8_334	0	5	4
CD8_335	0	5	5
CD8_336	0	5	4
CD8_337	0	5	5
CD8_338	2	5	5
CD8_339	1	5	5
CD8_340	4	5	5
CD8_341	0	5	4
CD8_342	2	5	5
CD8_343	1	5	5
CD8_344	4	5	4
CD8_345	4	5	5
CD8_346	0	5	5
CD8_347	0	5	5
CD8_348	2	5	4
CD8_349	0	5	4
CD8_350	0	5	5
CD8_351	0	5	5
CD8_352	4	5	5
CD8_353	4	5	5
CD8_354	0	5	5
CD8_355	2	5	4
CD8_356	0	5	4
CD8_357	0	5	5
CD8_358	0	5	4
CD8_359	4	5	4
CD8_360	0	5	4
CD8_361	4	5	5
CD8_362	0	5	4
CD8_363	4	5	4
CD8_364	4	5	4
CD8_365	0	5	4
CD8_366	2	5	5
CD8_367	0	5	5
CD8_368	0	5	5
CD8_369	1	5	5
CD8_370	4	5	5
CD8_371	0	5	5
CD8_372	0	5	5
CD8_373	4	5	5
CD8_374	1	5	5
CD8_375	0	5	5
CD8_376	4	5	5
CD8_377	4	5	5
CD8_378	1	5	4
CD8_379	0	5	5
CD8_380	1	5	5
CD8_381	1	5	5
CD8_382	0	5	4
CD8_383	0	5	4
CD8_384	0	5	5
CD8_385	2	5	4
CD8_386	0	5	5
CD8_387	0	5	5
CD8_388	0	5	4
CD8_389	0	5	4
CD8_390	0	5	4
CD8_391	0	5	4
CD8_392	3	5	5
CD8_393	4	5	4
CD8_394	0	5	5
CD8_395	4	5	5
CD8_396	3	5	5
CD8_397	0	5	5
CD8_398	4	5	5
CD8_399	0	5	4
CD8_400	0	5	5
CMP_401	1	3	2
CMP_402	2	3	2
CMP_403	0	3	2
CMP_404	4	3	0
CMP_405	4	3	0
CMP_406	3	3	0
CMP_407	1	3	0
CMP_408	4	3	1
CMP_409	3	3	2
CMP_410	3	3	2
CMP_411	1	3	0
CMP_412	3	3	1
CMP_413	3	3	2
CMP_414	2	3	1
CMP_415	3	3	2
CMP_416	2	3	2
CMP_417	1	2	2
CMP_418	4	3	1
CMP_419	1	2	0
CMP_420	2	2	0
CMP_421	3	2	0
CMP_422	3	3	2
CMP_423	1	3	1
CMP_424	4	3	0
CMP_425	1	3	2
CMP_426	2	3	0
CMP_427	2	3	1
CMP_428	1	3	0
CMP_429	1	3	2
CMP_430	2	3	2
CMP_431	3	2	1
CMP_432	5	3	2
CMP_433	3	3	2
CMP_434	2	3	4
CMP_435	3	3	1
CMP_436	1	3	0
CMP_437	3	3	0
CMP_438	2	3	2
CMP_439	1	3	0
CMP_440	1	3	1
CMP_441	4	3	2
CMP_442	1	3	2
CMP_443	1	3	1
CMP_444	2	2	0
CMP_445	4	3	2
CMP_446	4	3	2
CMP_447	5	3	2
CMP_448	3	3	2
CMP_449	1	2	2
CMP_450	3	3	0
CMP_451	5	3	0
CMP_452	3	2	2
CMP_453	3	3	1
CMP_454	2	3	0
CMP_455	3	3	2
CMP_456	1	2	0
CMP_457	2	2	1
CMP_458	3	3	2
CMP_459	1	3	2
CMP_460	3	3	2
CMP_461	4	3	1
CMP_462	0	3	2
CMP_463	1	3	1
CMP_464	1	3	1
CMP_465	2	3	2
CMP_466	2	3	1
CMP_467	2	3	2
CMP_468	3	3	0
CMP_469	2	3	0
CMP_470	2	3	0
CMP_471	5	2	2
CMP_472	3	2	2
CMP_473	3	2	2
CMP_474	4	3	2
CMP_475	2	3	0
CMP_476	3	2	0
CMP_477	3	3	1
CMP_478	3	3	0
CMP_479	1	3	0
CMP_480	3	2	1
CMP_481	1	3	0
CMP_482	4	3	1
CMP_483	1	3	2
CMP_484	1	3	2
CMP_485	1	3	2
CMP_486	2	3	1
CMP_487	3	2	2
CMP_488	1	3	2
CMP_489	1	3	2
CMP_490	1	3	2
CMP_491	3	3	0
CMP_492	1	3	1
CMP_493	4	3	1
CMP_494	3	3	2
CMP_495	5	2	2
CMP_496	4	3	1
CMP_497	2	3	0
CMP_498	3	3	0
CMP_499	2	3	0
CMP_500	1	3	1
CMP_501	4	3	2
CMP_502	2	3	2
CMP_503	1	3	1
CMP_504	2	3	2
CMP_505	1	3	0
CMP_506	2	2	0
CMP_507	1	2	2
CMP_508	1	3	1
CMP_509	1	3	2
CMP_510	3	2	1
CMP_511	2	3	2
CMP_512	3	2	2
CMP_513	4	2	2
CMP_514	3	3	1
CMP_515	2	3	2
CMP_516	3	3	2
CMP_517	2	3	1
CMP_518	1	3	0
CMP_519	2	3	0
CMP_520	1	3	1
CMP_521	2	3	1
CMP_522	1	3	2
CMP_523	4	3	1
CMP_524	4	3	2
CMP_525	1	3	2
CMP_526	4	3	2
CMP_527	1	3	2
CMP_528	1	2	0
CMP_529	3	3	0
CMP_530	1	3	1
CMP_531	1	3	2
CMP_532	5	2	2
CMP_533	1	2	0
CMP_534	2	3	0
CMP_535	3	3	0
CMP_536	2	3	0
CMP_537	3	3	2
CMP_538	4	2	1
CMP_539	5	3	0
CMP_540	2	3	1
CMP_541	1	3	0
CMP_542	2	3	0
CMP_543	3	3	1
CMP_544	2	3	1
CMP_545	1	3	2
CMP_546	2	3	0
CMP_547	1	3	2
CMP_548	3	3	2
CMP_549	1	3	2
CMP_550	1	2	0
CMP_551	3	3	0
CMP_552	1	3	0
CMP_553	3	2	0
CMP_554	2	3	1
CMP_555	4	3	0
CMP_556	3	3	0
CMP_557	4	3	2
CMP_558	1	3	2
CMP_559	1	2	0
CMP_560	2	2	0
CMP_561	3	3	2
CMP_562	3	3	1
CMP_563	3	3	2
CMP_564	3	3	2
CMP_565	0	3	1
CMP_566	2	2	0
CMP_567	1	2	1
CMP_568	2	2	2
CMP_569	2	3	1
CMP_570	2	3	1
CMP_571	2	3	0
CMP_572	1	3	1
CMP_573	1	2	0
CMP_574	3	3	0
CMP_575	4	2	1
CMP_576	3	3	1
CMP_577	3	3	2
CMP_578	5	0	0
CMP_579	1	3	1
CMP_580	2	3	2
CMP_581	5	3	0
CMP_582	2	2	2
CMP_583	1	3	1
CMP_584	1	2	1
CMP_585	1	3	2
CMP_586	2	3	2
CMP_587	0	3	0
CMP_588	3	3	0
CMP_589	2	3	0
CMP_590	1	3	2
CMP_591	1	3	0
CMP_592	5	3	2
CMP_593	3	3	0
CMP_594	1	3	1
CMP_595	1	3	1
CMP_596	1	2	0
CMP_597	1	3	2
CMP_598	2	3	2
CMP_599	2	3	0
CMP_600	1	2	2
Ery_601	2	1	3
Ery_602	3	1	3
Ery_603	2	1	3
Ery_604	2	1	3
Ery_605	2	1	3
Ery_606	1	1	3
Ery_607	3	1	3
Ery_608	1	1	3
Ery_609	4	1	3
Ery_610	1	1	3
Ery_611	5	1	3
Ery_612	3	1	3
Ery_613	1	1	3
Ery_614	1	1	3
Ery_615	2	1	3
Ery_616	3	1	3
Ery_617	5	1	3
Ery_618	3	1	3
Ery_619	3	1	3
Ery_620	1	1	3
Ery_621	3	1	3
Ery_622	1	1	3
Ery_623	2	1	3
Ery_624	1	1	3
Ery_625	1	1	3
Ery_626	3	1	3
Ery_627	3	1	3
Ery_628	1	1	3
Ery_629	2	1	3
Ery_630	2	1	3
Ery_631	0	1	3
Ery_632	4	1	3
Ery_633	1	1	3
Ery_634	1	1	3
Ery_635	2	1	3
Ery_636	3	1	3
Ery_637	1	1	3
Ery_638	3	1	3
Ery_639	1	1	3
Ery_640	3	1	3
Ery_641	1	1	3
Ery_642	1	1	3
Ery_643	3	1	3
Ery_644	1	1	3
Ery_645	3	1	3
Ery_646	3	1	3
Ery_647	4	1	3
Ery_648	3	1	3
Ery_649	1	1	3
Ery_650	3	1	3
Ery_651	2	1	3
Ery_652	2	1	3
Ery_653	4	1	3
Ery_654	1	1	3
Ery_655	1	1	3
Ery_656	2	1	3
Ery_657	3	1	3
Ery_658	1	1	3
Ery_659	2	1	3
Ery_660	1	1	3
Ery_661	3	1	3
Ery_662	1	1	3
Ery_663	1	1	3
Ery_664	1	1	3
Ery_665	0	1	3
Ery_666	3	1	3
Ery_667	1	1	3
Ery_668	0	1	3
Ery_669	4	1	3
Ery_670	1	1	3
Ery_671	3	1	3
Ery_672	2	1	3
Ery_673	3	1	3
Ery_674	2	1	3
Ery_675	4	1	3
Ery_676	3	1	3
Ery_677	2	1	3
Ery_678	1	1	3
Ery_679	1	1	3
Ery_680	1	1	3
Ery_681	3	1	3
Ery_682	4	1	3
Ery_683	2	1	3
Ery_684	2	1	3
Ery_685	1	1	3
Ery_686	1	1	3
Ery_687	3	1	3
Ery_688	2	1	3
Ery_689	2	1	3
Ery_690	1	1	3
Ery_691	1	1	3
Ery_692	2	1	3
Ery_693	3	1	3
Ery_694	2	1	3
Ery_695	5	1	3
Ery_696	4	1	3
Ery_697	1	1	3
Ery_698	2	1	3
Ery_699	1	1	3
Ery_700	3	1	3
Ery_701	4	1	3
Ery_702	3	1	3
Ery_703	2	1	3
Ery_704	1	1	3
Ery_705	5	1	3
Ery_706	5	1	3
Ery_707	5	1	3
Ery_708	2	1	3
Ery_709	2	1	3
Ery_710	5	1	3
Ery_711	2	1	3
Ery_712	3	1	3
Ery_713	2	1	3
Ery_714	1	1	3
Ery_715	2	1	3
Ery_716	1	1	3
Ery_717	3	1	3
Ery_718	1	1	3
Ery_719	1	1	3
Ery_720	1	1	3
Ery_721	2	1	3
Ery_722	3	1	3
Ery_723	1	1	3
Ery_724	2	1	3
Ery_725	1	1	3
Ery_726	1	1	3
Ery_727	1	1	3
Ery_728	2	1	3
Ery_729	1	1	3
Ery_730	5	1	3
Ery_731	1	1	3
Ery_732	1	1	3
Ery_733	3	1	3
Ery_734	1	1	3
Ery_735	3	1	3
Ery_736	3	1	3
Ery_737	3	1	3
Ery_738	5	1	3
Ery_739	3	1	3
Ery_740	3	1	3
Ery_741	2	1	3
Ery_742	2	1	3
Ery_743	3	1	3
Ery_744	2	1	3
Ery_745	3	1	3
Ery_746	2	1	3
Ery_747	1	1	3
Ery_748	1	1	3
Ery_749	0	1	3
Ery_750	5	1	3
Ery_751	1	1	3
Ery_752	3	1	3
Ery_753	1	1	3
Ery_754	3	1	3
Ery_755	4	1	3
Ery_756	3	1	3
Ery_757	1	1	3
Ery_758	4	1	3
Ery_759	3	1	3
Ery_760	2	1	3
Ery_761	3	1	3
Ery_762	1	1	3
Ery_763	2	1	3
Ery_764	3	1	3
Ery_765	3	1	3
Ery_766	1	1	3
Ery_767	3	1	3
Ery_768	2	1	3
Ery_769	3	1	3
Ery_770	3	1	3
Ery_771	1	1	3
Ery_772	4	1	3
Ery_773	3	1	3
Ery_774	3	1	3
Ery_775	3	1	3
Ery_776	4	1	3
Ery_777	3	1	3
Ery_778	1	1	3
Ery_779	3	1	3
Ery_780	1	1	3
Ery_781	1	1	3
Ery_782	2	1	3
Ery_783	5	1	3
Ery_784	1	1	3
Ery_785	2	1	3
Ery_786	3	1	3
Ery_787	2	1	3
Ery_788	1	1	3
Ery_789	1	1	3
Ery_790	1	1	3
Ery_791	2	1	3
Ery_792	2	1	3
Ery_793	1	1	3
Ery_794	3	1	3
Ery_795	3	1	3
Ery_796	2	1	3
Ery_797	1	1	3
Ery_798	2	1	3
Ery_799	1	1	3
Ery_800	5	1	3
HSC_801	2	3	0
HSC_802	2	3	0
HSC_803	5	3	0
HSC_804	1	3	1
HSC_805	1	2	1
HSC_806	5	3	1
HSC_807	0	3	2
HSC_808	5	2	0
HSC_809	1	3	0
HSC_810	2	2	1
HSC_811	2	3	0
HSC_812	3	3	1
HSC_813	3	2	1
HSC_814	1	3	0
HSC_815	1	3	2
HSC_816	1	3	2
HSC_817	1	3	0
HSC_818	4	3	1
HSC_819	2	3	2
HSC_820	3	3	1
HSC_821	2	3	1
HSC_822	3	3	2
HSC_823	3	3	1
HSC_824	1	2	1
HSC_825	1	3	0
HSC_826	4	3	0
HSC_827	1	3	0
HSC_828	1	3	2
HSC_829	2	3	0
HSC_830	5	3	0
HSC_831	4	3	2
HSC_832	5	2	2
HSC_833	1	3	0
HSC_834	1	2	2
HSC_835	1	3	1
HSC_836	3	2	0
HSC_837	3	3	0
HSC_838	1	3	1
HSC_839	4	3	1
HSC_840	3	2	0
HSC_841	0	3	0
HSC_842	0	3	1
HSC_843	2	2	0
HSC_844	1	3	0
HSC_845	5	3	0
HSC_846	5	3	0
HSC_847	2	3	1
HSC_848	1	3	0
HSC_849	3	3	0
HSC_850	2	3	2
HSC_851	3	2	0
HSC_852	1	2	1
HSC_853	4	3	1
HSC_854	3	3	2
HSC_855	1	3	1
HSC_856	3	3	2
HSC_857	2	2	1
HSC_858	3	3	1
HSC_859	1	3	1
HSC_860	1	2	0
HSC_861	1	2	2
HSC_862	3	3	1
HSC_863	1	3	1
HSC_864	1	3	0
HSC_865	1	2	1
HSC_866	2	3	2
HSC_867	3	2	1
HSC_868	1	3	0
HSC_869	1	3	1
HSC_870	2	3	0
HSC_871	4	3	0
HSC_872	5	3	0
HSC_873	3	3	0
HSC_874	5	3	2
HSC_875	2	3	1
HSC_876	2	2	1
HSC_877	3	3	0
HSC_878	4	3	2
HSC_879	3	3	1
HSC_880	5	2	0
HSC_881	5	3	1
HSC_882	3	3	0
HSC_883	2	2	1
HSC_884	3	2	0
HSC_885	1	3	2
HSC_886	1	3	0
HSC_887	3	3	0
HSC_888	2	2	2
HSC_889	1	3	0
HSC_890	2	3	0
HSC_891	1	2	0
HSC_892	4	3	1
HSC_893	0	3	1
HSC_894	4	3	0
HSC_895	3	3	5
HSC_896	3	3	1
HSC_897	4	3	2
HSC_898	1	3	1
HSC_899	1	3	1
HSC_900	1	3	0
HSC_901	4	3	2
HSC_902	2	3	2
HSC_903	4	3	1
HSC_904	4	3	2
HSC_905	5	2	0
HSC_906	1	2	0
HSC_907	1	3	0
HSC_908	2	3	1
HSC_909	4	3	0
HSC_910	2	3	0
HSC_911	4	2	1
HSC_912	2	3	1
HSC_913	1	3	0
HSC_914	2	3	1
HSC_915	1	2	0
HSC_916	1	3	1
HSC_917	2	2	0
HSC_918	4	3	0
HSC_919	3	2	0
HSC_920	4	3	0
HSC_921	1	3	2
HSC_922	1	3	0
HSC_923	4	3	0
HSC_924	1	3	0
HSC_925	1	3	1
HSC_926	1	2	0
HSC_927	3	3	1
HSC_928	0	3	2
HSC_929	1	3	1
HSC_930	1	3	1
HSC_931	1	3	0
HSC_932	3	3	0
HSC_933	0	2	1
HSC_934	5	3	0
HSC_935	2	3	1
HSC_936	5	2	1
HSC_937	3	2	1
HSC_938	4	3	1
HSC_939	1	3	1
HSC_940	1	2	0
HSC_941	5	2	0
HSC_942	2	3	2
HSC_943	3	3	1
HSC_944	0	3	2
HSC_945	1	3	1
HSC_946	3	3	1
HSC_947	2	3	0
HSC_948	1	3	0
HSC_949	2	3	1
HSC_950	2	3	1
HSC_951	3	3	0
HSC_952	4	3	0
HSC_953	3	3	0
HSC_954	1	3	2
HSC_955	3	2	0
HSC_956	2	3	0
HSC_957	2	3	0
HSC_958	2	3	1
HSC_959	1	3	0
HSC_960	4	3	1
HSC_961	4	3	0
HSC_962	2	3	0
HSC_963	3	3	1
HSC_964	1	2	0
HSC_965	1	3	1
HSC_966	1	3	0
HSC_967	1	3	0
HSC_968	5	3	0
HSC_969	2	3	0
HSC_970	3	3	0
HSC_971	3	3	0
