	louvain	kmeans	hc
CD4_1	2	1	0
CD4_2	1	5	0
CD4_3	1	1	0
CD4_4	1	1	0
CD4_5	1	1	0
CD4_6	1	1	0
CD4_7	1	1	0
CD4_8	1	1	0
CD4_9	1	5	0
CD4_10	1	1	0
CD4_11	1	5	0
CD4_12	1	1	0
CD4_13	2	1	0
CD4_14	1	5	2
CD4_15	3	5	0
CD4_16	1	1	0
CD4_17	1	5	0
CD4_18	1	1	0
CD4_19	1	4	0
CD4_20	1	5	0
CD4_21	1	5	0
CD4_22	1	5	0
CD4_23	1	1	0
CD4_24	1	1	0
CD4_25	1	4	0
CD4_26	2	1	0
CD4_27	1	1	0
CD4_28	1	1	0
CD4_29	1	5	0
CD4_30	1	1	0
CD4_31	1	5	0
CD4_32	1	1	0
CD4_33	1	1	3
CD4_34	1	5	0
CD4_35	1	1	0
CD4_36	2	1	0
CD4_37	1	1	0
CD4_38	1	5	0
CD4_39	1	5	0
CD4_40	1	1	0
CD4_41	1	1	0
CD4_42	1	1	0
CD4_43	1	1	0
CD4_44	5	1	0
CD4_45	1	5	0
CD4_46	1	1	0
CD4_47	1	1	0
CD4_48	1	1	0
CD4_49	2	5	0
CD4_50	1	1	0
CD4_51	1	1	0
CD4_52	1	1	0
CD4_53	4	1	0
CD4_54	1	5	0
CD4_55	1	1	0
CD4_56	1	5	0
CD4_57	1	1	0
CD4_58	1	5	0
CD4_59	1	1	0
CD4_60	1	1	0
CD4_61	5	4	0
CD4_62	1	4	0
CD4_63	1	5	0
CD4_64	1	1	0
CD4_65	1	1	0
CD4_66	1	1	0
CD4_67	1	1	0
CD4_68	1	1	0
CD4_69	1	1	0
CD4_70	1	5	0
CD4_71	1	1	0
CD4_72	2	1	0
CD4_73	1	1	0
CD4_74	1	1	0
CD4_75	1	5	0
CD4_76	1	1	0
CD4_77	1	1	0
CD4_78	1	1	0
CD4_79	1	5	0
CD4_80	1	5	0
CD4_81	5	1	0
CD4_82	1	1	0
CD4_83	1	1	0
CD4_84	1	1	0
CD4_85	1	1	0
CD4_86	1	1	0
CD4_87	1	1	0
CD4_88	1	1	0
CD4_89	1	4	0
CD4_90	1	5	0
CD4_91	1	5	0
CD4_92	4	1	0
CD4_93	1	5	0
CD4_94	1	1	0
CD4_95	1	1	0
CD4_96	3	1	0
CD4_97	4	1	0
CD4_98	1	5	0
CD4_99	1	1	0
CD4_100	1	1	0
CD4_101	1	1	0
CD4_102	1	1	0
CD4_103	1	1	0
CD4_104	1	1	0
CD4_105	1	1	0
CD4_106	1	1	0
CD4_107	1	1	0
CD4_108	1	1	0
CD4_109	1	1	0
