	louvain	kmeans	hc
CD4_1	1	1	2
CD4_2	0	5	2
CD4_3	1	4	3
CD4_4	1	4	3
CD4_5	0	1	2
CD4_6	1	4	3
CD4_7	1	4	3
CD4_8	0	1	3
CD4_9	1	4	3
CD4_10	1	4	3
CD4_11	1	1	2
CD4_12	1	4	3
CD4_13	1	4	3
CD4_14	1	4	3
CD4_15	0	1	2
CD4_16	1	4	3
CD4_17	1	4	3
CD4_18	1	4	3
CD4_19	0	1	2
CD4_20	1	4	3
CD4_21	1	4	3
CD4_22	1	4	3
CD4_23	1	1	2
CD4_24	1	4	3
CD4_25	1	4	3
CD4_26	1	4	3
CD4_27	0	1	2
CD4_28	1	4	3
CD4_29	1	1	2
CD4_30	1	4	3
CD4_31	1	4	3
CD4_32	1	1	2
CD4_33	1	1	2
CD4_34	1	4	3
CD4_35	1	1	3
CD4_36	1	4	3
CD4_37	1	4	3
CD4_38	0	5	2
CD4_39	0	1	3
CD4_40	0	1	2
CD4_41	1	4	3
CD4_42	0	1	2
CD4_43	0	1	3
CD4_44	1	4	3
CD4_45	1	4	3
CD4_46	0	1	2
CD4_47	0	1	2
CD4_48	0	1	3
CD4_49	1	4	3
CD4_50	1	4	3
CD4_51	1	4	2
CD4_52	1	4	3
CD4_53	1	4	3
CD4_54	0	1	2
CD4_55	1	4	3
CD4_56	1	4	3
CD4_57	1	4	3
CD4_58	1	4	3
CD4_59	1	4	3
CD4_60	1	4	3
CD4_61	1	4	3
CD4_62	0	1	2
CD4_63	1	4	3
CD4_64	0	1	2
CD4_65	1	4	3
CD4_66	1	4	3
CD4_67	0	5	2
CD4_68	1	4	3
CD4_69	1	4	3
CD4_70	1	4	3
CD4_71	1	4	3
CD4_72	1	4	3
CD4_73	1	4	3
CD4_74	0	1	2
CD4_75	0	1	2
CD4_76	1	4	3
CD4_77	1	4	3
CD4_78	0	1	2
CD4_79	0	1	2
CD4_80	1	4	3
CD4_81	1	4	3
CD4_82	1	4	3
CD4_83	1	4	3
CD4_84	1	4	3
CD4_85	1	4	3
CD4_86	0	1	2
CD4_87	1	4	3
CD4_88	1	4	3
CD4_89	0	1	2
CD4_90	0	1	2
CD4_91	1	4	3
CD4_92	1	1	2
CD4_93	1	1	2
CD4_94	1	1	2
CD4_95	1	4	3
CD4_96	0	1	2
CD4_97	1	1	3
CD4_98	0	5	2
CD4_99	1	4	3
CD4_100	1	1	3
CD4_101	1	4	3
CD4_102	1	4	3
CD4_103	0	1	2
CD4_104	1	1	2
CD4_105	0	1	3
CD4_106	1	4	3
CD4_107	1	4	3
CD4_108	0	1	2
CD4_109	1	4	3
CD4_110	1	4	3
CD4_111	1	4	3
CD4_112	0	1	2
CD4_113	0	1	2
CD4_114	1	4	3
CD4_115	0	1	2
CD4_116	1	4	3
CD4_117	1	4	3
CD4_118	0	1	2
CD4_119	1	1	2
CD4_120	1	4	3
CD4_121	1	4	3
CD4_122	1	1	2
CD4_123	1	4	3
CD4_124	0	1	3
CD4_125	0	1	2
CD4_126	1	1	3
CD4_127	1	1	3
CD4_128	1	1	2
CD4_129	1	4	3
CD4_130	1	4	3
CD4_131	1	4	3
CD4_132	1	4	3
CD4_133	1	4	3
CD4_134	0	1	2
CD4_135	0	1	2
CD4_136	0	1	2
CD4_137	1	4	3
CD4_138	1	1	2
CD4_139	1	4	3
CD4_140	1	4	3
CD4_141	0	1	2
CD4_142	1	4	3
CD4_143	1	4	3
CD4_144	0	1	2
CD4_145	1	1	3
CD4_146	1	4	3
CD4_147	1	4	3
CD4_148	0	1	2
CD4_149	1	1	3
CD4_150	1	4	3
CD4_151	1	4	3
CD4_152	0	1	2
CD4_153	1	1	3
CD4_154	1	4	3
CD4_155	1	4	3
CD4_156	1	4	3
CD4_157	1	4	3
CD4_158	1	4	3
CD4_159	1	4	3
CD4_160	0	1	2
CD4_161	0	1	2
CD4_162	0	1	2
CD4_163	0	1	2
CD4_164	0	1	2
CD4_165	0	1	2
CD4_166	1	4	3
CD4_167	1	4	3
CD4_168	1	4	3
