	louvain	kmeans	hc
CD4_1	2	1	2
CD4_2	2	1	2
CD4_3	2	1	2
CD4_4	2	1	2
CD4_5	2	1	2
CD4_6	2	1	2
CD4_7	2	1	2
CD4_8	2	1	2
CD4_9	2	1	2
CD4_10	2	1	2
CD4_11	2	1	2
CD4_12	2	1	2
CD4_13	2	1	2
CD4_14	2	1	2
CD4_15	2	1	2
CD4_16	2	1	2
CD4_17	2	1	2
CD4_18	2	1	2
CD4_19	2	1	2
CD4_20	2	1	2
CD4_21	2	1	2
CD4_22	2	1	2
CD4_23	2	1	2
CD4_24	2	1	2
CD4_25	2	1	2
CD4_26	2	1	2
CD4_27	2	1	2
CD4_28	2	1	2
CD4_29	2	1	2
CD4_30	2	1	2
CD4_31	2	1	2
CD4_32	2	1	2
CD4_33	2	1	2
CD4_34	2	1	2
CD4_35	2	1	2
CD4_36	2	1	2
CD4_37	2	1	2
CD4_38	2	1	2
CD4_39	2	1	2
CD4_40	2	1	2
CD4_41	2	1	2
CD4_42	2	1	2
CD4_43	2	1	2
CD4_44	2	1	2
CD4_45	2	1	2
CD4_46	2	1	2
CD4_47	2	1	2
CD4_48	2	1	2
CD4_49	2	1	2
CD4_50	2	1	2
CD4_51	2	1	2
CD4_52	2	1	2
CD4_53	2	1	2
CD4_54	2	1	2
CD4_55	2	1	2
CD4_56	2	1	2
CD4_57	2	1	2
CD4_58	2	1	2
CD4_59	2	1	2
CD4_60	2	1	2
CD4_61	2	1	2
CD4_62	2	1	2
CD4_63	2	1	2
CD4_64	2	1	2
CD4_65	2	1	2
CD4_66	2	1	2
CD4_67	2	1	2
CD4_68	2	1	2
CD4_69	2	1	2
CD4_70	2	1	2
CD4_71	2	1	2
CD4_72	2	1	2
CD4_73	2	1	2
CD4_74	2	1	2
CD4_75	2	1	2
CD4_76	2	1	2
CD4_77	2	1	2
CD4_78	2	1	2
CD4_79	2	1	2
CD4_80	2	1	2
CD4_81	2	1	2
CD4_82	2	1	2
CD4_83	2	1	2
CD4_84	2	1	2
CD4_85	2	1	2
CD4_86	2	1	2
CD4_87	2	1	2
CD4_88	2	1	2
CD4_89	2	1	2
CD4_90	2	1	2
CD4_91	2	1	2
CD4_92	2	1	2
CD4_93	2	1	2
CD4_94	2	1	2
CD4_95	2	1	2
CD4_96	2	1	2
CD4_97	2	1	2
CD4_98	2	1	2
CD4_99	2	1	2
CD4_100	2	1	2
CD4_101	2	1	2
CD4_102	2	1	2
CD4_103	2	1	2
CD4_104	2	1	2
CD4_105	2	1	2
CD4_106	2	1	2
CD4_107	2	1	2
CD4_108	2	1	2
CD4_109	2	1	2
CD4_110	2	1	2
CD4_111	2	1	2
CD4_112	2	1	2
CD4_113	2	1	2
CD4_114	2	1	2
CD4_115	2	1	2
CD4_116	2	1	2
CD4_117	2	1	2
CD4_118	2	1	2
CD4_119	2	1	2
CD4_120	2	1	2
CD4_121	2	1	2
CD4_122	2	1	2
CD4_123	2	1	2
CD4_124	2	1	2
CD4_125	2	1	2
CD4_126	2	1	2
CD4_127	2	1	2
CD4_128	2	1	2
CD4_129	2	1	2
CD4_130	2	1	2
CD4_131	2	1	2
CD4_132	2	1	2
CD4_133	2	1	2
CD4_134	2	1	2
CD4_135	2	1	2
CD4_136	2	1	2
CD4_137	2	1	2
CD4_138	2	1	2
CD4_139	2	1	2
CD4_140	2	1	2
CD4_141	2	1	2
CD4_142	2	1	2
CD4_143	2	1	2
CD4_144	2	1	2
CD4_145	2	1	2
CD4_146	2	1	2
CD4_147	2	1	2
CD4_148	2	1	2
CD4_149	2	1	2
CD4_150	2	1	2
CD4_151	2	1	2
CD4_152	2	1	2
CD4_153	2	1	2
CD4_154	2	1	2
CD4_155	2	1	2
CD4_156	2	1	2
CD4_157	2	1	2
CD4_158	2	1	2
CD4_159	2	1	2
CD4_160	2	1	2
CD4_161	2	1	2
CD4_162	2	1	2
CD4_163	2	1	2
CD4_164	2	1	2
CD4_165	2	1	2
CD4_166	2	1	2
CD4_167	2	1	2
CD4_168	2	1	2
CD4_169	2	1	2
CD4_170	2	1	2
CD4_171	2	1	2
CD4_172	2	1	2
CD4_173	2	1	2
CD4_174	2	1	2
CD4_175	2	1	2
CD4_176	2	1	2
CD4_177	2	1	2
CD4_178	2	1	2
