	louvain	kmeans	hc
CD4_1	0	3	0
CD4_2	1	3	0
CD4_3	4	3	0
CD4_4	5	3	0
CD4_5	6	4	5
CD4_6	6	4	5
CD4_7	0	3	0
CD4_8	5	3	2
CD4_9	2	3	0
CD4_10	0	3	0
CD4_11	0	3	0
CD4_12	2	3	0
CD4_13	5	3	2
CD4_14	1	3	2
CD4_15	0	3	2
CD4_16	3	3	4
CD4_17	3	3	0
CD4_18	4	3	0
CD4_19	4	3	0
CD4_20	5	3	2
CD4_21	2	3	0
CD4_22	0	3	0
CD4_23	0	3	0
CD4_24	5	3	0
CD4_25	0	3	0
CD4_26	2	3	2
CD4_27	0	3	0
CD4_28	2	3	0
CD4_29	3	1	0
CD4_30	0	3	0
CD4_31	4	3	0
CD4_32	6	4	0
CD4_33	6	4	5
CD4_34	1	3	0
CD4_35	5	3	2
CD4_36	0	3	0
CD4_37	1	3	2
CD4_38	1	3	0
CD4_39	0	3	0
CD4_40	0	3	0
CD4_41	0	3	0
CD4_42	3	3	0
CD4_43	2	3	4
CD4_44	6	3	0
CD4_45	2	3	1
CD4_46	1	3	0
CD4_47	6	4	5
CD4_48	0	3	0
CD4_49	3	3	0
CD4_50	3	3	4
CD4_51	0	3	0
CD4_52	0	3	3
CD4_53	0	3	0
CD4_54	0	3	0
CD4_55	0	3	0
CD4_56	1	3	0
CD4_57	6	4	5
CD4_58	0	3	2
CD4_59	0	3	0
CD4_60	3	3	0
CD4_61	3	1	4
CD4_62	0	3	0
CD4_63	0	3	0
CD4_64	4	3	0
CD4_65	0	3	0
CD4_66	4	3	0
CD4_67	0	3	0
CD4_68	5	3	0
CD4_69	2	3	0
CD4_70	4	3	0
CD4_71	4	3	0
CD4_72	4	3	0
CD4_73	3	3	0
CD4_74	4	3	0
CD4_75	0	3	0
CD4_76	3	3	0
CD4_77	5	3	0
CD4_78	0	3	0
CD4_79	0	3	0
CD4_80	5	3	2
CD4_81	4	3	2
CD4_82	0	3	0
CD4_83	0	3	0
CD4_84	3	3	0
CD4_85	5	3	0
CD4_86	4	3	0
CD4_87	0	3	0
CD4_88	1	3	0
CD4_89	3	3	0
CD4_90	5	3	0
CD4_91	0	3	0
CD4_92	0	3	0
CD4_93	5	3	2
CD4_94	1	3	0
CD4_95	4	3	0
CD4_96	4	3	0
CD4_97	5	3	0
CD4_98	3	1	0
CD4_99	0	3	0
CD4_100	2	3	2
CD4_101	0	3	0
CD4_102	4	3	3
CD4_103	3	3	4
CD4_104	0	3	2
CD4_105	5	3	0
CD4_106	4	3	0
CD4_107	5	3	4
CD4_108	6	3	0
CD4_109	0	3	0
CD4_110	1	3	0
CD4_111	0	3	2
CD4_112	5	3	2
CD4_113	4	3	0
CD4_114	0	3	0
CD4_115	2	3	3
CD4_116	3	3	0
CD4_117	0	3	0
CD4_118	4	3	0
CD4_119	0	3	3
CD4_120	0	3	0
CD4_121	0	3	0
CD4_122	1	3	0
CD4_123	1	3	0
CD4_124	5	3	0
CD4_125	1	3	0
CD4_126	5	3	0
CD4_127	3	3	0
CD4_128	2	3	0
CD4_129	0	3	0
CD4_130	0	3	4
CD4_131	3	3	0
CD4_132	6	4	5
CD4_133	2	3	4
CD4_134	2	3	0
CD4_135	3	3	0
CD4_136	2	1	4
CD4_137	0	3	0
CD4_138	0	3	0
CD4_139	1	3	0
CD4_140	6	3	0
CD4_141	4	3	0
CD4_142	2	3	0
CD4_143	0	3	0
CD4_144	5	3	3
CD4_145	6	4	5
CD4_146	2	3	0
CD4_147	0	3	0
CD4_148	0	3	0
CD4_149	4	3	2
CD4_150	5	3	2
CD4_151	4	3	0
CD4_152	4	3	0
CD4_153	3	3	0
CD4_154	0	3	0
CD4_155	0	3	0
CD4_156	2	3	0
CD4_157	4	3	0
CD4_158	3	3	4
CD4_159	2	3	0
CD4_160	0	3	0
CD4_161	0	1	0
CD4_162	3	1	4
CD4_163	1	3	0
CD4_164	6	4	5
CD4_165	2	3	0
CD4_166	0	3	0
CD4_167	3	3	0
CD4_168	5	3	0
CD4_169	0	3	0
CD4_170	5	1	2
CD4_171	4	3	0
CD4_172	0	3	0
CD4_173	4	3	2
CD4_174	3	3	0
CD4_175	3	3	0
CD4_176	3	1	4
CD4_177	4	3	0
CD4_178	3	3	2
CD4_179	2	3	0
CD4_180	6	4	5
CD4_181	4	3	3
CD4_182	0	3	0
CD4_183	0	3	0
CD4_184	0	3	0
CD4_185	4	3	0
CD4_186	5	3	0
CD4_187	5	3	3
CD4_188	3	3	4
CD4_189	3	3	0
CD4_190	4	3	0
CD4_191	3	1	0
CD4_192	4	4	0
CD4_193	5	3	2
CD4_194	5	3	0
CD4_195	0	3	0
CD4_196	3	3	0
CD4_197	4	3	0
CD4_198	0	3	0
CD4_199	2	3	0
CD4_200	6	3	0
CD8_201	0	3	0
CD8_202	1	3	0
CD8_203	3	3	3
CD8_204	4	3	0
CD8_205	2	3	0
CD8_206	0	3	0
CD8_207	3	3	0
CD8_208	0	3	0
CD8_209	0	3	0
CD8_210	0	3	0
CD8_211	0	3	0
CD8_212	0	3	2
CD8_213	2	3	2
CD8_214	0	3	0
CD8_215	0	3	0
CD8_216	1	3	0
CD8_217	5	3	0
CD8_218	0	3	0
CD8_219	0	3	0
CD8_220	0	3	0
CD8_221	0	3	0
CD8_222	2	3	0
CD8_223	5	3	0
CD8_224	4	3	0
CD8_225	0	3	0
CD8_226	1	3	0
CD8_227	3	3	0
CD8_228	4	3	0
CD8_229	5	3	0
CD8_230	0	3	2
CD8_231	1	3	0
CD8_232	2	3	0
CD8_233	2	3	0
CD8_234	0	3	0
CD8_235	0	3	0
CD8_236	2	3	0
CD8_237	4	3	3
CD8_238	0	3	0
CD8_239	5	3	0
CD8_240	0	3	0
CD8_241	2	3	0
CD8_242	3	1	0
CD8_243	5	3	0
CD8_244	6	4	5
CD8_245	1	3	0
CD8_246	0	3	0
CD8_247	0	3	0
CD8_248	5	4	5
CD8_249	0	3	0
CD8_250	3	3	0
CD8_251	3	3	0
CD8_252	0	3	0
CD8_253	0	3	2
CD8_254	5	3	4
CD8_255	3	1	4
CD8_256	4	1	0
CD8_257	3	3	0
CD8_258	2	3	0
CD8_259	5	3	0
CD8_260	0	3	0
CD8_261	4	3	0
CD8_262	1	3	0
CD8_263	3	3	4
CD8_264	2	3	0
CD8_265	4	3	2
CD8_266	6	4	5
CD8_267	3	1	0
CD8_268	0	3	0
CD8_269	4	3	2
CD8_270	1	3	0
CD8_271	1	3	0
CD8_272	0	3	3
CD8_273	1	3	0
CD8_274	2	3	4
CD8_275	3	1	3
CD8_276	1	3	0
CD8_277	3	3	0
CD8_278	0	3	0
CD8_279	4	3	0
CD8_280	1	3	0
CD8_281	4	3	0
CD8_282	2	3	0
CD8_283	4	3	0
CD8_284	0	3	0
CD8_285	0	3	5
CD8_286	2	3	0
CD8_287	1	3	2
CD8_288	6	4	5
CD8_289	0	3	0
CD8_290	1	3	1
CD8_291	0	3	0
CD8_292	0	3	0
CD8_293	4	3	0
CD8_294	3	3	0
CD8_295	1	3	0
CD8_296	4	3	0
CD8_297	4	3	0
CD8_298	0	1	2
CD8_299	4	3	0
CD8_300	0	3	0
CD8_301	0	3	0
CD8_302	1	3	0
CD8_303	4	3	0
CD8_304	2	3	0
CD8_305	2	3	2
CD8_306	2	3	0
CD8_307	5	3	2
CD8_308	3	3	0
CD8_309	0	3	3
CD8_310	2	3	0
CD8_311	2	3	0
CD8_312	2	3	0
CD8_313	5	3	3
CD8_314	0	3	0
CD8_315	5	3	2
CD8_316	6	4	5
CD8_317	6	4	5
CD8_318	4	3	0
CD8_319	1	3	0
CD8_320	6	4	5
CD8_321	1	3	0
CD8_322	3	3	0
CD8_323	3	3	4
CD8_324	2	3	0
CD8_325	0	3	0
CD8_326	3	3	4
CD8_327	5	3	0
CD8_328	3	1	0
CD8_329	4	3	0
CD8_330	5	1	2
CD8_331	5	3	0
CD8_332	0	3	0
CD8_333	3	1	0
CD8_334	0	3	0
CD8_335	2	3	3
CD8_336	0	3	0
CD8_337	6	4	5
CD8_338	4	3	0
CD8_339	0	3	0
CD8_340	0	3	0
CD8_341	5	3	2
CD8_342	5	3	0
CD8_343	4	3	0
CD8_344	4	3	0
CD8_345	6	4	5
CD8_346	3	3	0
CD8_347	5	3	4
CD8_348	5	3	0
CD8_349	5	3	2
CD8_350	5	3	0
CD8_351	4	3	0
CD8_352	3	3	0
CD8_353	0	3	0
CD8_354	5	3	0
CD8_355	6	4	5
CD8_356	4	3	0
CD8_357	6	4	5
CD8_358	6	4	5
CD8_359	5	3	0
CD8_360	5	3	2
CD8_361	0	3	0
CD8_362	1	3	0
CD8_363	0	3	2
CD8_364	0	3	0
CD8_365	2	3	0
CD8_366	1	3	0
CD8_367	0	3	0
CD8_368	0	3	0
CD8_369	1	3	0
CD8_370	0	3	0
CD8_371	3	3	0
CD8_372	2	3	0
CD8_373	4	3	0
CD8_374	6	4	5
CD8_375	0	3	0
CD8_376	5	3	0
CD8_377	0	3	0
CD8_378	1	3	2
CD8_379	5	3	2
CD8_380	4	3	4
CD8_381	1	3	0
CD8_382	1	3	0
CD8_383	0	3	0
CD8_384	5	3	0
CD8_385	5	3	0
CD8_386	2	3	0
CD8_387	2	1	4
CD8_388	5	3	2
CD8_389	0	3	0
CD8_390	6	3	3
CD8_391	3	3	0
CD8_392	2	3	0
CD8_393	3	1	4
CD8_394	6	4	5
CD8_395	4	3	0
CD8_396	3	3	0
CD8_397	0	3	3
CD8_398	4	3	0
CD8_399	3	1	0
CD8_400	1	3	0
CMP_401	5	5	2
CMP_402	3	5	3
CMP_403	5	5	3
CMP_404	2	5	3
CMP_405	4	5	3
CMP_406	2	5	0
CMP_407	3	1	4
CMP_408	1	5	3
CMP_409	5	5	2
CMP_410	1	5	3
CMP_411	6	5	3
CMP_412	3	5	3
CMP_413	2	5	3
CMP_414	5	5	3
CMP_415	5	5	3
CMP_416	2	5	3
CMP_417	6	4	5
CMP_418	5	5	2
CMP_419	0	5	3
CMP_420	4	5	0
CMP_421	2	4	5
CMP_422	6	4	5
CMP_423	4	5	3
CMP_424	2	5	5
CMP_425	2	5	3
CMP_426	3	5	3
CMP_427	5	5	3
CMP_428	1	5	3
CMP_429	2	5	3
CMP_430	3	5	4
CMP_431	3	5	3
CMP_432	4	5	0
CMP_433	5	5	0
CMP_434	0	5	2
CMP_435	4	5	3
CMP_436	5	5	3
CMP_437	2	5	3
CMP_438	3	5	3
CMP_439	2	5	3
CMP_440	5	5	3
CMP_441	3	5	3
CMP_442	5	5	2
CMP_443	0	5	3
CMP_444	2	5	3
CMP_445	4	5	3
CMP_446	3	5	3
CMP_447	1	5	3
CMP_448	2	5	3
CMP_449	1	5	3
CMP_450	5	5	3
CMP_451	2	3	3
CMP_452	3	5	3
CMP_453	2	5	0
CMP_454	0	5	3
CMP_455	3	5	3
CMP_456	1	5	3
CMP_457	0	5	3
CMP_458	4	5	3
CMP_459	5	5	3
CMP_460	2	5	3
CMP_461	2	5	3
CMP_462	0	5	0
CMP_463	2	5	3
CMP_464	5	4	5
CMP_465	3	5	3
CMP_466	5	5	4
CMP_467	3	5	3
CMP_468	3	5	3
CMP_469	2	5	4
CMP_470	1	5	0
CMP_471	2	5	0
CMP_472	3	5	3
CMP_473	1	5	3
CMP_474	3	5	3
CMP_475	1	5	3
CMP_476	2	1	3
CMP_477	5	5	3
CMP_478	1	5	3
CMP_479	1	5	0
CMP_480	1	5	3
CMP_481	6	4	5
CMP_482	3	5	3
CMP_483	5	5	3
CMP_484	4	5	0
CMP_485	2	5	0
CMP_486	1	5	3
CMP_487	1	5	3
CMP_488	1	5	3
CMP_489	5	5	0
CMP_490	0	5	0
CMP_491	3	5	3
CMP_492	5	5	3
CMP_493	0	5	3
CMP_494	4	5	3
CMP_495	1	5	3
CMP_496	3	5	3
CMP_497	2	5	3
CMP_498	1	5	3
CMP_499	1	5	3
CMP_500	2	5	3
CMP_501	4	5	3
CMP_502	5	5	3
CMP_503	2	5	0
CMP_504	2	5	3
CMP_505	1	5	0
CMP_506	2	5	3
CMP_507	1	5	3
CMP_508	2	5	3
CMP_509	4	5	3
CMP_510	4	5	3
CMP_511	2	5	3
CMP_512	5	5	3
CMP_513	2	5	3
CMP_514	0	5	3
CMP_515	3	1	3
CMP_516	1	5	3
CMP_517	0	5	0
CMP_518	2	5	3
CMP_519	0	5	3
CMP_520	0	5	3
CMP_521	3	1	4
CMP_522	2	5	3
CMP_523	5	5	3
CMP_524	3	1	4
CMP_525	2	5	3
CMP_526	5	5	3
CMP_527	1	5	1
CMP_528	1	5	3
CMP_529	2	5	3
CMP_530	4	5	3
CMP_531	1	5	3
CMP_532	6	4	5
CMP_533	5	5	3
CMP_534	0	5	3
CMP_535	6	4	5
CMP_536	2	5	3
CMP_537	5	5	0
CMP_538	1	5	3
CMP_539	4	5	3
CMP_540	2	5	3
CMP_541	3	5	0
CMP_542	2	5	3
CMP_543	0	5	3
CMP_544	3	5	3
CMP_545	1	5	0
CMP_546	0	5	3
CMP_547	6	4	5
CMP_548	2	5	3
CMP_549	4	5	3
CMP_550	0	5	0
CMP_551	0	5	3
CMP_552	0	5	3
CMP_553	3	5	3
CMP_554	1	5	0
CMP_555	4	5	3
CMP_556	2	5	3
CMP_557	2	5	3
CMP_558	4	5	0
CMP_559	1	5	3
CMP_560	3	5	3
CMP_561	5	5	3
CMP_562	4	5	3
CMP_563	1	5	3
CMP_564	6	4	5
CMP_565	6	4	5
CMP_566	5	5	3
CMP_567	3	5	3
CMP_568	4	5	3
CMP_569	2	5	3
CMP_570	0	5	3
CMP_571	3	5	3
CMP_572	5	5	3
CMP_573	2	5	3
CMP_574	1	5	3
CMP_575	3	5	3
CMP_576	6	4	5
CMP_577	2	5	3
CMP_578	1	0	3
CMP_579	4	5	0
CMP_580	2	5	3
CMP_581	1	5	3
CMP_582	0	5	3
CMP_583	1	5	3
CMP_584	1	5	3
CMP_585	2	5	3
CMP_586	3	5	3
CMP_587	3	5	3
CMP_588	1	5	3
CMP_589	3	5	3
CMP_590	2	5	3
CMP_591	0	5	3
CMP_592	6	4	5
CMP_593	2	5	3
CMP_594	0	5	0
CMP_595	1	5	3
CMP_596	2	5	3
CMP_597	0	5	0
CMP_598	3	1	4
CMP_599	4	5	3
CMP_600	1	5	0
Ery_601	4	2	1
Ery_602	3	2	1
Ery_603	1	2	1
Ery_604	5	2	1
Ery_605	3	2	1
Ery_606	3	2	1
Ery_607	1	2	1
Ery_608	3	2	1
Ery_609	3	2	1
Ery_610	4	2	1
Ery_611	1	2	1
Ery_612	4	2	1
Ery_613	0	2	1
Ery_614	1	2	1
Ery_615	1	2	1
Ery_616	5	2	1
Ery_617	3	2	1
Ery_618	0	2	1
Ery_619	1	2	1
Ery_620	0	2	1
Ery_621	3	2	1
Ery_622	6	4	1
Ery_623	1	2	1
Ery_624	5	2	1
Ery_625	4	2	1
Ery_626	5	2	1
Ery_627	5	2	1
Ery_628	5	2	1
Ery_629	0	2	1
Ery_630	1	2	1
Ery_631	1	2	1
Ery_632	0	2	1
Ery_633	5	2	1
Ery_634	0	2	1
Ery_635	1	2	1
Ery_636	1	2	1
Ery_637	6	2	1
Ery_638	1	2	1
Ery_639	6	4	1
Ery_640	3	2	1
Ery_641	1	2	1
Ery_642	1	2	1
Ery_643	3	2	1
Ery_644	1	2	1
Ery_645	1	2	1
Ery_646	1	2	1
Ery_647	1	2	1
Ery_648	3	2	1
Ery_649	2	2	1
Ery_650	2	2	1
Ery_651	3	2	1
Ery_652	1	2	1
Ery_653	1	2	1
Ery_654	1	2	1
Ery_655	4	2	1
Ery_656	5	2	1
Ery_657	5	2	1
Ery_658	1	2	1
Ery_659	3	2	1
Ery_660	3	2	1
Ery_661	2	2	1
Ery_662	0	2	1
Ery_663	0	2	1
Ery_664	3	2	1
Ery_665	3	2	1
Ery_666	1	2	1
Ery_667	1	2	1
Ery_668	5	2	1
Ery_669	4	2	1
Ery_670	6	2	1
Ery_671	2	2	1
Ery_672	1	2	1
Ery_673	2	2	1
Ery_674	0	2	1
Ery_675	1	2	1
Ery_676	1	2	1
Ery_677	4	2	1
Ery_678	3	2	1
Ery_679	5	2	1
Ery_680	3	2	1
Ery_681	4	2	1
Ery_682	4	2	1
Ery_683	0	2	1
Ery_684	3	2	1
Ery_685	1	2	1
Ery_686	1	2	1
Ery_687	1	2	1
Ery_688	5	2	1
Ery_689	1	2	1
Ery_690	3	2	1
Ery_691	4	2	1
Ery_692	1	2	1
Ery_693	5	2	1
Ery_694	1	2	1
Ery_695	4	2	1
Ery_696	1	2	1
Ery_697	0	2	1
Ery_698	0	2	1
Ery_699	4	2	1
Ery_700	0	2	1
Ery_701	0	2	1
Ery_702	0	2	1
Ery_703	3	2	1
Ery_704	1	2	1
Ery_705	3	2	1
Ery_706	1	2	1
Ery_707	2	2	1
Ery_708	1	2	1
Ery_709	3	2	1
Ery_710	6	2	1
Ery_711	0	2	1
Ery_712	1	2	1
Ery_713	3	2	1
Ery_714	0	2	1
Ery_715	4	2	1
Ery_716	1	2	1
Ery_717	0	2	1
Ery_718	4	2	1
Ery_719	3	2	1
Ery_720	1	2	1
Ery_721	3	2	1
Ery_722	3	2	1
Ery_723	4	2	1
Ery_724	5	2	1
Ery_725	1	2	1
Ery_726	5	2	1
Ery_727	1	2	1
Ery_728	1	2	1
Ery_729	6	2	1
Ery_730	1	2	1
Ery_731	3	2	1
Ery_732	3	2	1
Ery_733	4	2	1
Ery_734	1	2	1
Ery_735	4	2	1
Ery_736	5	2	1
Ery_737	5	2	1
Ery_738	1	2	1
Ery_739	1	2	1
Ery_740	2	2	1
Ery_741	2	2	1
Ery_742	6	2	1
Ery_743	0	2	1
Ery_744	1	2	1
Ery_745	6	4	1
Ery_746	2	2	1
Ery_747	4	2	1
Ery_748	1	2	1
Ery_749	1	2	1
Ery_750	0	2	1
Ery_751	4	2	1
Ery_752	3	2	1
Ery_753	1	2	1
Ery_754	5	2	1
Ery_755	5	2	1
Ery_756	3	2	1
Ery_757	2	2	1
Ery_758	4	2	1
Ery_759	5	2	1
Ery_760	3	2	1
Ery_761	4	2	1
Ery_762	5	2	1
Ery_763	3	2	1
Ery_764	1	2	1
Ery_765	1	2	1
Ery_766	1	2	1
Ery_767	5	2	1
Ery_768	2	2	1
Ery_769	4	2	1
Ery_770	1	2	1
