	louvain	kmeans	hc
CD4_1	1	4	5
CD4_2	1	4	1
CD4_3	1	4	1
CD4_4	4	0	5
CD4_5	4	0	2
CD4_6	1	4	1
CD4_7	4	0	2
CD4_8	1	4	5
CD4_9	4	4	1
CD4_10	4	4	1
CD4_11	4	0	2
CD4_12	1	4	5
CD4_13	1	4	1
CD4_14	1	4	5
CD4_15	4	4	5
CD4_16	4	4	5
CD4_17	4	0	5
CD4_18	4	4	5
CD4_19	1	4	5
CD4_20	4	4	5
CD4_21	1	4	5
CD4_22	1	4	5
CD4_23	1	4	1
CD4_24	1	4	5
CD4_25	4	0	2
CD4_26	1	4	5
CD4_27	1	4	1
CD4_28	1	4	1
CD4_29	4	0	5
CD4_30	1	4	1
CD4_31	4	0	2
CD4_32	1	4	1
CD4_33	1	4	5
CD4_34	1	4	1
CD4_35	1	4	5
CD4_36	4	4	5
CD4_37	2	4	2
CD4_38	1	4	5
CD4_39	1	4	1
CD4_40	1	4	1
CD4_41	1	4	1
CD4_42	4	0	5
CD4_43	4	0	2
CD4_44	4	0	5
CD4_45	4	0	2
CD4_46	2	4	1
CD4_47	1	4	1
CD4_48	4	0	2
CD4_49	4	0	1
CD4_50	4	0	2
CD4_51	4	0	2
CD4_52	1	4	5
CD4_53	4	0	2
CD4_54	1	4	1
CD4_55	1	4	1
CD4_56	1	4	1
CD4_57	4	0	5
CD4_58	4	0	2
CD4_59	4	0	2
CD4_60	4	0	2
CD4_61	4	4	5
CD4_62	4	4	5
CD4_63	4	0	5
CD4_64	1	4	5
CD4_65	1	5	2
CD4_66	2	4	1
CD4_67	1	4	5
CD4_68	1	4	5
CD4_69	4	4	5
CD4_70	4	0	2
CD4_71	1	4	5
CD4_72	4	0	2
CD4_73	1	4	5
CD4_74	4	0	5
CD4_75	1	4	1
CD4_76	1	4	1
CD4_77	4	0	2
CD4_78	1	4	1
CD4_79	1	4	1
CD4_80	4	4	5
CD4_81	1	4	1
CD4_82	4	4	5
CD4_83	1	4	1
CD4_84	2	5	2
CD4_85	1	4	1
CD4_86	1	4	5
CD4_87	2	5	1
CD4_88	1	4	1
CD4_89	1	4	1
CD4_90	1	4	5
CD4_91	4	0	2
CD4_92	4	0	2
CD4_93	4	0	2
CD4_94	4	4	5
CD4_95	4	4	5
CD4_96	1	4	1
CD4_97	2	5	2
CD4_98	4	4	1
CD4_99	1	4	5
CD4_100	4	0	5
CD4_101	1	4	5
CD4_102	1	4	1
CD4_103	4	0	2
CD4_104	4	0	2
CD4_105	1	4	5
CD4_106	4	0	5
CD4_107	2	4	5
CD4_108	4	4	5
CD4_109	4	4	2
CD4_110	1	4	5
CD4_111	1	4	1
CD4_112	1	4	5
CD4_113	1	0	5
CD4_114	4	4	5
CD4_115	1	4	1
CD4_116	4	0	5
CD4_117	4	0	2
CD4_118	4	4	5
CD4_119	1	4	1
CD4_120	4	0	5
CD4_121	4	0	2
CD4_122	4	4	5
CD4_123	1	4	1
CD4_124	4	0	2
CD4_125	1	4	1
CD4_126	1	4	1
CD4_127	2	4	5
CD4_128	4	0	5
CD4_129	4	0	5
CD4_130	4	0	5
CD4_131	1	4	1
CD4_132	1	4	1
CD4_133	4	0	1
CD4_134	4	0	5
CD4_135	1	4	1
CD4_136	4	0	2
CD4_137	4	0	5
CD4_138	1	4	1
CD4_139	1	4	1
CD4_140	4	0	5
CD4_141	4	4	5
CD4_142	2	4	1
CD4_143	4	0	2
CD4_144	1	4	5
CD4_145	1	4	1
CD4_146	1	4	5
CD4_147	4	0	5
CD4_148	4	4	2
CD4_149	1	4	5
CD4_150	4	4	1
CD4_151	4	0	2
CD4_152	1	4	5
CD4_153	4	0	5
CD4_154	4	0	2
CD4_155	1	4	1
CD4_156	1	4	5
CD4_157	1	4	1
CD4_158	1	4	1
CD4_159	4	4	5
CD4_160	4	0	2
CD4_161	1	4	5
CD4_162	1	4	1
CD4_163	1	4	5
CD4_164	1	4	5
CD4_165	4	4	5
CD4_166	2	4	5
CD4_167	1	4	5
CD4_168	1	4	1
CD4_169	1	4	1
CD4_170	1	4	1
CD4_171	1	4	5
CD4_172	1	0	5
CD4_173	4	0	5
CD4_174	4	0	2
CD4_175	1	4	1
CD4_176	4	0	5
CD4_177	4	4	5
CD4_178	4	4	2
CD4_179	1	4	1
CD4_180	1	4	1
CD4_181	1	4	5
CD4_182	1	4	1
CD4_183	4	4	5
CD4_184	4	0	2
CD4_185	1	4	5
CD4_186	4	0	2
CD4_187	1	4	1
CD4_188	4	0	2
CD4_189	1	4	5
CD4_190	4	4	5
CD4_191	4	4	5
CD4_192	1	4	1
CD4_193	1	4	5
CD4_194	1	4	1
CD4_195	4	4	2
CD4_196	1	4	1
CD4_197	1	4	2
CD4_198	2	4	5
CD4_199	1	5	2
CD4_200	4	0	5
CD8_201	2	0	2
CD8_202	1	4	1
CD8_203	1	4	1
CD8_204	4	4	1
CD8_205	1	4	1
CD8_206	2	5	1
CD8_207	2	4	1
CD8_208	2	0	5
CD8_209	4	0	2
CD8_210	2	0	1
CD8_211	4	0	2
CD8_212	1	0	2
CD8_213	2	5	1
CD8_214	1	4	1
CD8_215	4	0	1
CD8_216	1	4	5
CD8_217	1	5	1
CD8_218	1	5	1
CD8_219	1	5	1
CD8_220	2	5	1
CD8_221	4	0	5
CD8_222	2	5	1
CD8_223	2	4	1
CD8_224	2	0	2
CD8_225	1	4	1
CD8_226	4	0	2
CD8_227	1	4	1
CD8_228	1	4	5
CD8_229	1	4	1
CD8_230	1	4	1
CD8_231	4	0	2
CD8_232	2	5	1
CD8_233	4	0	2
CD8_234	1	5	1
CD8_235	1	5	1
CD8_236	1	4	1
CD8_237	1	5	1
CD8_238	4	0	2
CD8_239	4	0	2
CD8_240	4	0	2
CD8_241	4	4	5
CD8_242	1	4	1
CD8_243	4	0	2
CD8_244	4	0	2
CD8_245	4	0	2
CD8_246	4	0	2
CD8_247	2	5	2
CD8_248	1	5	1
CD8_249	1	4	1
CD8_250	1	4	1
CD8_251	4	0	2
CD8_252	2	5	1
CD8_253	1	4	1
CD8_254	2	5	1
CD8_255	4	0	2
CD8_256	2	0	2
CD8_257	2	0	2
CD8_258	2	5	1
CD8_259	2	0	2
CD8_260	2	5	1
CD8_261	1	5	1
CD8_262	1	4	1
CD8_263	1	4	1
CD8_264	2	5	1
CD8_265	4	0	2
CD8_266	2	5	2
CD8_267	2	5	1
CD8_268	2	5	1
CD8_269	4	4	5
