	louvain	kmeans	hc
CD4_1	5	1	0
CD4_2	5	4	0
CD4_3	5	4	0
CD4_4	5	4	0
CD4_5	5	4	0
CD4_6	5	4	0
CD4_7	0	1	0
CD4_8	5	4	2
CD4_9	5	4	0
CD4_10	5	4	2
CD4_11	5	4	0
CD4_12	5	4	0
CD4_13	5	1	0
CD4_14	5	4	2
CD4_15	5	4	0
CD4_16	5	4	2
CD4_17	5	4	2
CD4_18	5	4	0
CD4_19	5	4	0
CD4_20	5	1	0
CD4_21	5	4	0
CD4_22	5	4	2
CD4_23	5	4	2
CD4_24	5	4	2
CD4_25	5	4	0
CD4_26	5	4	0
CD4_27	0	1	0
CD4_28	5	4	2
CD4_29	5	4	2
CD4_30	5	1	0
CD4_31	5	4	2
CD4_32	5	4	0
CD4_33	5	4	2
CD4_34	5	4	2
CD4_35	5	4	2
CD4_36	5	4	0
CD4_37	5	4	2
CD4_38	5	4	0
CD4_39	5	1	0
CD4_40	5	4	0
CD4_41	5	4	2
CD4_42	5	4	0
CD4_43	5	4	0
CD4_44	0	1	0
CD4_45	5	4	0
CD4_46	5	4	2
CD4_47	5	4	2
CD4_48	5	1	0
CD4_49	5	4	0
CD4_50	5	4	2
CD4_51	0	1	2
CD4_52	5	4	2
CD4_53	5	4	2
CD4_54	5	4	2
CD4_55	5	4	2
CD4_56	5	4	2
CD4_57	5	4	2
CD4_58	5	4	0
CD4_59	5	4	2
CD4_60	5	4	2
CD4_61	5	4	2
CD4_62	5	4	0
CD4_63	5	4	0
CD4_64	5	4	2
CD4_65	5	1	2
CD4_66	5	4	0
CD4_67	5	4	2
CD4_68	5	4	2
CD4_69	5	4	0
CD4_70	5	4	2
CD4_71	5	4	0
CD4_72	5	4	0
CD4_73	5	4	0
CD4_74	5	4	0
CD4_75	5	4	0
CD4_76	5	4	0
CD4_77	5	4	0
CD4_78	5	4	0
CD4_79	5	4	2
CD4_80	5	4	2
CD4_81	5	4	0
CD4_82	5	4	0
CD4_83	5	4	0
CD4_84	5	1	0
CD4_85	5	4	2
CD4_86	5	4	0
CD4_87	5	4	0
CD4_88	5	4	2
CD4_89	5	4	2
CD4_90	5	4	0
CD4_91	5	4	0
CD4_92	5	4	0
CD4_93	5	4	0
CD4_94	5	4	0
CD4_95	5	4	2
CD4_96	5	4	2
CD4_97	5	4	2
CD4_98	5	4	2
CD4_99	5	4	0
CD4_100	5	4	2
CD4_101	5	4	0
CD4_102	5	4	2
CD4_103	5	4	0
CD4_104	0	1	0
CD4_105	5	4	2
CD4_106	5	1	0
CD4_107	5	4	0
CD4_108	5	4	2
CD4_109	5	4	2
CD4_110	5	4	0
CD4_111	5	4	2
CD4_112	5	4	2
CD4_113	5	4	2
CD4_114	5	4	0
CD4_115	5	4	2
CD4_116	5	4	2
CD4_117	5	4	0
CD4_118	5	4	2
CD4_119	5	4	0
CD4_120	5	4	2
CD4_121	5	4	2
CD4_122	5	4	2
CD4_123	5	4	0
CD4_124	5	4	0
CD4_125	5	4	2
CD4_126	5	4	0
CD4_127	5	4	0
CD4_128	5	4	0
CD4_129	5	4	2
CD4_130	5	4	0
CD4_131	5	4	2
CD4_132	5	4	2
CD4_133	5	4	2
CD4_134	5	4	2
CD4_135	5	1	0
CD4_136	5	4	2
CD4_137	5	4	0
CD4_138	5	4	0
CD4_139	5	1	0
CD4_140	5	4	0
CD4_141	5	4	0
CD4_142	5	4	2
CD4_143	5	4	2
CD4_144	5	4	0
CD4_145	5	1	2
CD4_146	5	4	0
CD4_147	5	4	2
CD4_148	5	4	2
CD4_149	0	1	0
CD4_150	5	4	0
CD4_151	5	4	0
