	louvain	kmeans	hc
CD4_1	1	4	0
CD4_2	5	4	0
CD4_3	1	4	0
CD4_4	1	4	0
CD4_5	4	4	0
CD4_6	4	4	0
CD4_7	5	4	0
CD4_8	1	4	0
CD4_9	1	4	0
CD4_10	5	4	0
CD4_11	4	4	0
CD4_12	5	4	0
CD4_13	5	4	0
CD4_14	1	4	0
CD4_15	1	4	0
CD4_16	1	4	0
CD4_17	1	4	0
CD4_18	4	4	0
CD4_19	1	4	0
CD4_20	1	4	0
CD4_21	1	4	0
CD4_22	4	4	0
CD4_23	4	4	0
CD4_24	1	4	0
CD4_25	1	4	0
CD4_26	1	4	0
CD4_27	1	4	0
CD4_28	1	4	0
CD4_29	1	4	0
CD4_30	4	4	0
CD4_31	1	4	0
CD4_32	1	4	0
CD4_33	5	4	0
CD4_34	5	4	0
CD4_35	1	4	0
CD4_36	4	1	4
CD4_37	4	4	0
CD4_38	1	4	0
CD4_39	1	4	0
CD4_40	4	4	0
CD4_41	1	4	0
CD4_42	4	4	0
CD4_43	4	4	0
CD4_44	5	4	0
CD4_45	1	4	0
CD4_46	1	4	0
CD4_47	1	4	0
CD4_48	1	4	0
CD4_49	4	4	0
CD4_50	1	4	0
CD4_51	4	4	0
CD4_52	5	4	0
CD4_53	1	4	0
CD4_54	5	4	0
CD4_55	5	4	0
CD4_56	4	4	0
CD4_57	1	4	0
CD4_58	1	4	0
CD4_59	1	4	0
CD4_60	1	4	0
CD4_61	1	4	0
CD4_62	5	4	0
CD4_63	1	4	0
CD4_64	5	4	0
CD4_65	1	4	0
CD4_66	1	4	0
CD4_67	4	4	0
CD4_68	1	4	0
CD4_69	1	4	0
CD4_70	4	4	0
CD4_71	1	4	0
CD4_72	5	4	0
CD4_73	1	4	0
CD4_74	1	4	0
CD4_75	1	4	0
CD4_76	5	4	0
CD4_77	5	4	0
CD4_78	1	4	0
CD4_79	4	4	0
CD4_80	4	4	0
CD4_81	1	4	0
CD4_82	4	4	0
CD4_83	1	4	0
CD4_84	5	4	0
CD4_85	4	4	0
CD4_86	5	4	0
CD4_87	1	4	0
CD4_88	4	1	4
CD4_89	1	4	0
CD4_90	1	4	0
CD4_91	1	4	0
CD4_92	4	4	0
CD4_93	4	4	0
CD4_94	1	4	0
CD4_95	1	4	0
CD4_96	1	4	0
CD4_97	4	4	4
CD4_98	4	4	0
CD4_99	4	4	0
CD4_100	4	4	0
CD4_101	1	4	0
CD4_102	1	4	0
CD4_103	1	4	0
CD4_104	1	4	0
CD4_105	5	4	0
CD4_106	1	4	0
CD4_107	1	4	0
CD4_108	1	4	0
CD4_109	1	4	0
CD4_110	1	4	0
CD4_111	1	4	0
CD4_112	1	4	0
CD4_113	1	4	0
CD4_114	4	4	0
CD4_115	1	4	0
CD4_116	1	4	0
CD4_117	5	4	0
CD4_118	1	4	0
CD4_119	1	4	0
CD4_120	1	4	0
CD4_121	1	4	0
CD4_122	4	4	0
CD4_123	1	4	0
CD4_124	1	4	0
CD4_125	1	4	0
CD4_126	5	4	0
CD4_127	4	4	0
CD4_128	5	4	0
CD4_129	4	4	0
CD4_130	1	4	0
CD4_131	1	4	0
CD4_132	5	4	0
CD4_133	1	4	0
CD4_134	1	4	0
CD4_135	1	4	0
CD4_136	5	4	0
CD4_137	1	4	0
CD4_138	1	4	0
CD4_139	1	4	0
CD4_140	4	4	0
CD4_141	4	4	0
CD4_142	1	4	0
CD4_143	1	4	0
CD4_144	5	4	0
CD4_145	1	4	0
CD4_146	4	4	0
CD4_147	1	4	0
CD4_148	5	4	0
CD4_149	5	4	0
CD4_150	1	4	0
CD4_151	1	4	0
CD4_152	1	4	0
CD4_153	5	4	0
CD4_154	5	4	0
CD4_155	5	4	0
CD4_156	1	4	0
CD4_157	1	4	0
CD4_158	1	4	0
CD4_159	1	4	0
CD4_160	4	4	0
CD4_161	1	4	0
CD4_162	4	4	0
CD4_163	4	4	0
CD4_164	1	4	0
CD4_165	4	4	0
CD4_166	1	4	0
CD4_167	1	4	0
CD4_168	4	4	4
CD4_169	5	4	0
CD4_170	1	4	0
CD4_171	5	4	0
CD4_172	1	4	0
CD4_173	1	4	0
CD4_174	1	4	0
CD4_175	1	4	0
CD4_176	1	4	0
CD4_177	1	4	0
CD4_178	4	4	0
CD4_179	1	4	0
CD4_180	1	4	0
CD4_181	1	4	0
CD4_182	1	4	0
CD4_183	4	4	0
CD4_184	4	4	0
CD4_185	1	4	0
CD4_186	1	4	0
CD4_187	1	4	0
CD4_188	1	4	0
CD4_189	1	4	0
CD4_190	5	4	0
CD4_191	4	4	0
CD4_192	4	4	0
CD4_193	4	4	0
CD4_194	1	4	0
CD4_195	4	4	0
CD4_196	5	4	0
CD4_197	4	4	0
CD4_198	5	4	0
CD4_199	5	4	0
CD4_200	1	4	0
CD8_201	4	4	0
CD8_202	4	4	4
CD8_203	1	4	0
CD8_204	1	4	0
CD8_205	1	4	0
CD8_206	5	4	0
CD8_207	5	4	0
CD8_208	4	4	0
CD8_209	5	4	0
CD8_210	3	4	0
CD8_211	1	4	0
CD8_212	1	4	0
CD8_213	5	1	0
CD8_214	5	4	0
CD8_215	4	4	0
CD8_216	1	4	0
CD8_217	1	1	0
CD8_218	4	4	0
CD8_219	1	4	0
CD8_220	1	4	0
CD8_221	5	4	0
CD8_222	4	4	0
CD8_223	4	1	4
CD8_224	1	4	0
CD8_225	5	4	0
CD8_226	5	4	0
CD8_227	1	4	0
CD8_228	1	4	0
CD8_229	3	1	0
CD8_230	4	4	0
CD8_231	5	4	0
CD8_232	1	4	0
CD8_233	5	1	0
CD8_234	1	4	0
CD8_235	5	4	0
CD8_236	5	4	0
CD8_237	5	1	0
CD8_238	4	4	0
CD8_239	1	4	0
CD8_240	1	4	0
CD8_241	4	4	0
CD8_242	5	4	0
CD8_243	5	4	0
CD8_244	4	4	0
CD8_245	1	4	0
CD8_246	4	4	0
CD8_247	4	1	4
CD8_248	4	4	4
CD8_249	5	4	0
CD8_250	1	4	0
CD8_251	1	4	0
CD8_252	5	4	0
CD8_253	1	4	0
CD8_254	1	4	0
CD8_255	1	4	0
CD8_256	4	4	0
CD8_257	1	4	0
CD8_258	4	4	0
CD8_259	1	4	0
CD8_260	1	4	0
CD8_261	1	4	0
CD8_262	3	1	0
CD8_263	1	1	0
CD8_264	1	4	0
CD8_265	1	4	0
CD8_266	5	4	0
CD8_267	5	4	0
CD8_268	5	4	0
CD8_269	3	1	0
CD8_270	4	4	0
CD8_271	4	4	0
CD8_272	1	1	0
CD8_273	1	4	0
CD8_274	4	4	4
CD8_275	3	1	4
CD8_276	3	1	0
CD8_277	1	4	0
CD8_278	4	4	0
CD8_279	1	4	0
CD8_280	1	1	0
CD8_281	5	4	0
