	louvain	kmeans	hc
CD4_1	0	3	2
CD4_2	0	2	2
CD4_3	1	2	2
CD4_4	0	2	2
CD4_5	1	4	1
CD4_6	3	0	4
CD4_7	2	3	2
CD4_8	0	2	2
CD4_9	2	3	2
CD4_10	0	2	2
CD4_11	0	2	2
CD4_12	0	4	1
CD4_13	0	4	2
CD4_14	1	3	1
CD4_15	1	4	1
CD4_16	0	2	2
CD4_17	0	2	2
CD4_18	3	2	2
CD4_19	0	2	2
CD4_20	0	2	2
CD4_21	2	0	2
CD4_22	0	2	2
CD4_23	0	2	2
CD4_24	0	3	2
CD4_25	0	2	2
CD4_26	3	4	2
CD4_27	0	2	2
CD4_28	0	4	2
CD4_29	0	2	2
CD4_30	1	4	2
CD4_31	1	3	2
CD4_32	1	2	2
CD4_33	4	5	3
CD4_34	1	2	2
CD4_35	1	2	2
CD4_36	0	4	2
CD4_37	0	2	2
CD4_38	0	3	2
CD4_39	0	4	2
CD4_40	2	4	2
CD4_41	0	2	2
CD4_42	1	0	2
CD4_43	1	2	2
CD4_44	4	5	2
CD4_45	1	2	2
CD4_46	1	2	2
CD4_47	0	2	2
CD4_48	0	2	2
CD4_49	1	0	2
CD4_50	0	2	2
CD4_51	0	2	2
CD4_52	1	2	2
CD4_53	5	2	0
CD4_54	1	2	2
CD4_55	0	4	1
CD4_56	3	2	2
CD4_57	0	2	0
CD4_58	0	2	2
CD4_59	0	2	2
CD4_60	0	2	2
CD4_61	0	2	2
CD4_62	2	0	2
CD4_63	0	2	2
CD4_64	0	0	2
CD4_65	5	3	2
CD4_66	0	2	2
CD4_67	1	2	2
CD4_68	2	2	2
CD4_69	1	2	2
CD4_70	5	0	0
CD4_71	0	2	4
CD4_72	0	2	2
CD4_73	5	2	2
CD4_74	3	4	4
CD4_75	1	2	2
CD4_76	0	2	2
CD4_77	1	2	2
CD4_78	1	2	2
CD4_79	0	2	2
CD4_80	1	2	2
CD4_81	0	4	1
CD4_82	0	2	2
CD4_83	0	2	2
CD4_84	0	2	2
CD4_85	1	0	0
CD4_86	1	2	2
CD4_87	0	2	1
CD4_88	2	3	2
CD4_89	0	0	2
CD4_90	0	2	2
CD4_91	1	3	2
CD4_92	0	2	2
CD4_93	1	2	4
CD4_94	0	0	2
CD4_95	5	2	1
CD4_96	0	2	0
CD4_97	2	2	2
CD4_98	0	2	2
CD4_99	0	1	2
CD4_100	2	2	2
CD4_101	0	2	2
CD4_102	0	2	2
CD4_103	0	2	5
CD4_104	0	2	2
CD4_105	3	2	0
CD4_106	0	2	2
CD4_107	3	2	4
CD4_108	0	2	1
CD4_109	0	2	2
CD4_110	1	2	1
CD4_111	2	4	1
CD4_112	0	4	1
CD4_113	0	2	2
CD4_114	1	2	2
CD4_115	1	4	2
CD4_116	0	0	2
CD4_117	0	0	2
CD4_118	1	2	4
CD4_119	0	2	2
CD4_120	0	0	2
CD4_121	0	2	2
CD4_122	0	0	0
CD4_123	2	2	2
CD4_124	1	4	2
CD4_125	0	2	2
CD4_126	0	2	2
CD4_127	1	2	2
CD4_128	0	4	2
CD4_129	0	2	2
CD4_130	0	2	2
CD4_131	0	4	1
CD4_132	3	0	4
CD4_133	0	4	2
CD4_134	0	0	2
CD4_135	0	2	1
CD4_136	0	2	2
CD4_137	0	2	2
CD4_138	1	2	2
CD4_139	1	2	2
CD4_140	0	2	2
CD4_141	0	0	2
CD4_142	1	2	2
CD4_143	0	0	2
CD4_144	0	2	2
CD4_145	4	5	3
CD4_146	0	4	1
CD4_147	0	2	2
CD4_148	1	2	2
CD4_149	0	2	2
CD4_150	0	2	2
CD4_151	0	2	2
CD4_152	0	2	2
CD4_153	0	2	2
CD4_154	0	2	2
CD4_155	1	3	2
CD4_156	2	4	2
CD4_157	0	2	2
CD4_158	0	0	2
CD4_159	0	4	2
CD4_160	0	2	2
CD4_161	0	0	2
CD4_162	0	2	5
CD4_163	0	2	2
CD4_164	4	5	3
CD4_165	0	2	2
CD4_166	2	2	2
CD4_167	0	0	2
CD4_168	3	2	2
CD4_169	3	2	4
CD4_170	0	2	2
CD4_171	0	2	2
CD4_172	3	2	4
CD4_173	0	2	2
CD4_174	0	2	2
CD4_175	1	2	2
CD4_176	0	2	2
CD4_177	2	2	0
CD4_178	0	2	5
CD4_179	1	2	2
CD4_180	0	2	0
CD4_181	0	2	2
CD4_182	0	2	2
CD4_183	0	2	2
CD4_184	2	3	2
CD4_185	0	2	2
CD4_186	2	3	2
CD4_187	0	2	2
CD4_188	0	3	2
CD4_189	2	2	2
CD4_190	5	2	0
CD4_191	0	2	1
CD4_192	4	5	2
CD4_193	0	4	1
CD4_194	0	2	2
CD4_195	1	2	2
CD4_196	1	2	2
CD4_197	0	2	2
CD4_198	4	5	2
CD4_199	1	2	2
CD4_200	0	3	2
CD8_201	1	2	2
CD8_202	0	2	2
CD8_203	0	2	2
CD8_204	0	2	2
CD8_205	0	4	2
CD8_206	0	2	1
CD8_207	0	2	2
CD8_208	1	2	2
CD8_209	0	2	2
CD8_210	2	2	2
CD8_211	1	0	2
CD8_212	1	3	2
CD8_213	0	2	2
CD8_214	0	2	2
CD8_215	0	0	2
CD8_216	1	2	2
CD8_217	1	0	2
CD8_218	3	0	4
CD8_219	0	2	2
CD8_220	2	2	2
CD8_221	1	2	1
CD8_222	3	4	4
CD8_223	3	4	4
CD8_224	3	4	2
CD8_225	0	3	2
CD8_226	1	2	2
CD8_227	0	2	2
CD8_228	1	3	2
CD8_229	3	2	4
CD8_230	3	2	4
CD8_231	0	0	2
CD8_232	2	2	2
CD8_233	0	2	2
CD8_234	0	0	4
CD8_235	0	0	2
CD8_236	0	2	2
CD8_237	0	0	2
CD8_238	0	0	2
CD8_239	0	2	2
CD8_240	2	2	2
CD8_241	0	2	2
CD8_242	0	3	1
CD8_243	0	2	2
CD8_244	2	2	2
CD8_245	0	2	2
CD8_246	0	0	2
CD8_247	0	2	2
CD8_248	3	2	4
CD8_249	2	2	2
CD8_250	1	2	2
CD8_251	2	2	2
CD8_252	0	0	2
CD8_253	0	4	1
CD8_254	3	2	4
CD8_255	0	2	4
CD8_256	0	2	0
CD8_257	0	2	2
CD8_258	0	4	1
CD8_259	3	2	0
CD8_260	1	0	2
CD8_261	0	4	2
CD8_262	1	0	2
CD8_263	0	4	2
CD8_264	1	4	2
CD8_265	3	2	2
CD8_266	0	2	2
CD8_267	0	2	2
CD8_268	3	2	2
CD8_269	2	2	0
CD8_270	0	2	2
CD8_271	0	2	4
CD8_272	0	4	1
CD8_273	0	0	2
CD8_274	0	4	2
