	louvain	kmeans	hc
CD4_1	0	2	0
CD4_2	0	2	0
CD4_3	1	2	0
CD4_4	0	2	0
CD4_5	1	0	5
CD4_6	2	3	2
CD4_7	3	5	1
CD4_8	2	3	2
CD4_9	0	2	0
CD4_10	0	2	0
CD4_11	0	2	0
CD4_12	1	0	5
CD4_13	2	0	2
CD4_14	3	5	1
CD4_15	1	0	5
CD4_16	0	2	0
CD4_17	2	3	0
CD4_18	2	3	2
CD4_19	0	2	0
CD4_20	0	2	0
CD4_21	0	2	0
CD4_22	0	2	0
CD4_23	1	0	5
CD4_24	0	2	0
CD4_25	0	2	0
CD4_26	1	0	5
CD4_27	0	2	0
CD4_28	1	0	5
CD4_29	0	2	0
CD4_30	1	0	5
CD4_31	0	2	0
CD4_32	0	2	0
CD4_33	5	1	3
CD4_34	0	2	0
CD4_35	0	2	0
CD4_36	3	5	1
CD4_37	0	2	0
CD4_38	1	2	0
CD4_39	1	0	5
CD4_40	3	0	0
CD4_41	0	2	0
CD4_42	1	2	0
CD4_43	0	2	0
CD4_44	5	1	0
CD4_45	0	2	0
CD4_46	0	2	0
CD4_47	1	2	5
CD4_48	0	2	0
CD4_49	0	2	0
CD4_50	0	2	0
CD4_51	0	2	0
CD4_52	0	2	0
CD4_53	3	2	0
CD4_54	0	2	0
CD4_55	1	5	1
CD4_56	0	2	0
CD4_57	3	2	0
CD4_58	0	2	0
CD4_59	0	2	0
CD4_60	0	2	0
CD4_61	0	2	0
CD4_62	0	2	0
CD4_63	1	2	0
CD4_64	1	2	0
CD4_65	3	5	1
CD4_66	0	2	0
CD4_67	0	2	0
CD4_68	0	2	0
CD4_69	0	2	0
CD4_70	3	2	0
CD4_71	2	3	2
CD4_72	2	3	2
CD4_73	3	2	0
CD4_74	2	3	2
CD4_75	0	2	0
CD4_76	4	4	4
CD4_77	0	2	0
CD4_78	0	2	0
CD4_79	0	2	0
CD4_80	2	3	2
CD4_81	1	0	5
CD4_82	0	2	0
CD4_83	0	2	0
CD4_84	0	2	0
CD4_85	3	2	0
CD4_86	1	2	0
CD4_87	3	5	1
CD4_88	0	2	0
CD4_89	0	2	0
CD4_90	0	2	0
CD4_91	0	2	0
CD4_92	0	2	0
CD4_93	2	3	2
CD4_94	0	2	0
CD4_95	3	5	1
CD4_96	3	2	0
CD4_97	0	2	0
CD4_98	0	2	0
CD4_99	0	2	0
CD4_100	0	2	0
CD4_101	0	2	0
CD4_102	0	2	0
CD4_103	4	4	4
CD4_104	0	2	0
CD4_105	3	2	0
CD4_106	0	2	0
CD4_107	2	3	2
CD4_108	0	2	0
CD4_109	0	2	0
CD4_110	3	5	1
CD4_111	1	0	5
CD4_112	1	0	5
CD4_113	0	2	0
CD4_114	1	2	0
CD4_115	1	0	5
CD4_116	0	2	0
CD4_117	0	2	0
CD4_118	2	3	2
CD4_119	0	2	0
CD4_120	0	2	0
CD4_121	0	2	0
CD4_122	0	2	0
CD4_123	1	2	0
CD4_124	1	0	5
CD4_125	0	2	0
CD4_126	1	2	0
CD4_127	0	2	0
CD4_128	1	0	5
CD4_129	0	2	0
CD4_130	0	2	0
CD4_131	1	0	5
CD4_132	2	3	2
CD4_133	1	0	5
CD4_134	3	5	1
CD4_135	3	5	1
CD4_136	0	2	0
CD4_137	0	2	0
CD4_138	0	2	0
CD4_139	1	2	0
CD4_140	0	2	0
CD4_141	0	2	0
CD4_142	0	2	0
CD4_143	0	2	0
CD4_144	2	3	2
CD4_145	5	1	3
CD4_146	1	0	5
CD4_147	0	2	0
CD4_148	0	2	0
CD4_149	0	2	0
CD4_150	0	2	0
CD4_151	0	2	0
CD4_152	0	2	0
CD4_153	1	2	0
CD4_154	0	2	0
CD4_155	0	2	0
CD4_156	1	0	5
CD4_157	0	2	0
CD4_158	0	2	0
CD4_159	3	0	0
CD4_160	0	2	0
CD4_161	0	2	0
CD4_162	4	4	4
CD4_163	3	2	0
CD4_164	5	1	3
CD4_165	0	2	0
CD4_166	0	2	0
CD4_167	0	2	0
CD4_168	2	3	2
CD4_169	2	3	2
CD4_170	0	2	0
CD4_171	0	2	0
CD4_172	2	3	2
CD4_173	0	2	0
CD4_174	0	2	0
CD4_175	0	2	0
CD4_176	0	2	0
CD4_177	3	2	0
CD4_178	4	4	4
CD4_179	0	2	0
CD4_180	0	2	0
CD4_181	1	2	0
CD4_182	0	2	0
CD4_183	2	3	2
CD4_184	0	2	0
CD4_185	1	2	0
CD4_186	0	2	0
CD4_187	1	2	0
CD4_188	0	2	0
CD4_189	0	2	0
CD4_190	3	2	0
CD4_191	3	5	1
CD4_192	5	2	0
CD4_193	1	0	5
CD4_194	0	2	0
CD4_195	3	5	1
CD4_196	0	2	0
CD4_197	0	2	0
CD4_198	5	2	0
CD4_199	0	2	0
CD4_200	0	2	0
CD8_201	0	2	0
CD8_202	0	2	0
CD8_203	0	2	0
CD8_204	3	5	1
CD8_205	1	0	5
CD8_206	3	5	1
CD8_207	0	2	0
CD8_208	1	2	0
CD8_209	0	2	0
CD8_210	0	2	0
CD8_211	0	2	0
CD8_212	0	2	0
CD8_213	0	2	0
CD8_214	0	2	0
CD8_215	0	2	0
CD8_216	0	2	0
CD8_217	0	2	0
CD8_218	2	3	2
CD8_219	3	5	1
CD8_220	1	2	0
CD8_221	3	5	1
CD8_222	2	3	2
CD8_223	2	3	2
CD8_224	2	0	2
CD8_225	3	5	1
CD8_226	0	2	0
CD8_227	0	2	0
CD8_228	0	2	0
CD8_229	2	3	2
CD8_230	2	3	2
CD8_231	0	2	0
CD8_232	0	2	0
CD8_233	2	3	2
CD8_234	2	3	2
CD8_235	0	2	0
CD8_236	0	2	0
CD8_237	0	2	0
CD8_238	0	2	0
CD8_239	2	3	2
CD8_240	0	2	0
CD8_241	0	2	0
CD8_242	3	5	1
CD8_243	0	2	0
CD8_244	0	2	0
CD8_245	0	2	0
CD8_246	0	2	0
CD8_247	0	2	0
CD8_248	2	3	2
CD8_249	0	2	0
CD8_250	0	2	0
CD8_251	0	2	0
CD8_252	0	2	0
CD8_253	1	0	1
CD8_254	2	3	2
CD8_255	2	3	2
CD8_256	0	2	0
CD8_257	0	2	0
CD8_258	1	0	1
CD8_259	3	3	0
CD8_260	0	2	0
CD8_261	1	0	5
CD8_262	1	2	0
CD8_263	1	0	5
CD8_264	1	0	5
CD8_265	2	3	2
CD8_266	1	2	0
CD8_267	0	2	0
CD8_268	3	3	0
CD8_269	3	2	0
CD8_270	0	2	0
CD8_271	0	2	0
CD8_272	1	0	5
CD8_273	0	2	0
CD8_274	1	0	5
CD8_275	0	2	0
CD8_276	0	2	0
CD8_277	2	3	2
CD8_278	0	2	0
CD8_279	0	2	0
CD8_280	2	3	2
CD8_281	3	5	1
CD8_282	3	5	1
CD8_283	0	2	0
CD8_284	1	2	0
CD8_285	3	5	1
CD8_286	1	0	5
CD8_287	1	2	0
CD8_288	5	1	3
CD8_289	3	5	1
CD8_290	0	2	0
CD8_291	1	2	0
CD8_292	0	2	0
CD8_293	0	2	0
CD8_294	0	2	0
CD8_295	0	2	0
CD8_296	2	3	2
CD8_297	0	2	0
CD8_298	0	2	0
CD8_299	0	2	0
CD8_300	0	2	0
CD8_301	0	2	0
CD8_302	0	2	0
CD8_303	0	2	0
CD8_304	0	2	0
CD8_305	4	4	4
CD8_306	0	2	0
CD8_307	2	3	2
CD8_308	0	2	0
CD8_309	0	2	0
CD8_310	0	2	0
CD8_311	3	0	0
CD8_312	3	2	0
CD8_313	2	3	2
CD8_314	0	2	0
CD8_315	2	3	2
CD8_316	0	2	0
CD8_317	1	0	5
CD8_318	0	2	0
CD8_319	3	5	1
CD8_320	0	2	0
CD8_321	0	2	0
CD8_322	4	4	4
CD8_323	2	3	2
CD8_324	0	2	0
CD8_325	2	3	2
CD8_326	4	4	4
CD8_327	1	2	0
CD8_328	0	2	0
CD8_329	0	2	0
CD8_330	2	3	2
CD8_331	3	2	0
CD8_332	3	5	1
CD8_333	0	2	0
CD8_334	0	2	0
CD8_335	0	2	0
CD8_336	1	2	0
CD8_337	5	1	3
CD8_338	1	0	5
CD8_339	0	2	0
CD8_340	0	2	0
CD8_341	2	3	2
CD8_342	0	2	0
CD8_343	3	5	1
CD8_344	0	2	0
CD8_345	0	2	0
CD8_346	0	2	0
CD8_347	3	5	1
CD8_348	0	2	0
