	louvain	kmeans	hc
CD4_1	4	1	4
CD4_2	4	1	4
CD4_3	4	1	4
CD4_4	3	1	4
CD4_5	4	1	4
CD4_6	3	1	4
CD4_7	4	1	4
CD4_8	1	1	5
CD4_9	3	1	4
CD4_10	3	2	5
CD4_11	3	1	5
CD4_12	4	1	4
CD4_13	3	1	5
CD4_14	4	1	4
CD4_15	4	1	4
CD4_16	4	1	4
CD4_17	3	1	4
CD4_18	4	1	4
CD4_19	4	1	4
CD4_20	4	1	4
CD4_21	4	1	4
CD4_22	1	2	5
CD4_23	4	1	4
CD4_24	4	1	4
CD4_25	4	1	4
CD4_26	4	1	4
CD4_27	4	1	4
CD4_28	3	1	4
CD4_29	4	1	4
CD4_30	4	1	4
CD4_31	4	1	4
CD4_32	3	1	4
CD4_33	4	1	4
CD4_34	3	1	4
CD4_35	3	1	4
CD4_36	4	1	4
CD4_37	4	1	4
CD4_38	4	1	4
CD4_39	3	1	4
CD4_40	4	1	4
CD4_41	3	1	4
CD4_42	4	1	4
CD4_43	4	1	4
CD4_44	3	1	4
CD4_45	4	1	4
CD4_46	3	2	5
CD4_47	4	1	4
CD4_48	4	1	5
CD4_49	4	1	4
CD4_50	4	1	4
CD4_51	4	1	4
CD4_52	4	1	4
CD4_53	3	1	4
CD4_54	4	1	4
CD4_55	4	1	4
CD4_56	4	1	4
CD4_57	4	1	4
CD4_58	3	1	4
CD4_59	3	1	5
CD4_60	4	1	4
CD4_61	4	1	4
CD4_62	3	1	4
CD4_63	3	1	4
CD4_64	4	1	4
CD4_65	4	1	4
CD4_66	3	1	5
CD4_67	4	1	4
CD4_68	4	1	4
CD4_69	3	1	5
CD4_70	3	1	4
CD4_71	3	1	4
CD4_72	3	1	4
CD4_73	3	1	4
CD4_74	3	1	5
CD4_75	4	1	4
CD4_76	4	1	4
CD4_77	4	1	4
CD4_78	4	1	4
CD4_79	4	1	4
CD4_80	3	1	4
CD4_81	4	1	4
CD4_82	3	1	4
CD4_83	3	1	4
CD4_84	4	1	4
CD4_85	3	1	4
CD4_86	3	1	4
CD4_87	3	1	4
