	louvain	kmeans	hc
CD4_1	1	2	0
CD4_2	5	2	0
CD4_3	1	2	2
CD4_4	4	4	4
CD4_5	1	1	0
CD4_6	1	4	2
CD4_7	4	1	4
CD4_8	4	4	4
CD4_9	5	1	0
CD4_10	1	1	0
CD4_11	5	1	0
CD4_12	1	2	0
CD4_13	1	2	2
CD4_14	5	1	0
CD4_15	4	1	4
CD4_16	1	2	0
CD4_17	1	4	4
CD4_18	3	5	0
CD4_19	5	1	0
CD4_20	1	4	2
CD4_21	3	5	4
CD4_22	4	4	4
CD4_23	4	4	4
CD4_24	1	1	0
CD4_25	5	1	0
CD4_26	4	5	0
CD4_27	4	4	4
CD4_28	1	4	4
CD4_29	1	1	0
CD4_30	1	2	2
CD4_31	1	2	2
CD4_32	1	1	0
CD4_33	1	4	0
CD4_34	5	1	0
CD4_35	4	4	4
CD4_36	3	5	3
CD4_37	5	1	0
CD4_38	5	1	0
CD4_39	4	4	0
CD4_40	4	4	2
CD4_41	1	4	0
CD4_42	1	1	0
CD4_43	4	4	2
CD4_44	4	1	4
CD4_45	1	2	0
CD4_46	5	4	0
CD4_47	3	2	0
CD4_48	1	4	0
CD4_49	3	5	0
CD4_50	4	4	2
CD4_51	4	4	4
CD4_52	4	1	4
CD4_53	5	4	0
CD4_54	4	4	4
CD4_55	5	1	0
CD4_56	3	2	3
CD4_57	4	1	4
CD4_58	5	1	0
CD4_59	4	1	4
CD4_60	1	2	0
CD4_61	1	2	2
CD4_62	3	5	3
CD4_63	4	4	2
CD4_64	1	2	2
CD4_65	5	1	0
CD4_66	1	4	4
CD4_67	1	4	0
CD4_68	1	2	2
CD4_69	5	4	0
CD4_70	1	4	4
CD4_71	4	4	2
CD4_72	1	2	0
CD4_73	3	5	0
CD4_74	5	1	0
CD4_75	1	4	4
CD4_76	1	1	0
CD4_77	1	4	0
CD4_78	1	2	2
CD4_79	1	1	0
CD4_80	5	1	0
CD4_81	1	4	2
CD4_82	1	2	0
CD4_83	1	1	0
CD4_84	4	4	0
CD4_85	1	4	0
CD4_86	1	4	4
CD4_87	5	1	0
CD4_88	1	4	0
CD4_89	4	1	4
CD4_90	1	4	0
CD4_91	4	5	4
CD4_92	3	2	0
CD4_93	3	1	3
CD4_94	5	2	0
CD4_95	5	1	0
CD4_96	3	5	4
CD4_97	4	4	0
CD4_98	1	2	0
CD4_99	3	4	0
CD4_100	4	1	4
CD4_101	4	4	0
CD4_102	1	4	4
CD4_103	4	1	4
CD4_104	4	1	4
CD4_105	3	2	0
CD4_106	1	1	0
CD4_107	1	4	0
CD4_108	4	1	4
CD4_109	4	4	4
CD4_110	1	2	2
CD4_111	5	1	0
CD4_112	1	2	0
CD4_113	1	1	0
CD4_114	1	2	0
CD4_115	3	4	4
CD4_116	5	1	0
CD4_117	1	4	0
CD4_118	4	4	4
CD4_119	4	4	4
CD4_120	1	1	0
CD4_121	5	1	0
CD4_122	3	5	3
CD4_123	5	1	0
CD4_124	5	1	0
CD4_125	1	2	2
CD4_126	1	4	0
CD4_127	1	1	0
CD4_128	1	1	4
CD4_129	1	1	0
CD4_130	1	2	0
CD4_131	1	2	4
CD4_132	4	4	2
CD4_133	5	2	0
CD4_134	1	2	0
CD4_135	1	4	0
CD4_136	4	4	2
CD4_137	1	2	0
CD4_138	4	4	2
CD4_139	1	4	2
CD4_140	1	4	4
CD4_141	5	2	0
CD4_142	3	1	0
CD4_143	3	5	3
CD4_144	4	1	0
CD4_145	1	1	0
CD4_146	1	1	0
CD4_147	1	1	0
CD4_148	1	2	2
CD4_149	1	2	0
CD4_150	5	1	0
CD4_151	1	1	0
CD4_152	5	1	4
CD4_153	5	1	0
CD4_154	1	2	2
CD4_155	1	4	2
CD4_156	1	1	0
CD4_157	1	2	2
CD4_158	1	4	4
CD4_159	5	1	0
CD4_160	4	4	2
CD4_161	1	4	4
CD4_162	1	4	0
CD4_163	5	1	0
CD4_164	1	1	0
CD4_165	5	1	0
CD4_166	1	1	0
CD4_167	4	4	4
CD4_168	1	2	0
CD4_169	1	2	2
CD4_170	4	4	2
CD4_171	1	5	0
CD4_172	4	4	4
CD4_173	5	1	0
CD4_174	1	2	2
CD4_175	1	2	0
CD4_176	3	4	4
CD4_177	1	1	0
CD4_178	4	1	4
CD4_179	1	1	0
CD4_180	1	4	2
CD4_181	4	4	2
CD4_182	1	2	2
CD4_183	3	5	0
CD4_184	4	4	2
CD4_185	1	4	2
CD4_186	5	1	0
CD4_187	5	4	0
CD4_188	1	2	0
CD4_189	1	2	2
CD4_190	1	1	0
CD4_191	1	4	0
CD4_192	5	1	0
CD4_193	5	1	0
CD4_194	4	1	4
CD4_195	1	4	0
CD4_196	1	2	0
CD4_197	4	4	0
CD4_198	1	1	0
CD4_199	1	4	0
CD4_200	1	2	2
CD8_201	3	5	0
CD8_202	3	5	3
CD8_203	4	4	4
CD8_204	3	4	4
CD8_205	3	5	3
CD8_206	1	2	0
CD8_207	1	2	0
CD8_208	4	4	4
CD8_209	1	2	0
CD8_210	5	1	0
CD8_211	3	4	0
CD8_212	4	1	0
CD8_213	1	1	0
CD8_214	5	2	3
CD8_215	5	1	0
CD8_216	3	5	4
CD8_217	1	1	0
CD8_218	1	2	0
CD8_219	3	5	0
CD8_220	4	4	2
CD8_221	1	1	4
CD8_222	3	5	0
CD8_223	1	2	0
CD8_224	5	1	0
CD8_225	4	4	4
CD8_226	1	2	0
CD8_227	4	5	4
CD8_228	5	2	0
CD8_229	5	4	0
CD8_230	1	4	4
CD8_231	1	4	0
CD8_232	3	5	0
CD8_233	1	4	2
CD8_234	3	5	0
CD8_235	3	1	0
CD8_236	4	4	4
CD8_237	1	2	3
CD8_238	3	5	3
CD8_239	4	1	4
CD8_240	1	2	2
CD8_241	5	1	0
CD8_242	3	5	3
CD8_243	1	2	0
CD8_244	4	4	4
CD8_245	1	1	0
CD8_246	1	4	0
CD8_247	5	2	0
CD8_248	3	5	4
CD8_249	4	4	2
CD8_250	1	4	0
CD8_251	3	5	3
CD8_252	5	4	4
CD8_253	4	1	4
CD8_254	4	4	2
CD8_255	1	2	0
CD8_256	4	4	4
CD8_257	1	4	0
CD8_258	1	2	0
CD8_259	1	2	2
CD8_260	1	2	2
CD8_261	1	2	0
CD8_262	1	2	0
CD8_263	3	5	0
CD8_264	1	1	0
CD8_265	5	2	0
CD8_266	1	4	4
CD8_267	5	1	0
CD8_268	1	4	4
CD8_269	1	2	0
CD8_270	5	1	3
CD8_271	1	2	2
CD8_272	1	2	0
CD8_273	4	4	4
CD8_274	1	1	0
CD8_275	3	5	0
CD8_276	5	1	0
CD8_277	1	2	2
CD8_278	3	4	3
CD8_279	3	2	3
CD8_280	1	2	0
CD8_281	4	1	4
CD8_282	5	1	0
CD8_283	5	2	3
CD8_284	1	2	2
CD8_285	3	4	4
CD8_286	1	4	2
CD8_287	1	1	0
CD8_288	5	1	4
CD8_289	3	5	3
CD8_290	5	1	0
CD8_291	3	5	3
CD8_292	1	4	0
CD8_293	4	5	2
CD8_294	4	1	4
CD8_295	4	4	0
CD8_296	5	4	0
CD8_297	4	4	0
CD8_298	1	1	0
CD8_299	3	5	3
CD8_300	3	1	0
CD8_301	5	4	0
CD8_302	1	4	2
CD8_303	5	1	0
CD8_304	4	1	4
CD8_305	3	5	3
CD8_306	3	4	0
CD8_307	1	4	4
CD8_308	1	1	0
CD8_309	3	5	0
CD8_310	3	5	4
CD8_311	1	2	2
CD8_312	4	1	4
CD8_313	3	2	0
CD8_314	1	1	4
CD8_315	1	2	0
CD8_316	3	2	0
CD8_317	4	4	4
CD8_318	1	4	0
CD8_319	4	1	4
CD8_320	1	2	0
CD8_321	3	2	0
CD8_322	4	4	2
CD8_323	4	4	4
CD8_324	1	2	2
CD8_325	1	2	0
CD8_326	1	2	0
CD8_327	3	4	3
CD8_328	1	1	0
CD8_329	3	1	0
CD8_330	3	2	0
CD8_331	4	4	4
CD8_332	3	5	3
CD8_333	3	4	0
CD8_334	3	5	3
CD8_335	4	5	3
CD8_336	5	1	0
CD8_337	3	5	3
CD8_338	1	1	0
CD8_339	1	4	2
CD8_340	1	4	0
CD8_341	4	4	2
CD8_342	3	2	0
CD8_343	3	5	4
CD8_344	1	4	4
CD8_345	1	4	3
CD8_346	3	5	3
CD8_347	3	4	0
CD8_348	1	2	0
CD8_349	5	1	0
CD8_350	4	1	4
CD8_351	4	4	4
CD8_352	1	1	0
CD8_353	1	4	0
CD8_354	4	1	4
CD8_355	3	5	4
CD8_356	1	4	2
CD8_357	1	2	2
CD8_358	1	2	0
CD8_359	1	2	0
CD8_360	5	1	0
CD8_361	1	2	0
CD8_362	4	1	4
CD8_363	1	2	0
CD8_364	1	2	0
CD8_365	4	1	4
CD8_366	5	1	0
CD8_367	1	4	2
CD8_368	3	1	0
CD8_369	1	2	0
CD8_370	3	5	0
CD8_371	1	1	0
CD8_372	1	4	0
CD8_373	4	4	2
CD8_374	5	1	0
CD8_375	1	2	0
CD8_376	5	1	0
CD8_377	3	5	3
CD8_378	4	4	4
CD8_379	1	2	2
CD8_380	1	2	0
CD8_381	3	5	0
CD8_382	1	2	2
CD8_383	5	2	0
CD8_384	3	5	0
CD8_385	1	1	0
CD8_386	1	1	0
CD8_387	1	2	2
CD8_388	4	4	4
CD8_389	1	2	0
CD8_390	3	2	0
CD8_391	5	4	0
CD8_392	4	1	4
CD8_393	5	1	0
CD8_394	4	5	3
CD8_395	3	5	3
CD8_396	1	5	2
CD8_397	3	1	0
CD8_398	3	5	3
CD8_399	1	2	0
CD8_400	3	5	0
CMP_401	0	0	1
CMP_402	0	0	1
CMP_403	0	0	1
CMP_404	0	0	1
CMP_405	0	0	1
CMP_406	0	0	1
CMP_407	0	0	1
CMP_408	0	0	1
CMP_409	0	0	1
CMP_410	0	0	1
CMP_411	0	0	1
CMP_412	0	0	1
CMP_413	0	0	1
CMP_414	0	0	1
CMP_415	0	0	1
CMP_416	0	0	1
CMP_417	0	0	1
CMP_418	0	0	1
CMP_419	0	0	1
CMP_420	0	0	1
CMP_421	0	0	1
CMP_422	0	0	1
CMP_423	0	0	1
CMP_424	0	0	1
CMP_425	0	0	1
CMP_426	0	0	1
CMP_427	0	0	1
CMP_428	0	0	1
CMP_429	0	0	1
CMP_430	0	0	1
CMP_431	0	0	1
CMP_432	0	0	1
CMP_433	0	0	1
CMP_434	0	0	1
