	louvain	kmeans	hc
CD4_1	0	5	4
CD4_2	0	5	4
CD4_3	0	5	5
CD4_4	4	4	1
CD4_5	4	1	5
CD4_6	0	5	4
CD4_7	5	1	1
CD4_8	0	5	1
CD4_9	0	5	4
CD4_10	5	1	5
CD4_11	0	4	4
CD4_12	0	5	1
CD4_13	4	4	1
CD4_14	0	4	4
CD4_15	0	5	5
CD4_16	4	1	5
CD4_17	0	5	4
CD4_18	0	5	5
CD4_19	0	5	4
CD4_20	0	4	1
CD4_21	5	1	5
CD4_22	4	4	1
CD4_23	4	1	5
CD4_24	0	5	4
CD4_25	5	5	4
CD4_26	4	4	1
CD4_27	0	5	1
CD4_28	0	5	1
CD4_29	0	1	4
CD4_30	5	5	1
CD4_31	0	5	5
CD4_32	0	1	5
CD4_33	0	1	4
CD4_34	0	5	4
CD4_35	0	5	5
CD4_36	0	5	4
CD4_37	0	5	4
CD4_38	0	1	5
CD4_39	0	1	5
CD4_40	4	4	5
CD4_41	5	1	1
CD4_42	4	4	1
CD4_43	0	5	4
CD4_44	5	1	5
CD4_45	4	4	5
CD4_46	4	4	1
CD4_47	4	4	1
CD4_48	0	4	1
CD4_49	4	4	1
CD4_50	0	5	5
CD4_51	0	5	4
CD4_52	0	5	5
CD4_53	0	5	4
CD4_54	5	1	5
CD4_55	4	1	5
CD4_56	0	5	4
CD4_57	0	5	4
CD4_58	0	5	4
CD4_59	5	1	1
CD4_60	0	5	4
CD4_61	0	5	5
CD4_62	0	4	1
CD4_63	4	1	5
CD4_64	0	5	4
CD4_65	0	5	4
CD4_66	0	1	1
CD4_67	0	1	4
CD4_68	4	4	1
CD4_69	0	5	4
CD4_70	4	4	1
CD4_71	0	5	4
CD4_72	0	1	4
CD4_73	0	5	4
CD4_74	5	1	1
CD4_75	4	1	5
CD4_76	0	5	4
CD4_77	0	5	1
CD4_78	4	4	1
CD4_79	0	5	1
CD4_80	4	4	1
CD4_81	4	4	1
CD4_82	0	4	4
CD4_83	0	1	4
CD4_84	0	1	4
CD4_85	0	4	1
CD4_86	0	5	4
CD4_87	5	1	5
CD4_88	0	5	4
CD4_89	5	1	5
CD4_90	0	5	4
CD4_91	0	5	4
CD4_92	0	5	4
CD4_93	0	5	5
CD4_94	4	1	5
CD4_95	0	5	5
CD4_96	5	1	1
CD4_97	0	4	1
CD4_98	4	1	5
CD4_99	4	4	1
CD4_100	0	5	4
CD4_101	0	5	4
CD4_102	0	5	4
CD4_103	4	4	1
CD4_104	0	5	4
CD4_105	0	1	5
CD4_106	0	5	5
CD4_107	0	5	4
CD4_108	5	1	5
CD4_109	5	4	1
CD4_110	4	1	5
CD4_111	0	5	4
CD4_112	5	1	1
CD4_113	0	4	1
CD4_114	0	4	4
CD4_115	0	4	1
CD4_116	4	1	5
CD4_117	4	1	5
CD4_118	4	4	1
CD4_119	4	4	1
CD4_120	0	5	4
CD4_121	0	4	1
CD4_122	5	1	1
CD4_123	0	5	4
CD4_124	0	5	4
CD4_125	0	5	4
CD4_126	0	4	1
CD4_127	0	5	4
CD4_128	0	5	4
CD4_129	5	1	5
CD4_130	0	5	4
CD4_131	0	5	4
CD4_132	0	5	4
CD4_133	4	4	1
CD4_134	4	4	1
CD4_135	5	1	4
CD4_136	0	1	5
CD4_137	4	4	5
CD4_138	5	1	1
CD4_139	0	5	4
CD4_140	0	5	4
CD4_141	0	5	4
CD4_142	0	5	4
CD4_143	0	5	4
CD4_144	0	1	5
CD4_145	0	5	4
CD4_146	0	1	5
CD4_147	4	1	5
CD4_148	0	5	5
CD4_149	0	5	4
CD4_150	0	5	4
CD4_151	4	4	1
CD4_152	0	5	4
CD4_153	0	5	5
CD4_154	0	5	4
CD4_155	0	4	1
CD4_156	4	4	1
CD4_157	0	5	4
CD4_158	0	5	4
CD4_159	0	5	4
CD4_160	5	5	5
CD4_161	0	5	4
CD4_162	0	5	4
CD4_163	5	1	1
CD4_164	0	4	4
CD4_165	0	5	4
CD4_166	0	1	5
CD4_167	5	1	5
CD4_168	0	1	5
CD4_169	0	5	4
CD4_170	0	5	4
CD4_171	5	1	5
CD4_172	0	5	4
CD4_173	4	4	5
CD4_174	0	5	4
CD4_175	0	5	4
CD4_176	0	1	5
CD4_177	0	5	5
CD4_178	4	4	1
CD4_179	5	1	5
CD4_180	5	1	5
CD4_181	4	4	1
CD4_182	4	4	1
CD4_183	0	5	4
CD4_184	0	4	4
