	louvain	kmeans	hc
CD4_1	4	2	5
CD4_2	0	1	2
CD4_3	0	5	2
CD4_4	2	3	1
CD4_5	1	4	3
CD4_6	2	3	3
CD4_7	0	1	2
CD4_8	0	5	5
CD4_9	1	0	1
CD4_10	0	2	5
CD4_11	4	2	1
CD4_12	4	2	5
CD4_13	0	2	5
CD4_14	4	2	2
CD4_15	1	4	3
CD4_16	1	0	1
CD4_17	2	3	5
CD4_18	1	4	3
CD4_19	4	2	2
CD4_20	2	3	5
CD4_21	4	2	1
CD4_22	0	5	2
CD4_23	0	5	2
CD4_24	2	3	1
CD4_25	0	5	2
CD4_26	1	4	3
CD4_27	0	5	2
CD4_28	0	1	2
CD4_29	0	2	2
CD4_30	0	5	2
CD4_31	4	2	3
CD4_32	4	2	0
CD4_33	0	2	2
CD4_34	0	5	0
CD4_35	0	5	2
CD4_36	2	3	5
CD4_37	0	2	2
CD4_38	0	5	2
CD4_39	0	2	2
CD4_40	0	5	2
CD4_41	0	5	2
CD4_42	1	0	1
CD4_43	1	0	1
CD4_44	3	1	0
CD4_45	4	0	1
CD4_46	0	2	3
CD4_47	0	5	2
CD4_48	2	3	1
CD4_49	3	0	1
CD4_50	4	1	0
CD4_51	2	3	1
CD4_52	0	5	5
CD4_53	3	4	2
CD4_54	0	5	2
CD4_55	2	3	3
CD4_56	0	5	2
CD4_57	0	2	2
CD4_58	4	2	5
CD4_59	2	2	5
CD4_60	1	0	3
CD4_61	4	0	1
CD4_62	4	2	5
CD4_63	4	2	2
CD4_64	0	2	3
CD4_65	4	2	0
CD4_66	0	5	2
CD4_67	1	4	3
CD4_68	0	5	2
CD4_69	0	5	2
CD4_70	1	0	1
CD4_71	0	4	2
CD4_72	2	2	3
CD4_73	0	5	2
CD4_74	0	2	5
CD4_75	0	5	2
CD4_76	0	2	2
CD4_77	2	3	5
CD4_78	0	5	2
CD4_79	0	5	2
CD4_80	1	0	1
CD4_81	4	1	0
CD4_82	1	3	1
CD4_83	4	1	0
CD4_84	4	2	5
CD4_85	0	2	3
CD4_86	0	5	2
CD4_87	4	2	2
CD4_88	0	5	2
CD4_89	0	5	2
CD4_90	0	5	2
CD4_91	4	1	2
CD4_92	2	3	1
CD4_93	0	2	3
CD4_94	0	5	2
CD4_95	3	1	0
CD4_96	0	5	2
CD4_97	0	1	0
CD4_98	4	1	0
CD4_99	1	0	1
CD4_100	0	5	2
CD4_101	2	2	5
CD4_102	4	1	0
CD4_103	1	0	1
CD4_104	1	0	3
CD4_105	0	2	2
CD4_106	1	0	1
CD4_107	0	2	2
CD4_108	2	3	1
CD4_109	0	2	2
CD4_110	1	3	3
CD4_111	1	2	3
CD4_112	4	0	1
CD4_113	0	5	2
CD4_114	2	2	5
CD4_115	0	4	2
CD4_116	0	2	1
CD4_117	2	0	1
CD4_118	0	5	2
CD4_119	4	2	2
CD4_120	2	3	1
CD4_121	2	2	5
CD4_122	2	3	3
CD4_123	0	5	2
CD4_124	0	5	2
CD4_125	2	3	1
CD4_126	0	2	2
CD4_127	2	2	5
CD4_128	4	2	5
CD4_129	1	3	1
CD4_130	2	3	3
CD4_131	0	2	3
CD4_132	0	5	2
CD4_133	2	3	1
CD4_134	0	5	2
CD4_135	0	5	2
CD4_136	4	2	3
CD4_137	2	3	1
CD4_138	0	2	2
CD4_139	0	5	2
CD4_140	2	3	1
CD4_141	1	4	3
CD4_142	0	2	5
CD4_143	4	2	1
CD4_144	0	2	5
CD4_145	0	5	2
CD4_146	4	0	1
CD4_147	0	2	5
CD4_148	2	2	3
CD4_149	1	0	1
CD4_150	0	2	5
CD4_151	0	5	2
CD4_152	1	4	3
