	louvain	kmeans	hc
CD4_1	2	1	2
CD4_2	2	2	0
CD4_3	1	3	0
CD4_4	0	5	1
CD4_5	3	4	1
CD4_6	0	4	1
CD4_7	2	2	0
CD4_8	1	3	0
CD4_9	0	5	4
CD4_10	1	1	4
CD4_11	2	1	4
CD4_12	0	1	5
CD4_13	0	1	0
CD4_14	2	1	4
CD4_15	3	4	4
CD4_16	3	5	2
CD4_17	0	5	2
CD4_18	3	0	4
CD4_19	2	1	1
CD4_20	0	5	2
CD4_21	2	1	4
CD4_22	1	4	4
CD4_23	1	3	0
CD4_24	0	5	2
CD4_25	2	2	3
CD4_26	3	1	1
CD4_27	1	4	1
CD4_28	2	2	0
CD4_29	1	1	4
CD4_30	1	3	0
CD4_31	0	4	1
CD4_32	3	1	4
CD4_33	1	1	4
CD4_34	1	3	0
CD4_35	1	3	0
CD4_36	0	5	1
CD4_37	0	1	3
CD4_38	1	3	0
CD4_39	1	1	4
CD4_40	1	3	1
CD4_41	1	2	0
CD4_42	0	5	5
CD4_43	0	5	1
CD4_44	2	2	3
CD4_45	2	0	4
CD4_46	1	1	4
CD4_47	1	3	4
CD4_48	0	5	1
CD4_49	2	0	2
CD4_50	2	2	2
CD4_51	0	5	1
CD4_52	1	3	0
CD4_53	3	4	1
CD4_54	1	3	0
CD4_55	0	5	2
CD4_56	1	3	0
CD4_57	2	1	0
CD4_58	1	1	4
CD4_59	0	1	2
CD4_60	0	5	2
CD4_61	3	0	2
CD4_62	2	1	2
CD4_63	2	1	0
CD4_64	1	1	0
CD4_65	4	1	0
CD4_66	1	3	0
CD4_67	3	4	1
CD4_68	1	3	0
CD4_69	1	3	0
CD4_70	0	0	2
CD4_71	1	4	1
CD4_72	0	1	4
CD4_73	1	3	0
CD4_74	1	1	0
CD4_75	1	1	0
CD4_76	1	1	0
CD4_77	0	5	2
CD4_78	1	3	4
CD4_79	1	3	0
CD4_80	0	0	4
CD4_81	1	2	4
CD4_82	0	5	2
CD4_83	2	2	3
CD4_84	0	1	2
CD4_85	3	1	1
CD4_86	1	3	0
CD4_87	4	1	0
CD4_88	1	3	0
CD4_89	2	2	3
CD4_90	1	3	0
CD4_91	2	2	0
CD4_92	0	5	2
CD4_93	1	1	4
CD4_94	1	3	0
CD4_95	2	2	0
CD4_96	1	1	0
CD4_97	1	2	0
CD4_98	2	2	0
CD4_99	0	5	4
CD4_100	1	3	0
CD4_101	0	1	2
CD4_102	2	2	0
CD4_103	0	5	2
CD4_104	0	1	4
CD4_105	1	1	4
CD4_106	0	5	2
CD4_107	0	1	4
CD4_108	0	5	2
CD4_109	2	1	4
CD4_110	3	4	4
CD4_111	3	1	1
CD4_112	3	5	2
CD4_113	1	3	0
CD4_114	3	4	1
CD4_115	1	4	0
CD4_116	1	1	4
CD4_117	0	5	2
CD4_118	1	3	0
CD4_119	2	1	5
CD4_120	0	5	2
CD4_121	0	1	2
CD4_122	0	5	2
CD4_123	0	1	0
CD4_124	1	3	0
CD4_125	0	5	1
CD4_126	1	1	4
CD4_127	0	1	0
CD4_128	0	1	4
CD4_129	3	5	4
CD4_130	0	0	1
CD4_131	0	1	4
CD4_132	1	3	0
CD4_133	0	5	1
CD4_134	1	3	4
CD4_135	1	3	0
CD4_136	0	1	5
CD4_137	0	5	1
CD4_138	1	1	4
CD4_139	1	3	0
CD4_140	0	4	2
CD4_141	3	4	4
CD4_142	1	1	4
CD4_143	0	1	5
CD4_144	0	1	0
CD4_145	1	3	0
CD4_146	0	5	2
CD4_147	1	1	0
CD4_148	0	1	4
CD4_149	0	5	5
CD4_150	1	1	4
CD4_151	1	3	4
CD4_152	3	4	1
CD4_153	3	4	4
CD4_154	0	5	2
CD4_155	2	2	0
CD4_156	1	1	4
CD4_157	2	2	0
CD4_158	1	3	0
CD4_159	1	3	0
CD4_160	0	4	1
CD4_161	2	1	4
CD4_162	1	1	0
CD4_163	0	5	1
CD4_164	1	3	0
CD4_165	3	1	1
CD4_166	1	3	0
CD4_167	4	1	4
CD4_168	1	4	1
CD4_169	0	5	2
CD4_170	2	2	4
CD4_171	3	1	0
CD4_172	0	5	2
CD4_173	5	2	0
CD4_174	0	5	4
CD4_175	1	1	0
CD4_176	1	3	0
CD4_177	1	3	0
CD4_178	0	1	4
CD4_179	1	3	0
CD4_180	4	0	2
CD4_181	1	3	4
CD4_182	2	1	0
CD4_183	0	5	4
CD4_184	1	3	0
CD4_185	0	1	4
CD4_186	0	1	5
CD4_187	1	3	0
CD4_188	0	4	1
CD4_189	2	1	1
CD4_190	2	1	4
CD4_191	1	1	4
CD4_192	0	4	1
CD4_193	0	1	4
CD4_194	1	3	0
CD4_195	1	3	0
CD4_196	2	2	0
CD4_197	2	1	4
CD4_198	0	4	1
CD4_199	2	2	3
CD4_200	0	1	4
CD8_201	2	1	2
CD8_202	0	1	0
CD8_203	2	2	0
CD8_204	1	1	4
CD8_205	1	1	0
CD8_206	1	3	0
CD8_207	2	2	0
CD8_208	1	3	1
CD8_209	2	1	4
CD8_210	0	1	0
CD8_211	0	5	2
CD8_212	3	0	2
CD8_213	0	4	1
CD8_214	1	1	4
CD8_215	0	1	1
CD8_216	2	1	4
CD8_217	1	3	0
CD8_218	0	4	1
CD8_219	1	3	0
CD8_220	2	1	4
CD8_221	0	5	2
CD8_222	4	1	4
CD8_223	1	1	4
CD8_224	0	1	2
CD8_225	1	1	0
CD8_226	1	1	4
CD8_227	1	3	0
CD8_228	1	3	0
CD8_229	1	1	4
CD8_230	0	1	4
CD8_231	0	4	1
CD8_232	0	1	0
CD8_233	0	5	2
CD8_234	1	3	0
CD8_235	1	3	0
CD8_236	0	5	2
CD8_237	1	3	0
CD8_238	0	1	2
CD8_239	2	1	4
CD8_240	0	5	2
CD8_241	0	1	0
CD8_242	1	3	0
CD8_243	1	3	0
CD8_244	0	5	1
CD8_245	2	2	0
CD8_246	0	5	2
CD8_247	0	1	1
CD8_248	1	3	0
CD8_249	1	1	0
CD8_250	1	3	0
CD8_251	0	5	2
CD8_252	1	3	4
CD8_253	1	3	0
CD8_254	1	3	0
CD8_255	0	5	1
CD8_256	0	5	4
CD8_257	0	5	2
CD8_258	0	1	4
CD8_259	0	1	4
CD8_260	2	2	3
CD8_261	2	2	4
CD8_262	1	3	4
CD8_263	2	2	3
CD8_264	1	3	0
CD8_265	0	1	4
CD8_266	1	4	0
CD8_267	1	3	2
CD8_268	0	1	2
CD8_269	1	3	0
CD8_270	1	3	0
CD8_271	1	3	0
CD8_272	1	1	0
CD8_273	0	5	4
CD8_274	2	2	0
CD8_275	1	3	0
CD8_276	2	1	0
CD8_277	0	5	2
CD8_278	1	1	4
CD8_279	1	3	4
CD8_280	1	2	0
CD8_281	1	3	0
CD8_282	0	5	2
CD8_283	0	5	2
CD8_284	1	3	0
CD8_285	2	1	4
CD8_286	2	2	3
CD8_287	0	5	2
CD8_288	1	3	0
CD8_289	1	3	0
CD8_290	1	3	0
CD8_291	1	3	0
CD8_292	2	4	3
CD8_293	0	5	2
CD8_294	0	1	4
CD8_295	2	2	0
CD8_296	1	3	0
CD8_297	1	3	0
CD8_298	1	4	1
CD8_299	3	1	2
CD8_300	1	1	0
CD8_301	1	3	0
CD8_302	3	3	4
CD8_303	0	1	1
CD8_304	1	3	0
CD8_305	0	5	4
CD8_306	0	1	4
CD8_307	1	3	0
CD8_308	2	2	0
CD8_309	0	1	2
CD8_310	0	5	2
CD8_311	1	2	0
CD8_312	2	2	0
CD8_313	2	2	0
CD8_314	3	1	4
CD8_315	3	1	4
CD8_316	1	3	4
CD8_317	2	1	4
CD8_318	0	1	4
CD8_319	3	1	4
CD8_320	1	1	4
CD8_321	1	3	0
CD8_322	1	1	4
CD8_323	1	3	0
CD8_324	2	0	2
CD8_325	3	1	4
CD8_326	2	2	2
CD8_327	1	3	0
CD8_328	0	1	2
CD8_329	0	1	4
CD8_330	2	1	2
