	louvain	kmeans	hc
CD4_1	2	4	0
CD4_2	2	4	0
CD4_3	4	4	0
CD4_4	2	3	1
CD4_5	3	3	5
CD4_6	2	4	0
CD4_7	2	1	0
CD4_8	2	1	1
CD4_9	3	1	1
CD4_10	3	1	4
CD4_11	2	3	0
CD4_12	2	4	0
CD4_13	4	4	5
CD4_14	5	4	0
CD4_15	2	3	5
CD4_16	5	3	4
CD4_17	5	3	1
CD4_18	2	3	5
CD4_19	5	3	4
CD4_20	4	4	0
CD4_21	5	3	0
CD4_22	2	3	1
CD4_23	2	3	0
CD4_24	3	3	4
CD4_25	2	1	0
CD4_26	5	3	5
CD4_27	2	4	0
CD4_28	5	3	0
CD4_29	2	3	0
CD4_30	4	4	5
CD4_31	2	4	4
CD4_32	3	3	5
CD4_33	2	3	0
CD4_34	3	1	4
CD4_35	2	1	0
CD4_36	4	5	5
CD4_37	2	3	0
CD4_38	3	3	5
CD4_39	2	3	5
CD4_40	2	3	0
CD4_41	3	3	0
CD4_42	2	4	4
CD4_43	2	3	0
CD4_44	5	1	1
CD4_45	5	4	4
CD4_46	3	1	0
CD4_47	5	3	0
CD4_48	2	3	0
CD4_49	5	3	5
CD4_50	5	3	0
CD4_51	2	3	0
CD4_52	2	1	0
CD4_53	2	3	0
CD4_54	2	1	0
CD4_55	2	1	0
CD4_56	5	3	4
CD4_57	5	1	0
CD4_58	2	1	0
CD4_59	5	1	0
CD4_60	2	4	4
CD4_61	4	4	4
CD4_62	5	3	1
CD4_63	2	3	0
CD4_64	2	1	0
CD4_65	2	3	0
CD4_66	5	3	1
CD4_67	5	3	4
CD4_68	4	4	4
CD4_69	2	3	0
CD4_70	5	1	0
CD4_71	2	3	0
CD4_72	5	3	4
CD4_73	2	1	1
CD4_74	2	1	0
CD4_75	2	3	0
CD4_76	5	3	4
CD4_77	2	3	0
CD4_78	2	4	0
CD4_79	2	4	4
CD4_80	2	1	0
CD4_81	2	4	0
CD4_82	4	4	4
CD4_83	3	1	5
CD4_84	2	3	5
CD4_85	2	3	0
CD4_86	5	3	5
CD4_87	2	1	0
CD4_88	2	1	0
CD4_89	3	1	0
CD4_90	2	3	0
CD4_91	4	1	1
CD4_92	5	3	0
CD4_93	5	3	1
CD4_94	5	3	0
CD4_95	3	3	0
CD4_96	5	3	1
CD4_97	2	3	5
CD4_98	5	3	1
CD4_99	2	3	1
CD4_100	2	1	1
CD4_101	2	1	0
CD4_102	5	3	5
CD4_103	2	1	0
CD4_104	3	1	4
CD4_105	2	5	5
CD4_106	2	1	0
CD4_107	2	3	0
CD4_108	2	1	0
CD4_109	5	4	1
CD4_110	4	4	5
CD4_111	2	1	0
CD4_112	5	4	4
CD4_113	2	4	4
CD4_114	5	1	4
CD4_115	2	3	0
CD4_116	3	1	4
CD4_117	2	3	0
CD4_118	2	1	0
CD4_119	2	1	0
CD4_120	2	3	5
CD4_121	2	1	0
CD4_122	5	5	1
CD4_123	2	3	0
CD4_124	3	4	4
CD4_125	2	4	4
CD4_126	4	3	1
CD4_127	3	3	0
CD4_128	5	3	4
CD4_129	3	3	4
CD4_130	5	3	4
CD4_131	2	4	1
CD4_132	2	3	0
CD4_133	2	1	4
CD4_134	4	4	4
CD4_135	2	3	0
CD4_136	5	1	0
CD4_137	4	4	5
CD4_138	2	3	0
CD4_139	2	3	0
CD4_140	5	3	0
CD4_141	2	4	0
CD4_142	5	3	1
CD4_143	3	4	4
CD4_144	3	3	5
CD4_145	3	1	0
CD4_146	5	1	0
CD4_147	2	3	4
CD4_148	4	4	0
CD4_149	3	3	0
CD4_150	3	1	1
CD4_151	2	1	0
CD4_152	2	3	0
CD4_153	2	3	0
CD4_154	2	4	0
CD4_155	2	3	0
CD4_156	2	3	0
CD4_157	4	4	5
CD4_158	5	3	5
CD4_159	3	1	1
CD4_160	3	5	1
CD4_161	3	1	0
CD4_162	2	3	0
CD4_163	2	3	0
CD4_164	5	1	4
CD4_165	3	1	1
CD4_166	2	3	4
CD4_167	3	1	0
CD4_168	4	4	0
CD4_169	4	4	0
CD4_170	2	4	0
CD4_171	3	1	4
CD4_172	2	3	0
CD4_173	2	3	0
CD4_174	2	4	5
CD4_175	2	4	4
CD4_176	5	3	5
CD4_177	2	3	4
CD4_178	5	1	0
CD4_179	3	3	4
CD4_180	5	1	1
CD4_181	2	3	0
CD4_182	4	4	0
CD4_183	5	3	0
CD4_184	2	3	0
CD4_185	4	4	0
CD4_186	2	3	4
CD4_187	2	3	0
CD4_188	3	3	4
CD4_189	2	4	5
CD4_190	3	4	5
CD4_191	2	3	0
CD4_192	2	3	0
CD4_193	5	3	0
CD4_194	2	1	1
CD4_195	2	3	0
CD4_196	2	4	4
CD4_197	2	3	0
CD4_198	2	4	0
CD4_199	2	3	0
CD4_200	4	4	4
CD8_201	4	5	5
CD8_202	4	5	1
CD8_203	5	1	0
CD8_204	2	3	0
CD8_205	4	5	1
CD8_206	4	4	4
CD8_207	4	4	0
CD8_208	2	1	1
CD8_209	4	4	0
CD8_210	3	1	5
CD8_211	3	3	5
CD8_212	3	1	5
CD8_213	4	4	4
CD8_214	3	5	1
CD8_215	2	3	0
CD8_216	5	3	5
CD8_217	3	3	4
CD8_218	4	4	0
