	louvain	kmeans	hc
CD4_1	0	2	1
CD4_2	0	2	5
CD4_3	0	0	1
CD4_4	1	5	3
CD4_5	1	5	3
CD4_6	0	0	1
CD4_7	0	0	1
CD4_8	1	5	3
CD4_9	0	2	1
CD4_10	0	0	1
CD4_11	1	2	3
CD4_12	0	0	1
CD4_13	0	2	5
CD4_14	0	0	5
CD4_15	1	5	3
CD4_16	0	2	1
CD4_17	0	0	1
CD4_18	0	2	5
CD4_19	0	0	1
CD4_20	0	0	1
CD4_21	0	2	3
CD4_22	1	2	3
CD4_23	1	2	3
CD4_24	0	0	1
CD4_25	0	0	1
CD4_26	1	5	5
CD4_27	1	5	3
CD4_28	0	0	1
CD4_29	0	0	1
CD4_30	0	0	0
CD4_31	0	0	1
CD4_32	0	2	1
CD4_33	0	0	1
CD4_34	0	0	1
CD4_35	0	2	1
CD4_36	0	0	1
CD4_37	0	0	1
CD4_38	1	5	3
CD4_39	1	5	3
CD4_40	0	2	5
CD4_41	0	3	1
CD4_42	1	5	3
CD4_43	0	2	1
CD4_44	1	5	3
CD4_45	0	0	1
CD4_46	1	2	5
CD4_47	1	5	1
CD4_48	0	2	5
CD4_49	0	0	1
CD4_50	0	0	1
CD4_51	1	5	3
CD4_52	0	0	1
CD4_53	0	2	5
CD4_54	0	2	3
CD4_55	0	0	1
CD4_56	0	0	5
CD4_57	0	0	1
CD4_58	0	0	1
CD4_59	0	0	1
CD4_60	0	0	1
CD4_61	0	0	1
CD4_62	0	2	5
CD4_63	0	2	5
CD4_64	1	5	3
CD4_65	0	2	1
CD4_66	1	2	3
CD4_67	0	2	1
CD4_68	0	2	5
CD4_69	0	2	5
CD4_70	0	0	1
CD4_71	0	2	1
CD4_72	1	2	3
CD4_73	0	0	1
CD4_74	1	2	5
CD4_75	0	2	5
CD4_76	0	0	1
CD4_77	0	0	1
CD4_78	1	2	5
CD4_79	0	2	5
CD4_80	0	0	1
CD4_81	0	0	1
CD4_82	0	0	1
CD4_83	0	0	1
CD4_84	0	0	1
CD4_85	0	0	1
CD4_86	1	5	3
CD4_87	0	0	1
CD4_88	0	0	1
CD4_89	0	2	1
CD4_90	0	2	1
CD4_91	0	0	1
CD4_92	0	2	1
CD4_93	0	0	1
CD4_94	1	5	3
CD4_95	1	2	5
CD4_96	0	0	1
CD4_97	0	2	5
CD4_98	1	5	3
CD4_99	0	0	1
CD4_100	1	5	3
CD4_101	0	0	1
CD4_102	0	0	1
CD4_103	1	5	3
CD4_104	0	2	1
CD4_105	0	2	1
CD4_106	0	0	1
CD4_107	0	2	1
CD4_108	0	2	1
CD4_109	0	2	1
CD4_110	0	2	1
CD4_111	0	0	1
CD4_112	1	2	5
CD4_113	1	5	5
CD4_114	1	5	3
CD4_115	1	5	3
CD4_116	0	0	1
CD4_117	0	0	1
CD4_118	0	2	1
CD4_119	0	2	1
CD4_120	0	0	1
CD4_121	1	2	3
CD4_122	0	0	1
CD4_123	0	2	1
CD4_124	1	2	5
CD4_125	1	5	3
CD4_126	1	2	5
CD4_127	1	5	3
CD4_128	0	0	1
CD4_129	0	0	1
CD4_130	0	0	1
CD4_131	0	2	1
CD4_132	0	0	1
CD4_133	0	0	1
CD4_134	1	2	3
CD4_135	1	5	3
CD4_136	1	2	3
CD4_137	0	0	5
CD4_138	0	0	1
CD4_139	0	0	1
CD4_140	0	0	1
CD4_141	0	0	3
CD4_142	0	0	1
CD4_143	0	0	1
CD4_144	1	5	3
CD4_145	0	0	1
CD4_146	0	0	1
CD4_147	0	0	1
CD4_148	1	5	3
CD4_149	0	2	5
