	louvain	kmeans	hc
CD4_1	1	3	5
CD4_2	0	3	0
CD4_3	2	1	1
CD4_4	2	1	1
CD4_5	3	0	0
CD4_6	2	1	1
CD4_7	1	3	5
CD4_8	4	5	4
CD4_9	0	3	0
CD4_10	1	3	5
CD4_11	2	1	1
CD4_12	3	0	0
CD4_13	2	0	1
CD4_14	1	3	5
CD4_15	3	0	0
CD4_16	0	3	0
CD4_17	2	1	1
CD4_18	2	1	1
CD4_19	3	0	0
CD4_20	3	0	0
CD4_21	0	3	0
CD4_22	0	3	0
CD4_23	1	0	5
CD4_24	0	3	0
CD4_25	4	5	4
CD4_26	3	0	0
CD4_27	0	3	0
CD4_28	3	0	0
CD4_29	0	3	0
CD4_30	3	0	0
CD4_31	2	1	1
CD4_32	0	3	0
CD4_33	5	4	3
CD4_34	0	3	0
CD4_35	2	1	1
CD4_36	1	0	5
CD4_37	0	3	0
CD4_38	0	3	0
CD4_39	3	0	0
CD4_40	3	0	0
CD4_41	0	3	0
CD4_42	2	1	1
CD4_43	2	1	1
CD4_44	0	3	0
CD4_45	0	3	0
CD4_46	0	3	0
CD4_47	1	3	5
CD4_48	0	3	0
CD4_49	0	3	0
CD4_50	0	3	0
CD4_51	0	3	0
CD4_52	0	3	0
CD4_53	3	3	0
CD4_54	0	3	0
CD4_55	1	0	5
CD4_56	0	3	0
CD4_57	3	3	0
CD4_58	0	3	0
CD4_59	0	3	0
CD4_60	2	1	1
CD4_61	4	5	4
CD4_62	2	1	1
CD4_63	0	3	0
CD4_64	0	3	0
CD4_65	1	3	0
CD4_66	0	3	0
CD4_67	0	3	0
CD4_68	0	3	0
CD4_69	3	0	0
CD4_70	3	3	0
CD4_71	2	1	1
CD4_72	2	1	1
CD4_73	3	3	0
CD4_74	2	0	1
CD4_75	0	3	0
CD4_76	4	5	4
CD4_77	3	5	0
CD4_78	0	3	0
CD4_79	0	3	0
CD4_80	2	1	1
CD4_81	3	0	0
CD4_82	0	3	0
CD4_83	0	3	0
CD4_84	1	0	5
CD4_85	0	3	0
CD4_86	0	3	0
CD4_87	1	1	5
CD4_88	0	3	0
CD4_89	3	0	0
CD4_90	0	3	0
CD4_91	1	3	5
CD4_92	0	3	0
CD4_93	2	1	1
CD4_94	0	3	0
CD4_95	1	3	0
CD4_96	3	3	0
CD4_97	0	3	0
CD4_98	1	3	5
CD4_99	1	1	5
CD4_100	2	1	1
CD4_101	2	1	1
CD4_102	0	3	0
CD4_103	4	5	4
CD4_104	0	3	0
CD4_105	2	1	0
CD4_106	0	3	0
CD4_107	2	1	4
CD4_108	1	3	5
CD4_109	0	3	0
CD4_110	1	3	5
CD4_111	3	0	0
CD4_112	1	0	5
CD4_113	0	3	0
CD4_114	0	3	0
CD4_115	3	0	0
CD4_116	4	5	4
CD4_117	0	3	0
CD4_118	2	1	1
CD4_119	0	3	0
CD4_120	0	3	0
CD4_121	0	3	0
CD4_122	0	3	0
CD4_123	0	3	0
CD4_124	2	1	1
CD4_125	2	1	1
CD4_126	0	3	0
CD4_127	3	3	0
CD4_128	3	0	0
CD4_129	1	3	5
CD4_130	3	3	0
CD4_131	3	0	0
CD4_132	5	4	3
CD4_133	3	0	4
CD4_134	1	3	0
CD4_135	1	3	5
CD4_136	1	3	5
CD4_137	0	3	0
CD4_138	0	3	0
CD4_139	0	3	0
CD4_140	2	1	1
CD4_141	3	3	0
CD4_142	0	3	0
CD4_143	0	3	0
CD4_144	2	1	0
CD4_145	5	4	3
CD4_146	3	0	0
CD4_147	0	3	0
CD4_148	0	3	0
CD4_149	2	1	1
CD4_150	3	0	0
CD4_151	2	1	1
CD4_152	0	3	0
CD4_153	3	0	0
CD4_154	0	3	0
CD4_155	3	0	0
CD4_156	3	0	0
CD4_157	2	1	1
CD4_158	0	3	0
CD4_159	3	0	0
CD4_160	0	3	0
CD4_161	0	3	0
CD4_162	4	5	4
CD4_163	3	3	0
CD4_164	5	4	3
CD4_165	2	1	1
CD4_166	0	3	0
CD4_167	0	3	0
CD4_168	1	1	5
CD4_169	2	1	1
CD4_170	3	0	0
CD4_171	0	3	0
CD4_172	2	1	1
CD4_173	0	3	0
CD4_174	4	5	4
CD4_175	0	3	0
CD4_176	4	5	4
CD4_177	3	3	0
CD4_178	4	5	4
CD4_179	3	0	0
CD4_180	5	4	3
CD4_181	0	3	0
CD4_182	0	3	0
CD4_183	2	1	1
CD4_184	0	3	0
CD4_185	0	3	0
CD4_186	0	3	0
CD4_187	0	3	0
CD4_188	0	3	0
CD4_189	0	3	0
CD4_190	3	3	0
CD4_191	1	1	5
CD4_192	2	1	1
CD4_193	3	0	0
CD4_194	0	3	0
CD4_195	1	0	5
CD4_196	4	5	4
CD4_197	3	3	0
CD4_198	1	3	5
CD4_199	0	3	0
CD4_200	0	3	0
CD8_201	0	3	0
CD8_202	0	3	0
CD8_203	0	3	0
CD8_204	1	3	5
CD8_205	3	0	0
CD8_206	1	3	5
CD8_207	0	3	0
CD8_208	0	3	0
CD8_209	1	3	5
CD8_210	1	0	5
CD8_211	0	3	0
CD8_212	0	3	0
CD8_213	0	3	0
CD8_214	0	3	0
CD8_215	0	3	0
CD8_216	0	3	0
CD8_217	0	3	0
CD8_218	2	1	1
CD8_219	1	3	5
CD8_220	0	3	0
CD8_221	1	3	5
CD8_222	2	1	0
CD8_223	2	1	1
CD8_224	2	0	1
CD8_225	1	0	5
CD8_226	0	3	0
CD8_227	0	3	0
CD8_228	2	1	1
CD8_229	2	1	1
CD8_230	2	1	1
CD8_231	0	3	0
CD8_232	2	1	1
CD8_233	2	1	1
CD8_234	1	1	5
CD8_235	0	3	0
CD8_236	3	3	0
CD8_237	0	3	0
CD8_238	0	3	0
CD8_239	2	1	1
CD8_240	0	3	0
CD8_241	3	0	0
CD8_242	1	3	5
CD8_243	0	3	0
CD8_244	2	1	1
CD8_245	0	3	0
CD8_246	0	3	0
CD8_247	0	3	0
CD8_248	5	4	3
CD8_249	0	3	0
CD8_250	0	3	0
CD8_251	0	3	0
CD8_252	0	3	0
CD8_253	1	0	5
CD8_254	2	1	1
CD8_255	2	1	1
CD8_256	0	3	0
CD8_257	4	5	4
CD8_258	1	0	5
CD8_259	2	1	1
CD8_260	0	3	0
CD8_261	3	0	0
CD8_262	0	3	0
CD8_263	3	0	0
CD8_264	3	0	0
CD8_265	2	1	1
CD8_266	0	3	0
CD8_267	4	5	4
CD8_268	2	1	0
CD8_269	2	1	0
CD8_270	3	3	0
CD8_271	0	3	0
CD8_272	3	0	0
CD8_273	0	3	0
CD8_274	3	0	0
CD8_275	0	3	0
CD8_276	0	3	0
CD8_277	1	5	0
CD8_278	0	3	0
CD8_279	0	3	0
CD8_280	1	1	5
CD8_281	1	3	5
CD8_282	1	0	5
CD8_283	3	3	0
CD8_284	3	3	0
CD8_285	1	3	5
CD8_286	3	0	0
CD8_287	0	3	0
CD8_288	5	4	3
CD8_289	1	1	5
CD8_290	0	3	0
CD8_291	0	3	0
CD8_292	0	3	0
CD8_293	0	3	0
CD8_294	3	0	0
CD8_295	0	3	0
CD8_296	2	1	1
CD8_297	0	3	0
CD8_298	1	3	5
CD8_299	0	3	0
CD8_300	2	1	1
CD8_301	0	3	0
CD8_302	1	3	0
CD8_303	0	3	0
CD8_304	0	3	0
CD8_305	4	5	4
CD8_306	0	3	0
CD8_307	2	1	1
CD8_308	0	3	0
CD8_309	0	3	0
CD8_310	0	3	0
CD8_311	3	0	0
CD8_312	3	3	0
CD8_313	2	1	1
CD8_314	1	3	0
CD8_315	2	1	1
CD8_316	0	3	0
CD8_317	3	0	0
CD8_318	0	3	0
CD8_319	1	0	5
CD8_320	4	5	4
CD8_321	0	3	0
CD8_322	4	5	4
CD8_323	2	1	1
CD8_324	0	3	0
CD8_325	2	1	1
CD8_326	4	5	4
CD8_327	0	3	0
CD8_328	0	3	0
CD8_329	0	3	0
CD8_330	1	1	5
CD8_331	3	3	0
CD8_332	1	3	5
CD8_333	0	3	0
CD8_334	0	3	0
CD8_335	0	3	0
CD8_336	0	3	0
CD8_337	5	4	3
CD8_338	2	0	1
CD8_339	0	3	0
CD8_340	0	3	0
CD8_341	2	1	1
CD8_342	0	3	0
CD8_343	1	3	5
CD8_344	0	3	0
CD8_345	3	0	0
CD8_346	0	3	0
CD8_347	1	3	0
CD8_348	0	3	0
CD8_349	2	1	1
CD8_350	2	1	1
CD8_351	2	1	1
CD8_352	4	5	4
CD8_353	0	3	0
CD8_354	1	0	5
CD8_355	5	4	3
CD8_356	0	3	0
CD8_357	5	4	3
CD8_358	3	0	0
CD8_359	2	1	1
CD8_360	1	3	5
CD8_361	0	3	0
CD8_362	0	3	0
CD8_363	0	3	0
CD8_364	0	3	0
CD8_365	3	0	0
CD8_366	0	3	0
CD8_367	1	3	5
CD8_368	0	3	0
CD8_369	0	3	0
CD8_370	0	3	0
CD8_371	2	1	1
CD8_372	2	1	1
CD8_373	0	3	0
CD8_374	2	1	1
CD8_375	0	3	0
CD8_376	0	3	0
CD8_377	0	3	0
CD8_378	1	0	5
CD8_379	1	3	5
CD8_380	0	3	0
CD8_381	0	3	0
CD8_382	0	3	0
CD8_383	1	3	5
CD8_384	2	1	1
CD8_385	0	3	0
CD8_386	3	0	0
CD8_387	1	0	5
CD8_388	2	1	1
CD8_389	0	3	0
CD8_390	0	3	0
CD8_391	4	5	4
CD8_392	3	0	0
CD8_393	2	1	1
CD8_394	5	4	3
CD8_395	2	1	1
CD8_396	1	1	5
CD8_397	2	1	0
CD8_398	0	3	0
CD8_399	4	5	4
CD8_400	2	1	1
CMP_401	0	3	0
CMP_402	4	5	4
CMP_403	2	1	0
CMP_404	0	3	0
CMP_405	0	3	0
CMP_406	0	3	0
CMP_407	4	5	4
CMP_408	0	3	0
CMP_409	0	3	0
CMP_410	1	3	5
CMP_411	0	3	0
CMP_412	0	3	0
CMP_413	3	0	0
CMP_414	3	0	0
CMP_415	2	1	1
CMP_416	0	3	0
CMP_417	0	3	0
CMP_418	2	1	1
CMP_419	0	3	0
CMP_420	0	3	0
CMP_421	2	1	1
CMP_422	5	4	3
CMP_423	2	1	1
CMP_424	0	3	0
CMP_425	0	3	0
CMP_426	4	5	4
CMP_427	2	1	1
CMP_428	0	3	0
CMP_429	2	1	1
CMP_430	4	5	4
CMP_431	0	3	0
CMP_432	0	3	0
CMP_433	2	1	1
CMP_434	2	1	1
CMP_435	4	5	4
CMP_436	1	1	5
CMP_437	2	1	1
CMP_438	4	5	4
CMP_439	0	3	0
CMP_440	3	0	0
CMP_441	3	0	0
CMP_442	1	1	5
CMP_443	0	3	0
CMP_444	0	3	0
CMP_445	3	0	0
CMP_446	0	3	0
CMP_447	0	3	0
CMP_448	2	1	1
CMP_449	0	3	0
CMP_450	0	3	0
CMP_451	0	3	0
CMP_452	0	3	0
CMP_453	0	3	0
CMP_454	0	3	0
CMP_455	0	3	0
CMP_456	0	3	0
CMP_457	0	3	0
CMP_458	0	3	0
CMP_459	2	1	1
CMP_460	0	3	0
CMP_461	3	0	0
CMP_462	1	3	0
CMP_463	2	1	1
CMP_464	5	4	3
CMP_465	3	0	0
CMP_466	4	5	4
CMP_467	4	5	4
CMP_468	0	3	0
CMP_469	3	0	0
CMP_470	0	3	0
CMP_471	0	3	0
CMP_472	0	3	0
CMP_473	0	3	0
CMP_474	4	5	4
CMP_475	0	3	0
CMP_476	3	5	0
CMP_477	2	1	1
CMP_478	0	3	0
CMP_479	0	3	0
CMP_480	0	3	0
CMP_481	0	3	0
CMP_482	1	1	5
CMP_483	0	3	0
CMP_484	0	3	0
CMP_485	3	0	0
CMP_486	0	3	0
CMP_487	0	3	0
CMP_488	0	3	0
CMP_489	3	0	0
CMP_490	0	3	0
CMP_491	0	3	0
CMP_492	2	1	1
CMP_493	0	3	0
CMP_494	0	3	0
CMP_495	0	3	0
CMP_496	1	0	5
CMP_497	3	0	0
CMP_498	0	3	0
CMP_499	0	3	0
CMP_500	1	3	5
CMP_501	0	3	0
CMP_502	0	3	0
CMP_503	3	0	0
CMP_504	0	3	0
CMP_505	3	3	0
CMP_506	3	0	0
CMP_507	2	1	1
CMP_508	0	3	0
CMP_509	0	3	0
CMP_510	0	3	0
CMP_511	0	3	0
CMP_512	2	1	1
CMP_513	0	3	0
CMP_514	0	3	0
CMP_515	4	5	4
CMP_516	0	3	0
CMP_517	1	3	5
CMP_518	3	0	0
CMP_519	0	3	0
CMP_520	0	3	0
CMP_521	0	3	0
CMP_522	1	3	5
CMP_523	2	1	1
CMP_524	4	5	4
CMP_525	0	0	0
CMP_526	0	3	0
CMP_527	0	3	0
CMP_528	0	3	0
CMP_529	0	3	0
CMP_530	0	3	0
CMP_531	0	3	0
CMP_532	2	1	1
CMP_533	2	1	1
CMP_534	0	3	0
CMP_535	2	1	1
CMP_536	3	0	0
CMP_537	3	0	0
CMP_538	0	3	0
CMP_539	2	1	1
CMP_540	0	3	0
CMP_541	0	3	0
CMP_542	0	0	0
CMP_543	0	3	0
CMP_544	0	3	0
CMP_545	3	0	0
CMP_546	0	3	0
CMP_547	0	3	0
CMP_548	0	3	0
CMP_549	3	0	0
CMP_550	0	3	0
CMP_551	2	1	1
CMP_552	0	3	0
CMP_553	3	0	0
CMP_554	0	3	0
CMP_555	2	1	1
CMP_556	0	3	0
CMP_557	0	3	0
CMP_558	2	1	1
CMP_559	0	3	0
CMP_560	0	3	0
CMP_561	0	3	0
CMP_562	3	0	0
CMP_563	0	3	0
CMP_564	5	4	3
CMP_565	5	4	3
CMP_566	0	3	0
CMP_567	2	1	1
CMP_568	0	3	0
CMP_569	0	3	0
CMP_570	0	3	0
CMP_571	3	0	0
CMP_572	2	1	1
CMP_573	0	3	0
CMP_574	0	3	0
CMP_575	0	3	0
CMP_576	1	3	5
CMP_577	3	0	0
CMP_578	0	3	0
CMP_579	3	3	0
CMP_580	1	1	5
CMP_581	0	3	0
CMP_582	0	3	0
CMP_583	2	1	1
CMP_584	0	3	0
CMP_585	0	3	0
CMP_586	0	3	0
CMP_587	0	3	0
CMP_588	0	3	0
CMP_589	1	3	5
CMP_590	1	1	5
CMP_591	0	3	0
CMP_592	3	0	0
CMP_593	3	0	0
CMP_594	3	0	0
CMP_595	0	3	0
CMP_596	2	1	1
CMP_597	0	3	0
CMP_598	4	5	4
CMP_599	3	3	0
CMP_600	0	3	0
Ery_601	1	2	2
Ery_602	4	5	4
Ery_603	1	2	2
Ery_604	2	2	2
Ery_605	1	2	2
Ery_606	1	2	2
Ery_607	1	2	2
Ery_608	1	2	2
Ery_609	2	2	2
Ery_610	1	2	2
Ery_611	1	2	2
Ery_612	1	2	0
Ery_613	1	2	5
Ery_614	1	2	2
Ery_615	1	2	5
Ery_616	1	2	2
Ery_617	1	2	2
Ery_618	1	2	2
Ery_619	1	2	2
Ery_620	1	2	2
Ery_621	1	2	2
Ery_622	5	4	3
Ery_623	1	2	2
Ery_624	2	1	2
Ery_625	1	2	2
Ery_626	1	2	2
Ery_627	4	5	4
Ery_628	1	2	5
Ery_629	2	5	4
Ery_630	1	2	2
Ery_631	1	2	5
Ery_632	2	2	2
Ery_633	2	2	5
Ery_634	1	2	2
Ery_635	1	2	2
Ery_636	1	2	5
Ery_637	4	5	4
Ery_638	2	2	2
Ery_639	1	2	2
Ery_640	1	0	2
Ery_641	1	2	2
Ery_642	1	2	2
Ery_643	4	5	4
Ery_644	1	2	2
Ery_645	2	2	2
Ery_646	1	2	2
Ery_647	1	2	2
Ery_648	1	2	2
Ery_649	2	1	2
Ery_650	1	2	2
Ery_651	4	5	4
Ery_652	1	2	2
Ery_653	1	2	2
Ery_654	2	1	0
Ery_655	1	2	2
Ery_656	2	1	2
Ery_657	2	1	2
Ery_658	1	2	2
Ery_659	1	2	2
Ery_660	1	2	2
Ery_661	1	2	2
Ery_662	1	2	2
Ery_663	1	2	5
Ery_664	1	2	2
Ery_665	4	5	4
Ery_666	1	2	2
Ery_667	1	2	2
Ery_668	2	1	2
Ery_669	1	2	2
Ery_670	1	2	2
Ery_671	1	2	2
Ery_672	1	2	2
Ery_673	1	2	2
Ery_674	1	2	2
Ery_675	1	2	2
Ery_676	1	2	2
Ery_677	1	2	0
Ery_678	1	2	2
Ery_679	2	1	2
Ery_680	2	2	2
Ery_681	1	2	2
Ery_682	1	2	2
Ery_683	1	2	5
Ery_684	4	5	4
Ery_685	2	2	2
Ery_686	1	2	2
Ery_687	2	2	2
Ery_688	1	2	2
Ery_689	1	2	2
Ery_690	1	2	0
Ery_691	2	1	2
Ery_692	1	2	2
Ery_693	1	2	2
Ery_694	1	2	2
Ery_695	1	2	2
Ery_696	1	2	2
Ery_697	1	2	2
Ery_698	1	2	2
Ery_699	2	2	2
Ery_700	1	2	2
Ery_701	1	2	0
Ery_702	1	2	2
Ery_703	1	2	2
Ery_704	1	2	2
Ery_705	1	2	2
Ery_706	1	2	2
Ery_707	1	2	5
Ery_708	4	5	4
Ery_709	1	2	2
Ery_710	1	2	2
Ery_711	1	2	5
Ery_712	1	2	2
Ery_713	1	2	2
Ery_714	2	2	2
Ery_715	1	2	2
Ery_716	1	2	0
Ery_717	1	2	2
Ery_718	1	2	2
Ery_719	4	5	4
Ery_720	4	5	4
Ery_721	4	5	4
Ery_722	1	2	2
Ery_723	1	2	2
Ery_724	1	2	2
Ery_725	1	2	2
Ery_726	1	2	2
Ery_727	1	2	2
Ery_728	1	2	2
Ery_729	1	2	2
Ery_730	1	2	0
Ery_731	1	2	2
Ery_732	1	2	2
Ery_733	1	2	0
Ery_734	0	3	0
Ery_735	1	2	0
Ery_736	1	2	2
Ery_737	1	2	2
Ery_738	1	2	5
Ery_739	1	2	2
Ery_740	1	0	5
Ery_741	1	2	2
Ery_742	2	2	2
Ery_743	1	2	2
Ery_744	1	2	2
Ery_745	1	2	2
Ery_746	1	2	2
Ery_747	1	2	2
Ery_748	1	2	0
Ery_749	1	2	2
Ery_750	3	2	0
Ery_751	2	1	2
Ery_752	3	0	0
Ery_753	1	2	2
Ery_754	2	2	2
Ery_755	1	2	2
Ery_756	1	2	2
Ery_757	1	2	2
Ery_758	1	2	0
Ery_759	1	2	2
Ery_760	2	2	2
Ery_761	1	2	2
Ery_762	1	2	2
Ery_763	1	2	5
Ery_764	1	2	2
Ery_765	1	2	2
Ery_766	2	2	2
Ery_767	2	2	2
Ery_768	1	2	2
Ery_769	1	2	2
Ery_770	1	2	2
Ery_771	1	2	2
Ery_772	1	2	2
Ery_773	4	5	4
Ery_774	4	5	4
Ery_775	1	2	2
Ery_776	4	5	4
Ery_777	1	2	0
Ery_778	1	2	2
Ery_779	1	2	2
Ery_780	1	2	0
Ery_781	4	5	4
Ery_782	1	2	2
Ery_783	1	2	2
Ery_784	1	2	2
Ery_785	3	2	0
Ery_786	1	2	2
Ery_787	1	2	2
Ery_788	1	2	2
Ery_789	1	2	2
Ery_790	1	2	2
Ery_791	1	2	2
Ery_792	1	2	2
Ery_793	1	2	2
Ery_794	1	2	2
Ery_795	1	2	2
Ery_796	4	5	4
Ery_797	1	2	2
Ery_798	1	2	2
Ery_799	1	2	2
Ery_800	1	2	2
HSC_801	3	0	0
HSC_802	0	3	0
HSC_803	0	3	0
HSC_804	0	3	0
HSC_805	0	3	0
HSC_806	0	3	0
HSC_807	3	0	0
HSC_808	0	3	0
HSC_809	2	1	1
HSC_810	0	3	0
HSC_811	0	3	0
HSC_812	3	0	0
HSC_813	0	3	0
HSC_814	0	3	0
HSC_815	0	3	0
HSC_816	2	1	4
HSC_817	2	1	1
HSC_818	0	3	0
HSC_819	2	1	1
HSC_820	5	4	3
HSC_821	0	3	0
HSC_822	0	3	0
HSC_823	2	1	1
HSC_824	0	3	0
HSC_825	3	3	0
HSC_826	0	3	0
HSC_827	0	3	0
HSC_828	0	3	0
HSC_829	5	4	3
HSC_830	0	3	0
HSC_831	0	3	0
HSC_832	0	3	0
HSC_833	2	1	1
HSC_834	0	3	0
HSC_835	5	4	3
HSC_836	0	3	0
HSC_837	1	3	5
HSC_838	0	3	0
HSC_839	0	3	0
HSC_840	2	1	1
HSC_841	3	0	0
HSC_842	0	3	0
HSC_843	2	1	1
HSC_844	0	3	0
HSC_845	3	0	0
HSC_846	0	3	0
HSC_847	0	3	0
HSC_848	0	3	0
HSC_849	3	0	0
HSC_850	3	0	0
HSC_851	2	1	1
HSC_852	0	3	0
HSC_853	4	5	4
HSC_854	3	0	0
HSC_855	0	3	0
HSC_856	0	3	0
HSC_857	0	3	0
HSC_858	0	3	0
HSC_859	0	3	0
HSC_860	0	3	0
HSC_861	0	3	0
HSC_862	5	4	3
HSC_863	3	0	0
HSC_864	5	4	3
HSC_865	0	3	0
HSC_866	2	1	1
HSC_867	0	3	0
HSC_868	3	0	0
HSC_869	0	3	0
HSC_870	0	3	0
HSC_871	3	0	0
HSC_872	0	3	0
HSC_873	4	5	4
HSC_874	3	0	0
HSC_875	0	3	0
HSC_876	0	3	0
HSC_877	3	0	0
HSC_878	3	3	0
HSC_879	0	3	0
HSC_880	0	3	0
HSC_881	1	3	5
HSC_882	0	3	0
HSC_883	0	3	0
HSC_884	0	3	0
HSC_885	0	3	0
HSC_886	3	0	0
HSC_887	2	1	1
HSC_888	0	3	0
HSC_889	0	3	0
HSC_890	0	3	0
HSC_891	3	0	0
HSC_892	2	1	1
HSC_893	0	3	0
HSC_894	0	3	0
HSC_895	0	3	0
HSC_896	0	3	0
HSC_897	0	3	0
HSC_898	3	0	0
HSC_899	2	1	1
HSC_900	1	3	5
HSC_901	1	3	5
HSC_902	3	0	0
HSC_903	0	0	0
HSC_904	0	3	0
HSC_905	2	1	1
HSC_906	0	3	0
HSC_907	0	3	0
HSC_908	3	0	0
HSC_909	0	3	0
HSC_910	0	3	0
HSC_911	2	0	1
HSC_912	1	3	5
HSC_913	0	3	0
HSC_914	0	3	0
HSC_915	2	1	1
HSC_916	0	3	0
HSC_917	0	3	0
HSC_918	0	3	0
