	louvain	kmeans	hc
CD4_1	0	0	0
CD4_2	0	0	0
CD4_3	0	0	0
CD4_4	0	5	4
CD4_5	0	0	0
CD4_6	0	0	0
CD4_7	5	0	4
CD4_8	0	5	0
CD4_9	0	5	0
CD4_10	0	5	4
CD4_11	0	0	0
CD4_12	0	0	0
CD4_13	0	0	0
CD4_14	0	0	4
CD4_15	0	5	0
CD4_16	0	0	0
CD4_17	0	0	4
CD4_18	0	0	0
CD4_19	0	0	4
CD4_20	0	5	0
CD4_21	0	0	0
CD4_22	5	0	4
CD4_23	5	5	4
CD4_24	0	5	0
CD4_25	0	0	0
CD4_26	5	0	0
CD4_27	0	5	0
CD4_28	0	5	0
CD4_29	0	0	0
CD4_30	0	5	0
CD4_31	0	0	0
CD4_32	0	5	4
CD4_33	0	5	4
CD4_34	0	0	0
CD4_35	0	0	0
CD4_36	0	5	0
CD4_37	0	0	0
CD4_38	0	0	4
CD4_39	0	5	0
CD4_40	0	0	0
CD4_41	0	0	0
CD4_42	0	0	0
CD4_43	0	0	4
CD4_44	0	5	0
CD4_45	0	5	0
CD4_46	0	5	0
CD4_47	0	0	0
CD4_48	0	0	0
CD4_49	0	0	0
CD4_50	0	5	4
CD4_51	0	0	0
CD4_52	0	5	0
CD4_53	0	5	0
CD4_54	0	5	0
CD4_55	0	0	0
CD4_56	0	5	4
CD4_57	0	0	0
CD4_58	5	0	0
CD4_59	5	5	4
CD4_60	0	0	0
CD4_61	0	0	0
CD4_62	5	5	4
CD4_63	0	5	0
CD4_64	0	0	0
CD4_65	0	5	4
CD4_66	5	5	4
CD4_67	0	5	4
CD4_68	0	0	0
CD4_69	0	5	4
CD4_70	0	0	4
CD4_71	0	5	4
CD4_72	5	5	4
CD4_73	0	5	1
CD4_74	5	0	4
CD4_75	0	5	0
CD4_76	5	5	0
CD4_77	0	0	0
CD4_78	0	0	0
CD4_79	0	5	0
CD4_80	0	5	0
CD4_81	0	0	0
CD4_82	0	0	0
CD4_83	0	5	0
CD4_84	0	0	0
CD4_85	0	0	0
CD4_86	0	5	0
CD4_87	0	5	0
CD4_88	0	0	0
CD4_89	0	0	4
CD4_90	0	0	0
CD4_91	0	0	4
CD4_92	0	0	0
CD4_93	5	5	4
CD4_94	0	5	4
CD4_95	0	5	4
CD4_96	0	5	4
CD4_97	0	5	4
CD4_98	0	5	0
CD4_99	0	5	4
CD4_100	5	5	0
CD4_101	0	0	4
CD4_102	5	5	4
CD4_103	0	0	0
CD4_104	0	5	4
CD4_105	0	5	0
CD4_106	0	5	4
CD4_107	0	5	0
CD4_108	0	5	0
CD4_109	5	0	4
CD4_110	0	5	4
CD4_111	0	0	0
CD4_112	5	0	4
CD4_113	0	5	4
CD4_114	0	0	4
CD4_115	0	0	0
CD4_116	0	5	4
CD4_117	0	0	0
CD4_118	0	5	4
CD4_119	5	0	4
CD4_120	0	5	0
CD4_121	0	0	0
CD4_122	0	5	4
CD4_123	0	0	0
CD4_124	0	0	0
CD4_125	0	5	4
CD4_126	0	5	4
CD4_127	0	0	0
CD4_128	0	0	0
CD4_129	0	5	4
CD4_130	0	5	4
CD4_131	0	0	0
CD4_132	0	0	0
CD4_133	0	5	4
CD4_134	0	0	0
CD4_135	0	0	0
CD4_136	0	5	4
CD4_137	0	0	0
CD4_138	0	5	4
CD4_139	0	5	0
CD4_140	0	0	0
CD4_141	0	0	0
CD4_142	0	0	0
CD4_143	5	0	0
CD4_144	0	0	0
CD4_145	0	0	0
CD4_146	0	5	0
CD4_147	0	0	0
CD4_148	5	5	4
CD4_149	2	0	0
CD4_150	0	0	4
CD4_151	0	0	4
CD4_152	0	0	0
CD4_153	0	5	4
CD4_154	0	0	0
CD4_155	0	5	4
CD4_156	0	5	4
CD4_157	0	0	0
CD4_158	5	5	0
CD4_159	0	0	0
CD4_160	0	5	0
CD4_161	0	0	0
CD4_162	0	5	0
CD4_163	5	5	4
CD4_164	0	0	0
CD4_165	0	5	0
CD4_166	0	0	0
CD4_167	0	0	0
CD4_168	2	0	0
CD4_169	0	0	0
CD4_170	0	0	0
CD4_171	0	5	4
CD4_172	0	5	0
CD4_173	5	0	0
CD4_174	0	0	4
CD4_175	0	5	0
CD4_176	0	5	0
CD4_177	0	0	0
CD4_178	0	0	0
CD4_179	5	5	4
CD4_180	0	5	4
CD4_181	0	5	0
CD4_182	0	5	0
CD4_183	0	5	0
CD4_184	0	0	0
CD4_185	0	5	4
CD4_186	0	5	4
CD4_187	0	0	0
CD4_188	5	5	4
CD4_189	0	5	0
CD4_190	0	0	0
CD4_191	0	0	4
CD4_192	0	5	0
CD4_193	0	5	0
CD4_194	0	5	0
CD4_195	0	5	4
CD4_196	0	5	4
CD4_197	0	5	4
CD4_198	0	0	0
CD4_199	0	0	0
CD4_200	0	0	0
CD8_201	2	2	4
CD8_202	5	5	0
CD8_203	0	5	4
CD8_204	0	0	4
CD8_205	5	0	0
CD8_206	5	5	0
CD8_207	2	0	0
CD8_208	2	5	1
CD8_209	2	5	4
CD8_210	0	0	1
CD8_211	0	5	1
CD8_212	5	5	4
CD8_213	0	5	0
CD8_214	2	0	0
CD8_215	0	0	1
CD8_216	5	5	4
CD8_217	0	0	0
CD8_218	5	5	4
CD8_219	0	5	4
CD8_220	0	0	0
CD8_221	0	5	1
CD8_222	0	5	0
CD8_223	0	5	0
CD8_224	0	0	0
CD8_225	0	5	4
CD8_226	0	0	0
CD8_227	0	0	0
CD8_228	0	5	4
CD8_229	5	0	0
CD8_230	0	0	1
CD8_231	0	0	0
CD8_232	5	0	0
CD8_233	5	0	0
CD8_234	5	0	4
CD8_235	0	0	0
CD8_236	0	5	0
CD8_237	5	5	4
CD8_238	0	5	1
CD8_239	0	0	0
CD8_240	0	0	0
CD8_241	0	0	0
CD8_242	0	5	4
CD8_243	2	0	0
CD8_244	0	5	0
CD8_245	2	0	0
CD8_246	0	0	0
CD8_247	0	0	0
CD8_248	0	5	4
CD8_249	5	5	4
CD8_250	2	2	1
CD8_251	2	5	4
CD8_252	0	5	1
CD8_253	2	5	4
CD8_254	5	5	4
CD8_255	5	0	0
CD8_256	0	0	0
CD8_257	0	5	4
CD8_258	5	0	1
CD8_259	2	2	1
CD8_260	5	5	4
CD8_261	2	5	1
CD8_262	5	2	4
CD8_263	5	0	1
CD8_264	5	5	4
CD8_265	0	0	0
CD8_266	0	0	4
CD8_267	0	0	0
CD8_268	0	0	0
CD8_269	0	5	0
CD8_270	0	5	1
CD8_271	0	0	0
CD8_272	0	5	4
CD8_273	0	0	0
CD8_274	5	0	0
CD8_275	0	0	0
CD8_276	5	5	4
CD8_277	0	0	1
CD8_278	5	5	4
CD8_279	0	0	0
CD8_280	0	0	0
CD8_281	0	5	4
CD8_282	0	5	0
CD8_283	5	0	0
CD8_284	0	5	1
CD8_285	5	5	0
CD8_286	5	5	4
CD8_287	5	5	4
CD8_288	5	5	0
CD8_289	5	5	0
CD8_290	0	5	0
CD8_291	5	5	4
CD8_292	0	5	4
CD8_293	0	0	0
CD8_294	2	0	1
CD8_295	0	0	0
CD8_296	0	5	0
CD8_297	2	0	1
CD8_298	2	0	1
CD8_299	5	2	0
CD8_300	5	5	4
CD8_301	0	5	4
CD8_302	5	5	4
CD8_303	0	5	0
CD8_304	0	0	0
CD8_305	2	5	4
CD8_306	0	5	4
CD8_307	2	2	0
CD8_308	5	0	0
CD8_309	5	0	4
CD8_310	5	5	4
CD8_311	0	5	4
CD8_312	5	0	4
CD8_313	2	0	0
CD8_314	0	5	1
CD8_315	5	5	0
CD8_316	2	2	0
CD8_317	5	5	4
CD8_318	0	0	0
CD8_319	5	5	0
CD8_320	0	5	0
CD8_321	5	0	0
CD8_322	0	5	0
CD8_323	2	2	1
CD8_324	0	2	1
CD8_325	2	2	1
CD8_326	2	5	1
CD8_327	0	5	0
CD8_328	0	0	0
CD8_329	0	0	0
CD8_330	5	5	0
CD8_331	5	5	0
CD8_332	5	0	0
CD8_333	0	5	0
CD8_334	2	2	0
CD8_335	0	0	0
CD8_336	5	0	0
CD8_337	0	5	4
CD8_338	0	5	0
CD8_339	0	5	0
CD8_340	5	5	4
CD8_341	0	5	0
CD8_342	2	2	1
CD8_343	5	5	4
CD8_344	0	0	1
CD8_345	5	2	0
CD8_346	0	5	0
CD8_347	0	5	1
CD8_348	0	0	0
CD8_349	2	2	1
CD8_350	0	5	4
CD8_351	0	0	0
CD8_352	5	5	4
CD8_353	0	5	0
CD8_354	5	0	0
CD8_355	0	5	4
