	louvain	kmeans	hc
CD4_1	0	2	0
CD4_2	2	1	4
CD4_3	2	1	4
CD4_4	0	4	0
CD4_5	0	2	0
CD4_6	5	4	0
CD4_7	0	2	0
CD4_8	2	4	0
CD4_9	2	4	0
CD4_10	0	4	0
CD4_11	0	2	5
CD4_12	2	4	0
CD4_13	5	4	0
CD4_14	5	1	0
CD4_15	2	4	0
CD4_16	0	2	0
CD4_17	5	4	0
CD4_18	2	4	0
CD4_19	2	4	4
CD4_20	0	2	0
CD4_21	0	2	0
CD4_22	2	4	0
CD4_23	2	1	4
CD4_24	5	4	0
CD4_25	0	4	0
CD4_26	2	4	0
CD4_27	0	4	0
CD4_28	2	1	4
CD4_29	5	4	0
CD4_30	2	1	4
CD4_31	0	2	0
CD4_32	0	4	0
CD4_33	5	4	0
CD4_34	0	2	0
CD4_35	0	4	0
CD4_36	5	4	0
CD4_37	5	2	0
CD4_38	2	1	0
CD4_39	2	4	0
CD4_40	2	1	4
CD4_41	2	1	4
CD4_42	0	2	0
CD4_43	0	2	0
CD4_44	0	2	0
CD4_45	5	2	0
CD4_46	0	1	0
CD4_47	2	4	0
CD4_48	5	4	0
CD4_49	5	4	2
CD4_50	5	4	0
CD4_51	0	5	0
CD4_52	2	1	4
CD4_53	0	5	0
CD4_54	2	4	0
CD4_55	2	4	0
CD4_56	2	1	4
CD4_57	0	2	1
CD4_58	0	4	0
CD4_59	0	4	0
CD4_60	0	2	1
CD4_61	0	4	0
CD4_62	0	4	0
CD4_63	0	2	0
CD4_64	0	4	0
CD4_65	2	1	4
CD4_66	2	1	4
CD4_67	5	4	0
CD4_68	5	4	0
CD4_69	2	4	0
CD4_70	0	2	0
CD4_71	2	4	0
CD4_72	2	4	4
CD4_73	2	4	4
CD4_74	0	2	0
CD4_75	2	1	0
CD4_76	2	1	4
CD4_77	5	2	1
CD4_78	2	4	0
CD4_79	5	4	0
CD4_80	0	2	5
CD4_81	2	1	4
CD4_82	0	2	0
CD4_83	2	1	4
CD4_84	0	2	0
CD4_85	0	2	4
CD4_86	2	1	4
CD4_87	5	2	0
CD4_88	5	1	4
CD4_89	2	4	4
CD4_90	2	1	0
CD4_91	0	2	0
CD4_92	5	2	0
CD4_93	2	4	4
CD4_94	2	4	0
CD4_95	2	4	0
CD4_96	2	1	0
CD4_97	2	1	4
CD4_98	0	2	0
CD4_99	0	2	0
CD4_100	0	2	0
CD4_101	0	4	0
CD4_102	0	4	0
CD4_103	0	2	0
CD4_104	0	2	0
CD4_105	2	4	0
CD4_106	0	2	0
CD4_107	2	1	4
CD4_108	5	2	0
CD4_109	0	2	0
CD4_110	4	0	0
CD4_111	2	4	0
CD4_112	2	4	0
CD4_113	0	4	0
CD4_114	2	1	4
CD4_115	1	0	5
CD4_116	2	4	4
CD4_117	0	2	1
CD4_118	2	4	0
CD4_119	2	1	0
CD4_120	0	5	1
CD4_121	0	2	0
CD4_122	0	4	0
CD4_123	2	1	4
CD4_124	2	4	0
CD4_125	2	4	0
CD4_126	2	4	0
CD4_127	5	2	0
CD4_128	2	4	4
CD4_129	0	2	0
CD4_130	5	2	2
CD4_131	0	4	0
CD4_132	5	1	0
CD4_133	5	2	0
CD4_134	2	4	0
CD4_135	2	4	4
CD4_136	0	4	0
CD4_137	5	2	0
CD4_138	2	4	4
CD4_139	2	4	0
CD4_140	0	2	1
CD4_141	0	4	0
CD4_142	0	4	0
CD4_143	1	1	0
CD4_144	5	4	0
CD4_145	2	4	0
CD4_146	5	2	0
CD4_147	2	4	4
CD4_148	5	4	0
CD4_149	0	4	0
CD4_150	0	1	0
CD4_151	5	4	0
CD4_152	0	4	0
CD4_153	2	4	0
CD4_154	0	5	1
CD4_155	2	1	0
CD4_156	2	4	0
CD4_157	2	1	4
CD4_158	2	4	0
CD4_159	5	2	0
CD4_160	5	2	0
CD4_161	5	2	0
CD4_162	2	1	0
CD4_163	0	4	0
CD4_164	2	4	4
CD4_165	5	4	0
CD4_166	2	1	4
CD4_167	0	4	0
CD4_168	0	4	0
CD4_169	5	1	5
CD4_170	2	1	4
CD4_171	0	4	0
CD4_172	5	4	0
CD4_173	5	1	0
CD4_174	0	2	0
CD4_175	2	1	4
CD4_176	0	4	0
CD4_177	2	1	4
CD4_178	0	2	0
CD4_179	0	4	0
CD4_180	2	1	4
CD4_181	2	1	4
CD4_182	5	1	0
CD4_183	5	4	0
CD4_184	2	1	4
CD4_185	0	4	0
CD4_186	0	2	0
CD4_187	0	4	0
CD4_188	0	2	0
CD4_189	5	4	0
CD4_190	5	4	0
CD4_191	5	4	0
CD4_192	2	4	0
CD4_193	2	1	4
CD4_194	2	4	0
CD4_195	5	4	4
CD4_196	5	2	0
CD4_197	0	1	0
CD4_198	2	1	4
CD4_199	2	1	4
CD4_200	2	4	0
CD8_201	0	2	0
CD8_202	0	1	4
CD8_203	0	2	5
CD8_204	0	2	0
CD8_205	5	1	4
CD8_206	2	1	4
CD8_207	2	1	0
CD8_208	2	1	4
CD8_209	0	2	5
CD8_210	5	4	0
CD8_211	0	2	0
CD8_212	0	2	0
CD8_213	5	4	0
CD8_214	2	1	4
CD8_215	0	4	0
CD8_216	2	1	4
CD8_217	2	1	4
CD8_218	2	1	4
CD8_219	2	1	4
CD8_220	2	1	4
CD8_221	0	2	0
CD8_222	5	2	0
CD8_223	2	4	0
CD8_224	5	2	0
CD8_225	0	2	0
CD8_226	0	2	0
CD8_227	2	1	4
CD8_228	2	4	4
CD8_229	2	4	4
CD8_230	0	4	0
CD8_231	0	2	0
CD8_232	5	4	0
CD8_233	0	2	0
CD8_234	2	1	4
CD8_235	2	1	4
CD8_236	5	4	0
CD8_237	2	1	0
CD8_238	0	2	0
CD8_239	4	5	1
CD8_240	0	2	0
CD8_241	5	4	0
CD8_242	5	1	0
CD8_243	2	1	4
CD8_244	0	2	0
CD8_245	5	2	0
CD8_246	0	2	0
CD8_247	5	4	0
CD8_248	2	1	4
CD8_249	0	2	0
CD8_250	5	4	2
CD8_251	0	2	0
CD8_252	0	2	0
CD8_253	0	4	0
CD8_254	2	1	0
CD8_255	0	2	0
CD8_256	0	2	0
CD8_257	0	2	0
CD8_258	0	1	0
CD8_259	0	2	0
CD8_260	0	1	0
CD8_261	0	1	0
CD8_262	2	4	0
CD8_263	0	2	0
CD8_264	2	4	0
CD8_265	0	2	0
CD8_266	2	1	0
CD8_267	0	2	0
CD8_268	0	1	5
CD8_269	2	1	4
CD8_270	0	4	0
CD8_271	2	1	4
CD8_272	2	1	4
CD8_273	0	2	0
CD8_274	0	2	0
CD8_275	2	1	4
CD8_276	2	1	4
CD8_277	0	2	0
CD8_278	0	2	0
CD8_279	0	4	0
CD8_280	0	2	0
CD8_281	5	4	4
CD8_282	1	1	0
CD8_283	0	2	0
CD8_284	2	1	4
CD8_285	0	2	0
CD8_286	0	4	0
CD8_287	5	2	0
CD8_288	2	1	0
CD8_289	2	4	0
CD8_290	2	4	4
CD8_291	2	1	4
CD8_292	5	1	2
CD8_293	2	1	4
CD8_294	0	2	0
CD8_295	5	2	0
CD8_296	0	2	0
CD8_297	0	4	0
CD8_298	4	5	1
CD8_299	0	2	0
CD8_300	2	4	0
CD8_301	2	1	4
CD8_302	0	2	0
CD8_303	5	4	0
CD8_304	2	1	4
CD8_305	5	1	4
CD8_306	0	4	0
CD8_307	2	1	0
CD8_308	2	1	4
CD8_309	0	2	0
CD8_310	0	4	0
CD8_311	2	1	4
CD8_312	2	1	4
CD8_313	0	2	5
CD8_314	0	2	0
CD8_315	0	4	0
CD8_316	2	1	4
CD8_317	0	2	5
CD8_318	0	2	0
CD8_319	0	4	0
CD8_320	2	4	4
CD8_321	2	1	4
CD8_322	2	1	4
CD8_323	2	1	4
CD8_324	5	2	0
CD8_325	2	4	0
CD8_326	0	2	0
CD8_327	2	1	4
CD8_328	5	2	0
CD8_329	0	2	0
CD8_330	0	2	0
CD8_331	5	2	0
CD8_332	0	2	0
CD8_333	0	1	0
CD8_334	0	2	0
CD8_335	5	4	0
CD8_336	0	4	0
CD8_337	5	4	0
CD8_338	0	2	0
CD8_339	2	4	0
CD8_340	2	4	0
CD8_341	0	4	0
CD8_342	0	2	0
CD8_343	0	2	0
CD8_344	0	1	0
CD8_345	0	2	0
CD8_346	2	1	4
CD8_347	0	2	0
CD8_348	2	1	4
CD8_349	0	4	0
CD8_350	2	1	4
CD8_351	0	2	0
CD8_352	2	1	4
CD8_353	5	4	0
CD8_354	2	1	4
CD8_355	0	4	0
CD8_356	0	2	0
CD8_357	5	4	0
CD8_358	2	1	4
CD8_359	5	2	0
CD8_360	2	1	4
CD8_361	2	1	4
CD8_362	2	4	0
CD8_363	5	1	4
CD8_364	2	1	4
CD8_365	0	1	0
CD8_366	0	2	0
CD8_367	5	1	0
CD8_368	2	4	4
CD8_369	2	1	4
CD8_370	2	1	4
CD8_371	5	2	0
CD8_372	5	2	0
CD8_373	2	1	4
CD8_374	2	4	0
CD8_375	0	4	0
CD8_376	5	4	0
CD8_377	2	1	4
CD8_378	5	4	0
CD8_379	2	1	4
CD8_380	2	1	4
CD8_381	5	1	0
CD8_382	5	1	4
CD8_383	5	4	0
CD8_384	2	1	4
CD8_385	5	2	0
CD8_386	5	4	4
CD8_387	2	1	4
CD8_388	0	4	0
CD8_389	2	1	4
CD8_390	2	4	4
CD8_391	0	2	0
CD8_392	0	2	0
CD8_393	0	2	0
CD8_394	0	4	0
CD8_395	2	1	4
CD8_396	5	4	0
CD8_397	0	4	4
CD8_398	2	1	0
CD8_399	0	1	0
CD8_400	2	1	4
CMP_401	4	5	5
CMP_402	1	0	5
CMP_403	4	5	1
CMP_404	1	0	2
CMP_405	4	5	1
CMP_406	1	0	2
CMP_407	4	5	1
CMP_408	4	5	5
CMP_409	4	5	1
CMP_410	1	5	5
CMP_411	1	0	2
CMP_412	1	0	5
CMP_413	1	0	2
CMP_414	4	5	1
CMP_415	4	5	2
CMP_416	1	0	2
CMP_417	1	0	5
CMP_418	4	0	5
CMP_419	4	5	1
CMP_420	4	0	5
CMP_421	1	4	2
CMP_422	4	0	5
CMP_423	1	0	2
CMP_424	1	0	2
CMP_425	1	0	5
CMP_426	1	0	5
CMP_427	4	0	5
CMP_428	4	0	5
CMP_429	1	0	5
CMP_430	1	5	3
CMP_431	1	0	2
CMP_432	1	0	5
CMP_433	4	5	5
CMP_434	4	5	1
CMP_435	1	0	5
CMP_436	1	0	2
CMP_437	4	5	1
CMP_438	1	0	2
CMP_439	4	5	5
CMP_440	4	5	5
CMP_441	4	5	1
CMP_442	4	5	1
CMP_443	1	0	5
CMP_444	4	3	5
CMP_445	1	1	2
CMP_446	1	0	2
CMP_447	1	0	5
CMP_448	1	0	4
CMP_449	1	0	5
CMP_450	1	0	5
CMP_451	1	0	2
CMP_452	4	0	5
CMP_453	4	5	1
CMP_454	1	0	5
CMP_455	1	0	2
CMP_456	1	0	2
CMP_457	4	5	1
CMP_458	4	5	1
CMP_459	1	0	5
CMP_460	4	5	1
CMP_461	4	0	5
CMP_462	1	0	5
CMP_463	1	0	5
CMP_464	1	0	2
CMP_465	4	5	1
CMP_466	1	0	2
CMP_467	4	5	1
CMP_468	3	3	3
CMP_469	2	1	4
CMP_470	1	0	2
CMP_471	1	0	5
CMP_472	1	1	5
CMP_473	1	0	5
CMP_474	4	5	5
CMP_475	1	0	5
CMP_476	1	0	2
CMP_477	4	5	1
CMP_478	1	0	2
CMP_479	1	0	5
CMP_480	4	5	1
CMP_481	1	5	2
CMP_482	4	5	1
CMP_483	1	0	5
CMP_484	3	0	5
CMP_485	4	5	1
CMP_486	1	0	2
CMP_487	1	0	2
CMP_488	1	0	5
CMP_489	1	0	2
CMP_490	4	5	5
CMP_491	1	0	5
CMP_492	1	0	2
CMP_493	1	0	2
CMP_494	1	0	5
CMP_495	1	0	5
CMP_496	1	0	5
CMP_497	1	4	2
CMP_498	1	0	2
CMP_499	1	0	0
CMP_500	4	5	1
CMP_501	4	5	1
CMP_502	1	0	2
CMP_503	4	5	1
CMP_504	4	5	5
CMP_505	4	5	3
CMP_506	4	0	2
CMP_507	4	5	5
CMP_508	1	0	5
CMP_509	1	0	2
CMP_510	1	0	2
CMP_511	4	5	5
CMP_512	1	0	5
CMP_513	4	5	1
CMP_514	1	0	5
CMP_515	1	0	2
CMP_516	4	5	1
CMP_517	1	0	5
CMP_518	4	5	1
CMP_519	4	0	0
CMP_520	4	5	2
CMP_521	1	0	2
CMP_522	1	0	2
CMP_523	4	5	1
CMP_524	4	5	5
CMP_525	4	5	1
CMP_526	1	0	5
CMP_527	1	0	2
CMP_528	1	0	5
CMP_529	1	0	2
CMP_530	1	0	5
CMP_531	1	3	5
CMP_532	1	0	2
CMP_533	1	4	2
CMP_534	1	0	0
CMP_535	1	0	2
CMP_536	4	5	1
CMP_537	4	5	5
CMP_538	1	0	5
CMP_539	1	4	2
CMP_540	4	5	5
CMP_541	1	0	5
CMP_542	1	0	5
CMP_543	4	5	5
CMP_544	1	0	2
CMP_545	1	0	3
CMP_546	4	5	5
CMP_547	4	5	5
CMP_548	1	0	5
CMP_549	1	0	5
CMP_550	1	0	2
CMP_551	4	5	5
CMP_552	4	5	5
CMP_553	1	0	5
CMP_554	1	0	3
CMP_555	5	5	5
CMP_556	1	0	2
CMP_557	4	5	2
CMP_558	1	0	2
CMP_559	1	0	5
CMP_560	1	4	2
CMP_561	1	0	0
CMP_562	4	5	5
CMP_563	1	3	5
CMP_564	1	0	2
CMP_565	1	0	5
CMP_566	4	5	1
CMP_567	4	5	5
CMP_568	4	5	1
CMP_569	1	0	5
CMP_570	1	1	2
CMP_571	1	0	5
CMP_572	4	5	1
CMP_573	1	0	2
CMP_574	1	0	5
CMP_575	1	0	2
CMP_576	4	5	1
CMP_577	4	5	5
CMP_578	4	5	2
CMP_579	4	5	1
CMP_580	4	5	5
CMP_581	4	5	5
CMP_582	1	0	2
CMP_583	1	0	5
CMP_584	4	5	5
CMP_585	1	0	2
CMP_586	1	0	2
CMP_587	4	5	2
CMP_588	1	0	2
CMP_589	1	0	2
CMP_590	1	0	2
CMP_591	1	0	3
CMP_592	4	5	5
CMP_593	1	0	2
CMP_594	1	0	5
CMP_595	1	0	2
CMP_596	1	0	5
CMP_597	4	5	5
CMP_598	1	0	2
CMP_599	1	0	2
CMP_600	4	5	5
Ery_601	3	3	1
Ery_602	3	3	1
Ery_603	3	3	3
Ery_604	3	3	1
Ery_605	3	3	3
Ery_606	3	3	3
Ery_607	3	3	3
Ery_608	3	3	3
Ery_609	3	3	3
Ery_610	3	3	3
Ery_611	3	3	3
Ery_612	3	3	3
Ery_613	3	3	3
Ery_614	3	3	3
Ery_615	1	0	5
Ery_616	3	3	3
Ery_617	3	3	3
Ery_618	3	3	3
Ery_619	3	3	3
Ery_620	3	3	5
Ery_621	3	3	3
Ery_622	3	3	3
Ery_623	3	3	3
Ery_624	3	5	1
Ery_625	3	3	3
Ery_626	3	5	3
Ery_627	3	5	1
Ery_628	3	3	1
Ery_629	3	3	3
Ery_630	3	3	3
Ery_631	3	3	3
Ery_632	3	3	3
Ery_633	3	3	1
Ery_634	3	3	1
Ery_635	3	3	3
Ery_636	3	3	1
Ery_637	3	3	1
Ery_638	3	3	1
Ery_639	3	3	1
Ery_640	3	3	3
Ery_641	3	3	3
Ery_642	3	3	3
Ery_643	3	3	3
Ery_644	3	3	3
Ery_645	3	3	1
Ery_646	3	3	5
Ery_647	3	3	3
Ery_648	3	3	3
Ery_649	3	3	3
Ery_650	3	3	3
Ery_651	3	3	3
Ery_652	3	3	1
Ery_653	3	3	3
Ery_654	3	3	3
Ery_655	3	3	3
Ery_656	3	3	3
Ery_657	3	3	3
Ery_658	3	3	3
Ery_659	3	3	3
Ery_660	3	3	3
Ery_661	3	3	3
Ery_662	3	3	3
Ery_663	3	3	3
Ery_664	3	3	5
Ery_665	3	5	1
Ery_666	3	3	3
Ery_667	3	3	3
Ery_668	3	3	3
Ery_669	3	3	3
Ery_670	3	3	3
Ery_671	3	3	3
Ery_672	3	3	3
Ery_673	3	3	3
Ery_674	3	3	3
Ery_675	3	3	3
Ery_676	3	3	5
Ery_677	3	5	1
Ery_678	3	3	3
Ery_679	3	3	3
Ery_680	3	3	1
Ery_681	3	3	3
Ery_682	3	3	3
Ery_683	3	3	3
Ery_684	3	3	3
Ery_685	3	3	3
Ery_686	3	3	3
Ery_687	3	3	1
Ery_688	3	0	3
Ery_689	3	5	5
Ery_690	3	3	3
Ery_691	3	3	3
Ery_692	3	3	3
Ery_693	3	3	3
Ery_694	3	3	3
Ery_695	3	3	3
Ery_696	3	3	3
Ery_697	3	3	3
Ery_698	3	3	3
Ery_699	3	3	1
Ery_700	3	3	3
Ery_701	3	3	3
Ery_702	3	3	3
Ery_703	3	3	3
Ery_704	3	3	3
Ery_705	3	3	1
Ery_706	3	3	3
Ery_707	3	3	3
Ery_708	3	3	3
Ery_709	3	3	3
Ery_710	3	3	3
Ery_711	3	3	3
Ery_712	3	3	3
Ery_713	3	3	1
Ery_714	3	3	3
Ery_715	3	3	3
Ery_716	3	3	3
Ery_717	4	3	1
Ery_718	3	3	3
Ery_719	3	3	3
Ery_720	3	3	3
Ery_721	3	3	3
Ery_722	3	3	3
Ery_723	3	3	3
Ery_724	3	3	1
Ery_725	3	3	3
Ery_726	3	3	3
Ery_727	3	3	3
Ery_728	3	3	3
Ery_729	3	3	3
Ery_730	3	3	3
Ery_731	3	3	3
Ery_732	3	3	3
Ery_733	3	3	3
Ery_734	3	3	3
Ery_735	3	3	3
Ery_736	3	3	3
Ery_737	3	3	1
Ery_738	3	3	1
Ery_739	3	3	5
Ery_740	3	3	3
Ery_741	3	3	3
Ery_742	3	5	3
Ery_743	3	3	3
Ery_744	3	3	3
Ery_745	3	3	3
Ery_746	3	3	3
Ery_747	3	3	3
Ery_748	3	3	3
Ery_749	3	3	3
Ery_750	3	3	3
Ery_751	3	3	1
Ery_752	3	3	3
Ery_753	3	3	3
Ery_754	3	3	3
Ery_755	3	3	3
Ery_756	3	3	3
Ery_757	3	3	3
Ery_758	3	3	3
Ery_759	3	3	3
Ery_760	3	3	3
Ery_761	3	3	3
Ery_762	3	3	3
Ery_763	3	3	3
Ery_764	3	5	3
Ery_765	3	3	3
Ery_766	3	3	5
Ery_767	3	3	3
Ery_768	3	3	3
Ery_769	3	5	1
Ery_770	3	5	1
Ery_771	3	3	3
Ery_772	3	5	1
Ery_773	3	3	3
Ery_774	3	3	3
Ery_775	3	3	3
Ery_776	3	3	3
Ery_777	3	5	1
Ery_778	3	3	3
Ery_779	3	3	3
Ery_780	3	3	3
Ery_781	3	3	3
Ery_782	3	3	3
Ery_783	3	3	3
Ery_784	3	3	3
Ery_785	3	5	1
Ery_786	3	3	3
Ery_787	3	3	3
Ery_788	1	3	3
Ery_789	3	3	3
Ery_790	3	5	1
Ery_791	3	3	3
Ery_792	3	3	3
Ery_793	3	3	3
Ery_794	3	3	1
Ery_795	3	3	3
Ery_796	3	3	3
Ery_797	3	3	3
Ery_798	3	3	3
Ery_799	3	5	1
Ery_800	3	3	1
HSC_801	1	0	5
HSC_802	1	0	5
HSC_803	1	0	2
HSC_804	1	0	5
HSC_805	4	5	1
HSC_806	1	0	2
HSC_807	1	0	5
HSC_808	1	0	2
HSC_809	1	0	5
HSC_810	1	0	5
HSC_811	1	0	5
HSC_812	0	5	5
HSC_813	1	0	2
HSC_814	1	0	5
HSC_815	4	5	1
HSC_816	1	0	5
HSC_817	4	5	1
HSC_818	4	5	5
HSC_819	4	5	1
HSC_820	4	5	1
HSC_821	1	0	5
HSC_822	4	5	5
HSC_823	4	0	2
HSC_824	4	5	1
HSC_825	1	0	5
HSC_826	1	0	2
HSC_827	0	5	1
HSC_828	1	0	2
HSC_829	4	0	5
HSC_830	1	0	5
HSC_831	1	0	5
HSC_832	1	0	2
HSC_833	1	0	2
HSC_834	1	0	5
HSC_835	1	0	2
HSC_836	1	0	5
HSC_837	1	0	2
HSC_838	1	0	5
HSC_839	1	0	5
HSC_840	1	0	5
HSC_841	4	5	5
HSC_842	1	0	4
HSC_843	1	0	2
HSC_844	1	0	2
HSC_845	1	0	5
HSC_846	4	5	5
HSC_847	1	0	1
HSC_848	1	0	2
HSC_849	4	5	1
HSC_850	0	4	0
HSC_851	1	0	2
HSC_852	1	0	2
HSC_853	4	5	5
HSC_854	4	5	1
HSC_855	1	0	0
HSC_856	4	5	1
HSC_857	4	5	1
HSC_858	4	0	5
HSC_859	1	0	2
HSC_860	1	0	2
HSC_861	4	5	1
HSC_862	4	5	1
