	louvain	kmeans	hc
CD4_1	1	1	0
CD4_2	0	1	0
CD4_3	0	1	0
CD4_4	1	1	0
CD4_5	2	1	0
CD4_6	0	1	0
CD4_7	4	1	0
CD4_8	3	1	0
CD4_9	0	1	0
CD4_10	5	1	0
CD4_11	0	1	0
CD4_12	1	1	0
CD4_13	0	1	0
CD4_14	2	1	0
CD4_15	3	1	0
CD4_16	2	1	0
CD4_17	3	1	0
CD4_18	5	1	0
CD4_19	4	1	0
CD4_20	4	1	0
CD4_21	5	1	0
CD4_22	0	1	0
CD4_23	5	1	0
CD4_24	2	1	0
CD4_25	0	1	0
CD4_26	1	1	0
CD4_27	1	1	0
CD4_28	1	1	0
CD4_29	2	1	0
CD4_30	5	1	0
CD4_31	1	1	0
CD4_32	0	1	0
CD4_33	3	1	0
CD4_34	0	1	0
CD4_35	4	1	0
CD4_36	5	1	0
CD4_37	2	1	0
CD4_38	3	1	0
CD4_39	3	1	0
CD4_40	0	1	0
CD4_41	3	1	0
CD4_42	0	1	0
CD4_43	5	1	0
CD4_44	3	1	0
CD4_45	4	1	0
CD4_46	3	1	0
CD4_47	5	1	0
CD4_48	3	1	0
CD4_49	2	1	0
CD4_50	5	1	0
CD4_51	4	1	0
CD4_52	0	1	0
CD4_53	0	1	0
CD4_54	1	1	2
CD4_55	0	1	0
CD4_56	3	1	0
CD4_57	5	1	0
CD4_58	5	1	0
CD4_59	1	1	0
CD4_60	5	1	0
CD4_61	1	1	0
CD4_62	0	1	0
CD4_63	3	1	0
CD4_64	5	1	0
CD4_65	0	1	0
CD4_66	5	1	0
CD4_67	0	1	0
CD4_68	5	1	0
CD4_69	5	1	0
CD4_70	5	1	0
CD4_71	2	1	0
CD4_72	4	1	0
CD4_73	5	1	0
CD4_74	4	1	0
CD4_75	3	1	0
CD4_76	3	1	0
CD4_77	1	1	0
CD4_78	5	1	0
CD4_79	3	1	0
CD4_80	5	1	0
CD4_81	4	1	0
CD4_82	1	1	0
CD4_83	3	1	0
CD4_84	2	1	0
CD4_85	0	1	0
CD4_86	3	1	0
CD4_87	0	1	0
CD4_88	0	1	0
CD4_89	0	1	0
CD4_90	0	1	0
CD4_91	3	1	0
CD4_92	1	1	0
CD4_93	3	1	0
CD4_94	0	1	0
CD4_95	3	1	0
CD4_96	1	1	0
CD4_97	4	1	0
CD4_98	0	1	0
CD4_99	1	1	0
CD4_100	5	1	0
CD4_101	4	1	0
CD4_102	4	1	0
