	louvain	kmeans	hc
CD4_1	5	4	2
CD4_2	0	3	1
CD4_3	5	4	2
CD4_4	5	3	2
CD4_5	5	4	2
CD4_6	0	4	2
CD4_7	5	4	1
CD4_8	0	4	2
CD4_9	5	4	1
CD4_10	5	4	2
CD4_11	5	4	1
CD4_12	5	4	1
CD4_13	5	4	2
CD4_14	5	4	2
CD4_15	0	3	1
CD4_16	5	4	2
CD4_17	5	4	2
CD4_18	5	4	1
CD4_19	5	4	2
CD4_20	5	4	2
CD4_21	0	4	2
CD4_22	5	4	1
CD4_23	5	4	2
CD4_24	5	4	2
CD4_25	5	4	2
CD4_26	5	3	1
CD4_27	0	3	1
CD4_28	5	4	2
CD4_29	5	4	2
CD4_30	5	4	2
CD4_31	0	4	2
CD4_32	5	4	2
CD4_33	5	4	2
CD4_34	5	4	2
CD4_35	5	4	2
CD4_36	0	3	0
CD4_37	5	4	2
CD4_38	5	4	2
CD4_39	0	4	1
CD4_40	5	4	2
CD4_41	5	4	2
CD4_42	5	4	2
CD4_43	5	4	2
CD4_44	0	3	1
CD4_45	5	4	1
CD4_46	0	4	1
CD4_47	5	4	2
CD4_48	5	4	2
CD4_49	5	4	2
CD4_50	5	4	1
CD4_51	0	4	1
CD4_52	5	4	2
CD4_53	5	4	2
CD4_54	5	4	2
CD4_55	5	4	2
CD4_56	5	4	2
CD4_57	5	4	2
CD4_58	5	4	2
CD4_59	5	4	2
CD4_60	5	4	2
CD4_61	0	4	2
CD4_62	5	4	2
CD4_63	0	4	1
CD4_64	0	4	2
CD4_65	5	4	2
CD4_66	0	3	1
CD4_67	5	4	2
CD4_68	0	4	2
CD4_69	5	4	2
CD4_70	5	4	2
CD4_71	5	4	2
CD4_72	5	4	2
CD4_73	0	3	2
CD4_74	5	4	2
CD4_75	5	4	2
CD4_76	5	4	2
CD4_77	5	4	1
CD4_78	0	4	1
CD4_79	5	4	2
CD4_80	0	3	1
CD4_81	5	4	2
CD4_82	5	3	2
CD4_83	5	4	2
CD4_84	5	4	2
CD4_85	5	4	2
CD4_86	0	3	1
CD4_87	5	4	1
CD4_88	5	4	1
CD4_89	5	4	2
CD4_90	5	4	2
CD4_91	0	3	1
CD4_92	5	4	2
CD4_93	5	4	1
CD4_94	5	4	2
CD4_95	5	4	2
CD4_96	5	4	2
CD4_97	5	4	2
CD4_98	0	4	2
CD4_99	5	4	2
CD4_100	0	3	2
CD4_101	5	4	2
CD4_102	5	4	2
CD4_103	0	4	1
CD4_104	5	4	2
CD4_105	0	4	2
CD4_106	0	4	2
CD4_107	5	4	2
CD4_108	5	4	2
CD4_109	5	4	2
CD4_110	5	4	2
CD4_111	5	4	2
CD4_112	0	3	1
CD4_113	5	4	2
CD4_114	5	4	2
CD4_115	5	4	1
CD4_116	5	4	2
CD4_117	5	4	2
CD4_118	5	4	2
CD4_119	0	4	2
CD4_120	5	4	2
CD4_121	5	4	2
CD4_122	5	4	2
CD4_123	5	4	1
CD4_124	5	4	1
CD4_125	5	4	2
CD4_126	5	4	2
CD4_127	5	4	2
CD4_128	5	4	2
CD4_129	0	4	2
CD4_130	5	4	2
CD4_131	5	4	2
CD4_132	5	4	1
CD4_133	5	3	2
CD4_134	5	4	1
CD4_135	5	4	1
CD4_136	5	4	1
CD4_137	0	4	2
CD4_138	5	4	2
CD4_139	5	4	2
CD4_140	5	4	2
CD4_141	5	4	1
CD4_142	5	4	2
CD4_143	0	3	1
CD4_144	5	4	2
CD4_145	5	4	2
CD4_146	0	3	1
CD4_147	5	4	2
CD4_148	0	4	1
CD4_149	5	3	1
CD4_150	0	4	1
CD4_151	5	4	2
CD4_152	5	4	2
CD4_153	5	4	2
CD4_154	5	4	1
CD4_155	5	4	1
CD4_156	5	4	2
CD4_157	5	4	2
CD4_158	5	4	2
CD4_159	5	4	2
CD4_160	0	3	1
CD4_161	5	4	2
CD4_162	0	3	1
CD4_163	5	3	1
CD4_164	5	4	2
CD4_165	0	3	1
CD4_166	5	4	2
CD4_167	5	4	2
CD4_168	0	3	1
CD4_169	5	4	2
CD4_170	5	4	2
CD4_171	5	4	2
CD4_172	0	4	2
