	louvain	kmeans	hc
CD4_1	1	1	2
CD4_2	1	1	1
CD4_3	1	4	2
CD4_4	1	4	1
CD4_5	0	1	2
CD4_6	1	4	1
CD4_7	1	1	2
CD4_8	0	1	5
CD4_9	0	1	2
CD4_10	0	1	5
CD4_11	1	1	2
CD4_12	1	4	1
CD4_13	1	1	2
CD4_14	1	1	2
CD4_15	0	1	1
CD4_16	1	1	2
CD4_17	1	1	2
CD4_18	1	4	1
CD4_19	1	4	2
CD4_20	0	1	2
CD4_21	0	1	2
CD4_22	1	1	1
CD4_23	1	4	1
CD4_24	1	4	1
CD4_25	1	4	1
CD4_26	1	1	2
CD4_27	1	1	2
CD4_28	0	1	2
CD4_29	1	4	1
CD4_30	0	1	2
CD4_31	1	4	2
CD4_32	1	1	1
CD4_33	0	1	2
CD4_34	1	1	2
CD4_35	1	1	1
CD4_36	0	1	2
CD4_37	1	4	1
CD4_38	0	1	2
CD4_39	1	1	2
CD4_40	1	4	1
CD4_41	0	1	2
CD4_42	0	1	2
CD4_43	1	4	1
CD4_44	1	1	2
CD4_45	0	5	2
CD4_46	5	5	0
CD4_47	0	1	0
CD4_48	1	4	1
CD4_49	1	4	1
CD4_50	1	4	1
CD4_51	1	1	1
CD4_52	1	4	2
CD4_53	1	1	2
CD4_54	0	5	5
CD4_55	1	4	1
CD4_56	1	4	2
CD4_57	0	5	2
CD4_58	1	4	2
CD4_59	1	4	2
CD4_60	1	1	2
CD4_61	1	4	1
CD4_62	0	1	2
CD4_63	0	1	2
CD4_64	0	1	2
CD4_65	0	1	2
CD4_66	1	1	2
CD4_67	1	1	1
CD4_68	0	1	5
CD4_69	1	1	2
CD4_70	1	4	2
CD4_71	0	1	2
CD4_72	0	1	2
CD4_73	0	1	2
CD4_74	1	1	1
CD4_75	0	5	2
CD4_76	0	1	5
CD4_77	0	1	1
CD4_78	0	1	5
CD4_79	0	1	5
CD4_80	0	1	1
CD4_81	1	4	1
CD4_82	0	1	2
CD4_83	1	1	2
CD4_84	0	5	2
CD4_85	0	5	2
CD4_86	1	1	2
CD4_87	0	1	2
CD4_88	1	4	1
CD4_89	0	1	2
CD4_90	1	4	1
CD4_91	1	4	2
CD4_92	5	4	1
CD4_93	1	1	1
CD4_94	1	1	2
CD4_95	0	1	2
CD4_96	1	4	1
CD4_97	0	5	5
CD4_98	1	1	2
CD4_99	1	1	2
CD4_100	1	4	1
CD4_101	0	1	2
CD4_102	1	4	1
CD4_103	0	1	2
CD4_104	1	1	2
CD4_105	5	4	1
CD4_106	1	4	1
CD4_107	0	1	2
CD4_108	1	1	2
CD4_109	1	4	1
CD4_110	1	1	2
CD4_111	1	1	1
CD4_112	0	5	5
CD4_113	1	1	2
CD4_114	0	1	2
CD4_115	0	1	2
CD4_116	1	1	2
CD4_117	1	1	2
CD4_118	1	4	1
CD4_119	0	4	5
CD4_120	1	1	2
CD4_121	0	1	2
CD4_122	0	5	5
CD4_123	1	1	1
CD4_124	0	1	2
CD4_125	1	1	1
CD4_126	1	4	1
CD4_127	1	1	2
CD4_128	1	4	1
CD4_129	1	1	2
CD4_130	0	1	2
CD4_131	1	1	1
CD4_132	1	4	1
CD4_133	0	4	2
CD4_134	0	1	2
CD4_135	1	1	2
CD4_136	1	1	2
CD4_137	1	1	1
CD4_138	1	4	2
CD4_139	1	1	2
CD4_140	0	1	1
CD4_141	1	1	2
CD4_142	1	1	1
CD4_143	1	4	1
CD4_144	1	1	2
CD4_145	1	1	2
CD4_146	1	1	2
CD4_147	1	1	2
CD4_148	1	4	2
CD4_149	1	1	1
CD4_150	0	5	2
CD4_151	0	1	2
CD4_152	1	1	2
CD4_153	0	5	2
CD4_154	1	4	1
CD4_155	1	4	1
CD4_156	1	1	2
CD4_157	1	4	1
CD4_158	0	1	2
CD4_159	1	1	1
CD4_160	0	4	2
CD4_161	0	5	2
CD4_162	0	1	2
CD4_163	0	1	2
CD4_164	0	1	2
CD4_165	1	4	1
CD4_166	1	4	1
CD4_167	1	4	1
CD4_168	1	1	2
CD4_169	1	1	2
CD4_170	1	4	1
CD4_171	1	4	1
CD4_172	1	1	2
CD4_173	0	1	2
CD4_174	1	4	1
CD4_175	0	1	5
CD4_176	0	5	5
CD4_177	1	4	1
CD4_178	1	4	3
CD4_179	0	5	2
CD4_180	1	1	2
CD4_181	1	1	2
CD4_182	1	1	2
CD4_183	0	1	2
CD4_184	1	1	2
CD4_185	1	4	2
CD4_186	1	1	2
CD4_187	1	4	1
CD4_188	1	1	2
CD4_189	1	4	1
CD4_190	1	1	2
CD4_191	0	1	1
CD4_192	1	4	1
CD4_193	1	4	1
CD4_194	1	1	2
CD4_195	0	1	2
CD4_196	1	1	2
CD4_197	1	4	1
CD4_198	1	1	2
CD4_199	1	1	2
CD4_200	1	1	2
CD8_201	0	5	2
CD8_202	0	5	2
CD8_203	1	4	1
CD8_204	0	5	5
CD8_205	5	5	2
CD8_206	0	5	5
CD8_207	0	1	2
CD8_208	0	5	5
CD8_209	1	4	2
CD8_210	0	5	5
CD8_211	0	5	5
CD8_212	5	4	1
CD8_213	1	5	2
CD8_214	0	5	5
CD8_215	1	4	1
CD8_216	1	4	1
CD8_217	0	5	2
CD8_218	5	1	2
CD8_219	1	4	1
CD8_220	0	5	2
CD8_221	1	4	2
CD8_222	0	1	2
CD8_223	0	1	2
CD8_224	5	5	1
CD8_225	0	4	2
CD8_226	0	5	5
CD8_227	0	5	2
CD8_228	1	4	1
CD8_229	0	5	5
CD8_230	0	5	5
CD8_231	5	4	1
CD8_232	1	1	1
CD8_233	0	5	2
CD8_234	1	4	1
CD8_235	0	1	2
CD8_236	0	1	1
CD8_237	1	4	1
CD8_238	1	4	1
CD8_239	0	5	5
CD8_240	1	4	1
CD8_241	1	1	2
CD8_242	1	4	1
CD8_243	1	1	2
CD8_244	0	5	2
CD8_245	1	4	1
CD8_246	0	1	5
CD8_247	1	4	1
