	louvain	kmeans	hc
CD4_1	1	4	2
CD4_2	1	4	2
CD4_3	0	4	2
CD4_4	1	4	2
CD4_5	0	4	0
CD4_6	5	4	5
CD4_7	2	2	0
CD4_8	3	5	2
CD4_9	2	1	2
CD4_10	0	4	2
CD4_11	1	4	2
CD4_12	1	2	2
CD4_13	4	4	2
CD4_14	0	2	2
CD4_15	0	4	2
CD4_16	0	4	2
CD4_17	0	5	2
CD4_18	0	4	5
CD4_19	0	4	2
CD4_20	0	4	2
CD4_21	0	5	2
CD4_22	2	4	2
CD4_23	0	4	2
CD4_24	0	4	2
CD4_25	0	4	2
CD4_26	1	4	2
CD4_27	0	4	2
CD4_28	0	4	2
CD4_29	0	1	2
CD4_30	1	4	2
CD4_31	1	4	2
CD4_32	2	4	2
CD4_33	0	4	2
CD4_34	2	4	2
CD4_35	0	4	2
CD4_36	0	4	2
CD4_37	1	4	2
CD4_38	0	4	2
CD4_39	1	4	2
CD4_40	1	4	2
CD4_41	0	4	2
CD4_42	2	4	2
CD4_43	2	4	2
CD4_44	3	4	2
CD4_45	4	4	2
CD4_46	0	4	2
CD4_47	0	4	2
CD4_48	0	4	2
CD4_49	1	4	2
CD4_50	0	4	2
CD4_51	0	4	2
CD4_52	2	4	2
CD4_53	2	4	4
CD4_54	0	4	2
CD4_55	0	4	2
CD4_56	1	4	2
CD4_57	0	4	2
CD4_58	4	4	2
CD4_59	0	4	2
CD4_60	0	4	2
CD4_61	2	4	2
CD4_62	1	4	2
CD4_63	1	4	2
CD4_64	0	1	2
CD4_65	0	2	2
CD4_66	0	4	2
CD4_67	0	4	2
CD4_68	0	4	2
CD4_69	3	4	2
CD4_70	2	4	4
CD4_71	5	4	5
CD4_72	3	4	2
CD4_73	0	4	2
CD4_74	0	4	0
CD4_75	0	4	2
CD4_76	0	4	2
CD4_77	0	4	2
CD4_78	0	5	2
CD4_79	0	4	2
CD4_80	0	4	2
CD4_81	0	4	2
CD4_82	4	4	2
CD4_83	0	4	2
CD4_84	1	4	2
CD4_85	2	4	2
CD4_86	0	5	2
CD4_87	0	2	0
CD4_88	1	4	2
CD4_89	1	4	2
CD4_90	1	4	2
CD4_91	0	4	2
CD4_92	0	4	2
CD4_93	5	4	2
CD4_94	0	4	2
CD4_95	0	2	0
CD4_96	0	4	2
CD4_97	4	4	2
CD4_98	0	4	2
CD4_99	2	4	2
CD4_100	0	5	2
CD4_101	0	4	2
CD4_102	0	4	2
CD4_103	3	4	1
CD4_104	0	4	2
CD4_105	2	4	4
CD4_106	0	4	2
CD4_107	5	4	5
CD4_108	0	4	2
CD4_109	0	4	2
CD4_110	0	4	2
CD4_111	4	4	2
CD4_112	1	4	0
CD4_113	1	1	2
CD4_114	0	4	2
CD4_115	0	4	2
CD4_116	0	4	2
CD4_117	0	4	2
CD4_118	5	4	2
CD4_119	0	4	2
CD4_120	3	4	2
CD4_121	2	4	2
CD4_122	0	4	2
CD4_123	0	4	2
CD4_124	4	4	2
CD4_125	0	4	2
CD4_126	0	4	2
CD4_127	0	4	2
CD4_128	0	4	0
CD4_129	0	4	2
CD4_130	1	4	2
CD4_131	0	4	0
CD4_132	5	4	5
CD4_133	0	4	0
CD4_134	0	5	2
CD4_135	2	2	2
CD4_136	1	4	2
CD4_137	1	4	2
CD4_138	0	4	2
CD4_139	0	4	2
CD4_140	3	4	2
CD4_141	0	4	2
CD4_142	0	4	2
CD4_143	2	4	2
CD4_144	0	4	2
CD4_145	3	4	3
CD4_146	0	2	0
CD4_147	1	4	2
CD4_148	1	4	2
CD4_149	0	4	2
CD4_150	0	4	2
CD4_151	2	4	2
CD4_152	1	4	2
CD4_153	0	4	2
CD4_154	3	4	2
CD4_155	0	4	2
CD4_156	0	4	2
CD4_157	0	4	2
CD4_158	1	4	2
CD4_159	0	4	2
CD4_160	0	4	2
CD4_161	1	4	2
CD4_162	0	4	2
CD4_163	2	4	4
CD4_164	2	4	2
CD4_165	0	4	2
CD4_166	1	5	2
CD4_167	1	4	2
CD4_168	0	4	5
CD4_169	2	4	2
CD4_170	0	4	2
CD4_171	1	4	2
CD4_172	0	4	5
CD4_173	0	4	2
CD4_174	1	4	2
CD4_175	0	4	2
CD4_176	0	4	2
CD4_177	2	4	4
CD4_178	0	4	2
CD4_179	0	4	2
CD4_180	1	3	2
CD4_181	1	4	2
CD4_182	0	4	2
CD4_183	4	4	5
CD4_184	2	4	2
CD4_185	0	4	2
CD4_186	0	4	2
CD4_187	1	4	2
CD4_188	0	4	2
CD4_189	0	4	2
CD4_190	3	4	2
CD4_191	0	2	0
CD4_192	0	4	2
CD4_193	0	2	0
CD4_194	2	4	2
CD4_195	2	2	0
CD4_196	4	4	2
CD4_197	0	4	2
CD4_198	0	4	2
CD4_199	2	4	2
CD4_200	0	4	2
CD8_201	0	4	2
CD8_202	2	4	2
CD8_203	0	4	2
CD8_204	0	4	2
CD8_205	0	4	2
CD8_206	2	2	0
CD8_207	0	4	2
CD8_208	0	4	2
CD8_209	2	4	2
CD8_210	2	4	2
CD8_211	0	4	2
CD8_212	0	4	2
CD8_213	0	5	2
CD8_214	1	4	2
CD8_215	3	4	2
CD8_216	1	4	2
CD8_217	0	1	2
CD8_218	0	4	2
CD8_219	2	2	2
CD8_220	0	4	2
CD8_221	2	2	0
CD8_222	1	5	5
CD8_223	0	4	2
CD8_224	1	4	2
CD8_225	0	2	0
CD8_226	1	4	2
CD8_227	0	4	2
CD8_228	0	4	2
CD8_229	1	4	2
CD8_230	1	4	2
CD8_231	1	4	2
CD8_232	1	4	2
CD8_233	0	4	2
CD8_234	1	4	5
CD8_235	0	5	2
CD8_236	0	1	2
CD8_237	2	4	2
CD8_238	2	4	2
CD8_239	0	4	2
CD8_240	0	4	2
CD8_241	0	4	2
CD8_242	0	4	2
CD8_243	1	4	2
CD8_244	3	4	2
CD8_245	0	4	2
CD8_246	0	4	2
CD8_247	0	4	2
CD8_248	0	4	2
CD8_249	1	4	2
CD8_250	0	4	2
CD8_251	0	4	2
CD8_252	1	4	2
CD8_253	3	2	0
CD8_254	0	4	5
CD8_255	0	4	5
CD8_256	2	4	2
CD8_257	4	4	2
CD8_258	3	2	2
CD8_259	2	4	4
CD8_260	1	4	2
CD8_261	0	2	0
CD8_262	0	4	2
CD8_263	0	2	0
CD8_264	2	4	2
CD8_265	0	4	2
CD8_266	0	5	2
CD8_267	2	4	2
CD8_268	4	5	2
CD8_269	2	4	4
CD8_270	0	4	2
CD8_271	0	4	2
CD8_272	0	4	0
CD8_273	4	4	2
CD8_274	0	4	2
CD8_275	0	4	2
CD8_276	2	5	2
CD8_277	3	2	0
CD8_278	2	4	2
CD8_279	0	4	2
CD8_280	1	4	5
CD8_281	2	4	2
CD8_282	2	2	0
CD8_283	2	0	2
CD8_284	0	4	2
CD8_285	0	2	2
CD8_286	0	4	2
CD8_287	0	4	2
CD8_288	3	1	3
CD8_289	0	2	0
CD8_290	1	4	2
CD8_291	0	1	2
CD8_292	0	4	2
CD8_293	0	4	2
CD8_294	2	4	2
CD8_295	3	4	2
CD8_296	0	4	2
CD8_297	1	4	2
CD8_298	0	4	2
CD8_299	0	4	2
CD8_300	1	4	2
CD8_301	2	4	2
CD8_302	0	4	2
CD8_303	0	4	2
CD8_304	0	4	2
CD8_305	3	4	1
CD8_306	1	4	2
CD8_307	0	4	2
CD8_308	0	4	2
CD8_309	0	4	2
CD8_310	0	4	2
CD8_311	0	4	0
CD8_312	0	1	2
CD8_313	4	4	2
CD8_314	0	4	2
CD8_315	0	4	2
CD8_316	0	4	2
CD8_317	0	4	2
CD8_318	0	4	2
CD8_319	1	2	2
CD8_320	0	4	2
CD8_321	0	4	2
CD8_322	0	4	2
CD8_323	2	4	2
CD8_324	2	4	2
CD8_325	1	4	2
CD8_326	3	4	1
CD8_327	0	5	2
CD8_328	0	4	2
CD8_329	0	4	2
CD8_330	1	1	2
CD8_331	2	4	4
CD8_332	0	4	2
CD8_333	1	4	2
CD8_334	1	4	2
CD8_335	1	4	2
CD8_336	0	4	2
CD8_337	0	4	2
CD8_338	1	4	0
CD8_339	0	4	2
CD8_340	0	4	2
CD8_341	0	4	5
CD8_342	0	4	2
CD8_343	2	4	2
CD8_344	2	4	2
CD8_345	0	4	2
CD8_346	2	4	2
CD8_347	2	2	4
CD8_348	2	4	2
CD8_349	0	4	2
CD8_350	0	4	5
CD8_351	1	4	2
CD8_352	0	4	2
CD8_353	0	4	2
CD8_354	1	4	2
CD8_355	0	4	2
CD8_356	0	4	2
CD8_357	2	4	2
CD8_358	0	4	2
CD8_359	0	4	2
CD8_360	0	4	2
CD8_361	0	4	2
CD8_362	0	4	2
CD8_363	0	4	2
CD8_364	3	4	2
CD8_365	0	4	2
CD8_366	0	4	2
CD8_367	0	4	2
CD8_368	0	4	2
CD8_369	2	4	2
CD8_370	3	4	2
CD8_371	1	4	2
CD8_372	0	4	5
CD8_373	0	4	2
CD8_374	0	4	2
CD8_375	1	4	2
CD8_376	0	4	2
CD8_377	1	4	2
CD8_378	1	2	0
CD8_379	0	4	2
CD8_380	0	4	2
CD8_381	0	4	2
CD8_382	1	4	2
CD8_383	0	4	2
CD8_384	0	1	2
CD8_385	1	1	2
CD8_386	0	2	2
CD8_387	3	4	1
CD8_388	0	4	5
CD8_389	4	4	2
CD8_390	0	4	2
CD8_391	0	4	2
CD8_392	2	4	2
CD8_393	1	4	2
CD8_394	3	4	2
CD8_395	1	4	5
CD8_396	0	2	2
CD8_397	2	4	2
CD8_398	3	4	2
CD8_399	1	4	2
CD8_400	0	4	2
CMP_401	0	4	2
CMP_402	4	4	2
CMP_403	2	4	4
CMP_404	0	2	2
CMP_405	0	4	2
CMP_406	0	4	2
CMP_407	3	4	1
CMP_408	0	1	2
CMP_409	0	4	2
CMP_410	2	4	2
CMP_411	1	4	2
CMP_412	0	4	2
CMP_413	1	4	2
CMP_414	0	4	2
CMP_415	5	4	2
CMP_416	3	4	2
CMP_417	0	4	2
CMP_418	0	4	5
CMP_419	0	4	2
CMP_420	0	4	2
CMP_421	3	4	2
CMP_422	3	4	3
CMP_423	0	1	2
CMP_424	0	4	2
CMP_425	0	4	2
CMP_426	0	4	2
CMP_427	0	4	2
CMP_428	0	4	2
CMP_429	0	4	5
CMP_430	0	4	2
CMP_431	1	4	2
CMP_432	2	4	2
CMP_433	4	4	2
CMP_434	3	4	3
CMP_435	3	4	1
CMP_436	0	4	2
CMP_437	4	4	2
CMP_438	0	5	2
CMP_439	1	4	2
CMP_440	1	4	2
CMP_441	0	4	2
CMP_442	0	4	2
CMP_443	1	4	2
CMP_444	0	4	2
CMP_445	0	5	2
CMP_446	0	4	2
CMP_447	2	4	2
CMP_448	0	4	2
CMP_449	0	4	2
CMP_450	2	4	2
CMP_451	0	1	2
CMP_452	2	4	2
CMP_453	4	4	2
CMP_454	0	4	2
CMP_455	1	4	2
CMP_456	3	4	2
CMP_457	0	4	2
CMP_458	0	4	2
CMP_459	1	4	5
CMP_460	0	4	2
CMP_461	4	4	2
CMP_462	0	2	2
CMP_463	0	4	5
CMP_464	3	4	3
CMP_465	0	4	2
CMP_466	1	4	2
CMP_467	3	4	1
CMP_468	0	1	2
CMP_469	0	2	0
CMP_470	4	4	2
CMP_471	0	4	2
CMP_472	0	4	2
CMP_473	1	4	2
CMP_474	0	4	1
CMP_475	0	4	2
CMP_476	0	4	2
CMP_477	2	4	2
CMP_478	0	4	2
CMP_479	0	4	2
CMP_480	3	4	2
CMP_481	0	4	2
CMP_482	2	4	2
CMP_483	2	4	2
CMP_484	0	4	2
CMP_485	0	4	2
CMP_486	4	4	2
CMP_487	0	4	2
CMP_488	1	4	2
CMP_489	0	4	2
CMP_490	0	4	2
CMP_491	0	4	2
CMP_492	0	4	5
CMP_493	1	4	2
CMP_494	1	4	2
