	louvain	kmeans	hc
CD4_1	2	2	1
CD4_2	3	2	1
CD4_3	2	2	1
CD4_4	3	2	1
CD4_5	2	2	1
CD4_6	2	2	1
CD4_7	4	2	1
CD4_8	2	2	1
CD4_9	2	2	1
CD4_10	2	2	1
CD4_11	5	2	1
CD4_12	3	2	1
CD4_13	4	2	1
CD4_14	4	2	1
CD4_15	4	2	1
CD4_16	4	2	1
CD4_17	3	2	1
CD4_18	3	2	1
CD4_19	2	2	1
CD4_20	5	2	1
CD4_21	2	2	1
CD4_22	3	2	1
CD4_23	3	2	1
CD4_24	3	2	1
CD4_25	4	2	1
CD4_26	4	2	1
CD4_27	3	2	1
CD4_28	5	2	1
CD4_29	2	4	0
CD4_30	2	2	1
CD4_31	3	2	1
CD4_32	2	2	1
CD4_33	2	2	1
CD4_34	2	2	1
CD4_35	4	2	1
CD4_36	3	2	1
CD4_37	2	2	1
CD4_38	4	2	1
CD4_39	2	2	1
CD4_40	3	2	1
CD4_41	3	2	1
CD4_42	3	2	1
CD4_43	5	2	1
CD4_44	3	2	1
CD4_45	3	2	1
CD4_46	4	2	1
CD4_47	2	2	1
CD4_48	2	2	1
CD4_49	3	2	1
CD4_50	3	2	1
CD4_51	5	2	1
CD4_52	4	2	1
CD4_53	4	2	1
CD4_54	3	2	1
CD4_55	4	2	1
CD4_56	2	2	1
CD4_57	3	2	1
CD4_58	3	2	1
CD4_59	3	2	1
CD4_60	3	2	1
CD4_61	3	2	1
CD4_62	4	2	1
CD4_63	4	2	1
CD4_64	3	2	1
CD4_65	4	2	1
CD4_66	3	2	1
CD4_67	5	2	1
CD4_68	4	2	1
CD4_69	2	2	1
CD4_70	3	2	1
CD4_71	2	2	1
CD4_72	3	2	1
CD4_73	5	2	1
CD4_74	5	2	1
CD4_75	5	2	1
CD4_76	3	2	1
CD4_77	3	2	1
CD4_78	5	2	1
CD4_79	3	2	1
CD4_80	5	2	2
CD4_81	2	2	1
CD4_82	2	2	1
CD4_83	3	2	1
CD4_84	4	2	1
CD4_85	4	2	1
CD4_86	5	2	1
CD4_87	3	2	1
CD4_88	5	2	1
CD4_89	2	2	1
