	louvain	kmeans	hc
CD4_1	3	5	4
CD4_2	0	4	5
CD4_3	0	4	5
CD4_4	0	5	5
CD4_5	1	5	3
CD4_6	3	3	1
CD4_7	0	5	1
CD4_8	2	5	4
CD4_9	0	4	5
CD4_10	5	2	4
CD4_11	4	0	4
CD4_12	3	3	4
CD4_13	2	5	4
CD4_14	2	5	4
CD4_15	0	4	5
CD4_16	0	5	1
CD4_17	0	5	1
CD4_18	0	4	5
CD4_19	3	0	4
CD4_20	4	0	0
CD4_21	5	2	2
CD4_22	4	5	4
CD4_23	3	3	1
CD4_24	4	0	4
CD4_25	0	4	5
CD4_26	0	4	4
CD4_27	4	5	0
CD4_28	0	4	5
CD4_29	5	4	4
CD4_30	1	1	1
CD4_31	2	5	1
CD4_32	5	2	2
CD4_33	0	4	1
CD4_34	2	5	1
CD4_35	1	3	4
CD4_36	2	5	4
CD4_37	5	2	2
CD4_38	1	1	3
CD4_39	3	4	4
CD4_40	0	4	1
CD4_41	3	4	5
CD4_42	2	5	4
CD4_43	1	1	3
CD4_44	0	4	5
CD4_45	2	5	5
CD4_46	2	1	1
CD4_47	0	5	5
CD4_48	4	0	1
CD4_49	0	4	5
CD4_50	2	0	4
CD4_51	0	5	1
CD4_52	2	5	4
CD4_53	0	4	5
CD4_54	4	5	4
CD4_55	0	0	1
CD4_56	2	5	4
CD4_57	2	5	1
CD4_58	3	3	1
CD4_59	5	5	4
CD4_60	2	5	1
CD4_61	5	2	2
CD4_62	2	5	4
CD4_63	2	4	1
CD4_64	0	4	5
CD4_65	1	1	4
CD4_66	4	5	4
CD4_67	2	4	5
CD4_68	5	4	0
CD4_69	1	5	1
CD4_70	4	5	0
CD4_71	0	4	4
CD4_72	5	2	2
CD4_73	3	3	1
CD4_74	2	5	4
CD4_75	0	4	1
CD4_76	4	0	0
CD4_77	0	4	5
CD4_78	2	4	1
CD4_79	0	5	4
CD4_80	0	4	5
CD4_81	0	4	5
CD4_82	0	4	5
CD4_83	3	4	4
CD4_84	2	5	4
CD4_85	3	3	1
CD4_86	4	0	0
CD4_87	1	1	3
CD4_88	2	5	1
CD4_89	4	0	1
CD4_90	2	5	4
CD4_91	3	5	4
CD4_92	5	2	2
CD4_93	2	5	5
CD4_94	0	4	5
CD4_95	2	5	4
CD4_96	0	4	5
CD4_97	0	4	4
CD4_98	2	5	2
CD4_99	0	4	5
CD4_100	2	5	4
CD4_101	2	5	1
CD4_102	0	4	5
CD4_103	4	0	1
CD4_104	2	0	4
CD4_105	0	4	5
CD4_106	2	5	4
CD4_107	3	0	4
CD4_108	1	1	3
CD4_109	4	0	0
CD4_110	2	5	4
CD4_111	3	5	1
CD4_112	0	5	5
CD4_113	1	5	3
CD4_114	4	0	5
CD4_115	2	5	1
CD4_116	0	5	1
CD4_117	0	5	4
CD4_118	1	1	4
CD4_119	2	5	4
CD4_120	3	5	4
CD4_121	3	5	4
CD4_122	4	4	0
CD4_123	2	5	4
CD4_124	0	5	5
CD4_125	0	4	1
CD4_126	0	5	1
CD4_127	2	5	4
CD4_128	5	2	2
CD4_129	0	4	5
CD4_130	3	4	4
CD4_131	2	5	1
CD4_132	0	5	5
CD4_133	0	4	5
CD4_134	1	1	3
CD4_135	0	4	5
CD4_136	2	1	4
CD4_137	3	4	4
CD4_138	2	5	4
CD4_139	0	5	1
CD4_140	2	5	1
CD4_141	0	5	5
CD4_142	0	5	4
CD4_143	2	5	3
CD4_144	3	5	4
CD4_145	3	1	4
CD4_146	2	5	0
CD4_147	5	5	4
CD4_148	0	4	5
CD4_149	2	5	1
CD4_150	0	5	1
CD4_151	2	5	1
CD4_152	2	1	1
CD4_153	1	1	3
CD4_154	0	4	5
CD4_155	2	5	4
CD4_156	0	3	1
CD4_157	3	3	0
CD4_158	2	5	4
CD4_159	0	4	5
CD4_160	0	5	5
CD4_161	2	5	4
CD4_162	0	5	1
CD4_163	2	5	1
CD4_164	5	2	2
CD4_165	0	5	5
CD4_166	2	5	4
CD4_167	0	5	1
CD4_168	3	4	1
CD4_169	1	1	3
CD4_170	2	5	1
CD4_171	0	4	5
CD4_172	2	5	4
CD4_173	2	5	0
CD4_174	3	3	4
CD4_175	2	5	1
CD4_176	4	0	0
CD4_177	3	3	1
CD4_178	2	5	4
CD4_179	1	0	5
CD4_180	2	5	1
CD4_181	0	5	1
CD4_182	2	5	4
CD4_183	0	4	5
CD4_184	2	4	5
CD4_185	4	0	1
CD4_186	2	5	4
CD4_187	2	5	4
CD4_188	0	5	5
CD4_189	3	3	1
CD4_190	2	5	4
CD4_191	1	0	5
CD4_192	0	5	1
CD4_193	3	0	5
CD4_194	2	5	4
CD4_195	2	5	5
CD4_196	2	5	0
CD4_197	0	5	1
CD4_198	0	4	5
CD4_199	0	5	1
CD4_200	0	4	5
CD8_201	0	5	5
CD8_202	0	5	5
CD8_203	2	5	4
CD8_204	3	4	4
CD8_205	2	5	4
CD8_206	5	2	2
CD8_207	2	3	1
CD8_208	2	5	4
CD8_209	3	4	4
CD8_210	0	4	3
CD8_211	5	2	2
CD8_212	2	5	4
CD8_213	2	5	4
CD8_214	2	4	5
CD8_215	0	5	1
CD8_216	2	4	5
CD8_217	0	5	1
CD8_218	4	5	0
CD8_219	0	5	1
CD8_220	3	5	4
CD8_221	3	4	5
CD8_222	5	2	2
CD8_223	3	3	5
CD8_224	2	4	1
CD8_225	0	4	5
CD8_226	0	4	5
CD8_227	3	4	4
CD8_228	0	4	5
CD8_229	5	4	4
CD8_230	0	4	5
CD8_231	3	3	1
CD8_232	3	0	0
CD8_233	2	3	1
CD8_234	2	5	1
CD8_235	0	5	5
CD8_236	4	5	0
CD8_237	2	5	0
CD8_238	0	4	5
CD8_239	2	5	5
CD8_240	0	4	1
CD8_241	3	4	4
CD8_242	2	5	1
CD8_243	4	0	0
CD8_244	2	5	4
CD8_245	4	5	0
CD8_246	2	5	4
CD8_247	0	3	1
CD8_248	2	5	4
CD8_249	2	5	4
CD8_250	2	5	4
CD8_251	0	5	1
CD8_252	1	5	4
CD8_253	1	1	3
CD8_254	0	5	1
CD8_255	0	4	5
CD8_256	2	5	1
CD8_257	5	2	2
CD8_258	3	3	4
CD8_259	2	5	4
CD8_260	0	3	5
CD8_261	0	4	1
CD8_262	2	5	4
CD8_263	0	5	4
CD8_264	0	1	4
CD8_265	5	2	2
CD8_266	2	5	4
CD8_267	5	2	2
CD8_268	2	5	4
CD8_269	3	3	1
CD8_270	5	5	1
CD8_271	2	3	1
CD8_272	4	0	4
CD8_273	3	4	4
CD8_274	0	5	3
CD8_275	3	3	1
CD8_276	2	5	4
CD8_277	0	4	5
CD8_278	0	5	5
CD8_279	1	1	3
CD8_280	2	5	4
CD8_281	0	3	1
CD8_282	5	2	2
CD8_283	4	0	3
CD8_284	0	3	1
CD8_285	0	3	1
CD8_286	2	3	0
CD8_287	0	4	5
CD8_288	2	5	4
CD8_289	4	0	4
CD8_290	3	3	1
CD8_291	0	4	5
CD8_292	0	5	1
CD8_293	5	5	1
CD8_294	2	5	4
CD8_295	1	1	3
CD8_296	5	2	2
CD8_297	3	3	1
CD8_298	2	5	4
CD8_299	5	2	2
CD8_300	2	1	4
CD8_301	2	5	1
CD8_302	5	2	2
CD8_303	0	5	5
CD8_304	4	0	4
CD8_305	0	4	5
CD8_306	3	4	5
CD8_307	0	5	1
CD8_308	3	3	4
CD8_309	4	0	0
CD8_310	2	5	1
CD8_311	0	4	5
CD8_312	2	5	4
CD8_313	5	2	2
CD8_314	0	4	5
CD8_315	0	3	1
CD8_316	4	0	0
CD8_317	2	5	4
CD8_318	0	5	1
CD8_319	0	5	1
CD8_320	2	5	4
CD8_321	3	2	0
CD8_322	0	4	5
CD8_323	2	5	4
CD8_324	2	0	0
CD8_325	3	5	4
CD8_326	0	4	5
CD8_327	3	4	4
CD8_328	2	4	4
CD8_329	4	0	0
CD8_330	2	4	4
CD8_331	2	5	4
CD8_332	4	0	1
CD8_333	5	2	5
CD8_334	2	5	4
CD8_335	0	4	5
CD8_336	2	5	4
CD8_337	0	5	4
CD8_338	0	4	5
CD8_339	2	3	4
CD8_340	0	4	1
CD8_341	0	5	5
CD8_342	4	5	0
CD8_343	2	4	5
CD8_344	0	0	5
CD8_345	0	5	5
CD8_346	3	3	1
CD8_347	3	3	0
CD8_348	4	0	5
CD8_349	5	5	4
CD8_350	4	3	0
CD8_351	0	5	3
CD8_352	3	5	1
CD8_353	0	5	1
CD8_354	2	5	4
CD8_355	3	5	5
CD8_356	2	5	1
CD8_357	2	3	0
CD8_358	0	5	1
CD8_359	2	4	4
CD8_360	4	5	4
CD8_361	0	3	1
CD8_362	2	5	4
CD8_363	0	4	5
CD8_364	0	3	5
CD8_365	2	5	4
CD8_366	2	5	3
CD8_367	0	5	4
CD8_368	0	5	5
CD8_369	0	4	5
CD8_370	1	1	4
CD8_371	2	5	4
CD8_372	2	5	4
CD8_373	0	0	5
CD8_374	5	2	2
CD8_375	0	4	5
CD8_376	0	4	5
CD8_377	0	4	5
CD8_378	3	4	4
CD8_379	0	4	5
CD8_380	0	4	5
CD8_381	0	5	1
CD8_382	0	1	1
CD8_383	3	4	1
CD8_384	0	5	1
CD8_385	2	0	0
CD8_386	2	4	5
CD8_387	0	4	5
CD8_388	3	3	4
CD8_389	0	4	5
CD8_390	1	1	3
CD8_391	0	5	4
CD8_392	4	0	0
CD8_393	2	5	4
CD8_394	2	5	4
CD8_395	3	4	4
CD8_396	0	5	5
CD8_397	3	5	1
CD8_398	0	4	5
CD8_399	0	4	5
CD8_400	3	5	1
CMP_401	3	4	1
CMP_402	1	1	1
CMP_403	2	1	3
CMP_404	5	2	2
CMP_405	0	4	1
CMP_406	3	4	4
CMP_407	0	3	5
CMP_408	4	1	4
CMP_409	1	1	3
CMP_410	4	3	1
CMP_411	2	5	4
CMP_412	2	4	1
CMP_413	0	3	5
CMP_414	4	0	0
CMP_415	3	4	5
CMP_416	1	1	3
CMP_417	0	4	5
CMP_418	0	4	5
CMP_419	3	4	4
CMP_420	4	0	0
CMP_421	0	4	4
CMP_422	3	3	1
CMP_423	4	0	0
CMP_424	0	0	1
CMP_425	3	4	4
CMP_426	3	3	5
CMP_427	2	5	0
CMP_428	0	4	3
CMP_429	0	4	1
CMP_430	2	3	4
CMP_431	3	3	4
CMP_432	1	1	1
CMP_433	4	0	0
CMP_434	0	4	3
CMP_435	0	5	1
CMP_436	3	4	5
CMP_437	2	5	4
CMP_438	5	2	0
CMP_439	0	3	1
CMP_440	2	3	1
CMP_441	3	3	0
CMP_442	0	4	5
CMP_443	0	4	1
CMP_444	2	5	0
CMP_445	4	5	0
CMP_446	4	0	0
CMP_447	0	3	1
CMP_448	0	4	1
CMP_449	3	4	4
CMP_450	2	2	0
CMP_451	2	1	4
CMP_452	4	0	0
CMP_453	0	4	5
CMP_454	0	5	1
CMP_455	4	4	0
CMP_456	3	3	1
CMP_457	0	4	0
CMP_458	1	3	1
CMP_459	3	4	4
CMP_460	5	3	1
CMP_461	4	4	0
CMP_462	4	0	0
CMP_463	4	0	5
CMP_464	4	0	5
CMP_465	3	3	1
CMP_466	4	0	1
CMP_467	2	3	1
CMP_468	2	5	1
CMP_469	0	4	5
CMP_470	2	4	1
CMP_471	0	0	1
CMP_472	3	3	0
CMP_473	0	0	1
CMP_474	2	4	4
CMP_475	0	4	5
CMP_476	0	5	1
CMP_477	3	4	4
CMP_478	0	4	5
CMP_479	0	4	5
CMP_480	1	1	3
CMP_481	2	5	1
CMP_482	3	3	4
CMP_483	4	5	0
CMP_484	1	1	1
CMP_485	4	0	0
CMP_486	1	1	0
CMP_487	5	2	2
CMP_488	4	0	0
CMP_489	4	0	5
CMP_490	5	2	2
CMP_491	3	3	1
CMP_492	3	3	1
CMP_493	0	0	0
CMP_494	1	1	3
CMP_495	2	3	1
CMP_496	0	5	1
CMP_497	0	1	0
CMP_498	3	5	4
CMP_499	4	0	0
CMP_500	2	4	1
CMP_501	1	1	3
CMP_502	2	3	4
CMP_503	0	4	5
CMP_504	1	1	3
CMP_505	4	0	0
CMP_506	4	0	0
CMP_507	0	4	5
CMP_508	2	3	0
CMP_509	1	3	1
CMP_510	0	5	1
CMP_511	3	3	1
CMP_512	0	0	1
CMP_513	4	0	0
CMP_514	0	4	1
CMP_515	2	5	4
CMP_516	5	2	2
CMP_517	5	2	0
CMP_518	0	4	5
CMP_519	3	0	1
CMP_520	4	0	0
CMP_521	2	5	4
CMP_522	4	0	0
CMP_523	4	5	1
CMP_524	2	4	1
CMP_525	2	5	4
CMP_526	2	3	1
CMP_527	5	2	1
CMP_528	3	3	1
CMP_529	3	3	0
CMP_530	5	2	2
CMP_531	3	4	4
CMP_532	2	3	1
CMP_533	4	0	1
CMP_534	0	4	5
CMP_535	0	4	1
CMP_536	1	1	1
CMP_537	0	0	1
CMP_538	3	4	4
CMP_539	0	4	5
CMP_540	1	0	0
CMP_541	1	1	4
CMP_542	2	5	4
CMP_543	1	1	0
CMP_544	0	5	1
CMP_545	0	0	0
CMP_546	0	4	5
CMP_547	3	3	1
CMP_548	2	3	0
CMP_549	2	5	5
CMP_550	4	0	0
CMP_551	1	1	0
CMP_552	4	0	0
CMP_553	0	5	1
CMP_554	2	3	1
CMP_555	3	5	4
CMP_556	4	0	0
CMP_557	4	0	1
CMP_558	1	1	3
CMP_559	0	3	5
CMP_560	0	4	4
CMP_561	1	1	1
CMP_562	0	5	5
CMP_563	4	0	0
CMP_564	3	4	5
CMP_565	2	5	4
CMP_566	3	3	1
CMP_567	0	0	5
CMP_568	4	0	0
CMP_569	0	4	5
CMP_570	3	3	1
CMP_571	1	1	3
CMP_572	0	4	5
CMP_573	3	3	1
CMP_574	3	4	4
CMP_575	3	3	1
CMP_576	4	0	5
CMP_577	4	0	0
CMP_578	1	1	5
CMP_579	2	3	1
CMP_580	3	4	4
CMP_581	3	3	1
CMP_582	1	1	1
CMP_583	3	4	5
CMP_584	2	1	4
CMP_585	2	5	4
CMP_586	3	3	0
CMP_587	0	4	1
CMP_588	3	4	4
CMP_589	3	3	0
CMP_590	0	4	5
CMP_591	0	5	1
CMP_592	0	4	5
CMP_593	4	4	1
CMP_594	0	5	1
CMP_595	0	0	5
CMP_596	2	3	0
CMP_597	0	4	5
CMP_598	0	5	1
CMP_599	0	3	1
CMP_600	3	0	0
Ery_601	1	1	4
Ery_602	1	1	3
Ery_603	1	1	3
Ery_604	1	1	3
Ery_605	1	1	3
Ery_606	1	1	3
Ery_607	1	1	3
Ery_608	3	1	4
Ery_609	1	1	3
Ery_610	1	1	3
Ery_611	1	1	3
Ery_612	1	1	3
Ery_613	1	1	3
Ery_614	1	1	3
Ery_615	1	1	0
Ery_616	1	1	3
Ery_617	1	1	3
Ery_618	0	4	5
Ery_619	1	1	3
Ery_620	1	1	3
Ery_621	1	1	3
Ery_622	1	1	3
Ery_623	1	1	3
Ery_624	1	1	3
Ery_625	2	5	4
Ery_626	1	1	3
Ery_627	1	1	3
Ery_628	1	1	3
Ery_629	1	1	4
Ery_630	1	1	3
Ery_631	1	1	0
Ery_632	1	1	3
Ery_633	0	1	3
Ery_634	1	1	3
Ery_635	1	1	3
Ery_636	1	1	4
Ery_637	1	1	3
Ery_638	1	1	4
Ery_639	1	1	3
Ery_640	1	1	3
Ery_641	1	1	3
Ery_642	1	1	3
Ery_643	1	1	3
Ery_644	0	4	3
Ery_645	1	1	3
Ery_646	1	1	3
Ery_647	1	1	3
Ery_648	1	1	3
Ery_649	1	1	3
Ery_650	1	1	3
Ery_651	1	1	3
Ery_652	1	1	3
Ery_653	1	1	3
Ery_654	1	1	3
Ery_655	5	2	2
Ery_656	1	1	3
Ery_657	1	1	3
Ery_658	1	1	3
Ery_659	1	1	3
Ery_660	1	1	3
Ery_661	1	1	3
Ery_662	1	1	3
Ery_663	1	1	3
Ery_664	1	1	3
Ery_665	3	3	0
Ery_666	1	1	3
Ery_667	2	4	0
Ery_668	1	1	3
Ery_669	0	1	3
Ery_670	1	1	3
Ery_671	1	1	3
Ery_672	1	1	3
Ery_673	1	1	3
Ery_674	1	1	3
Ery_675	1	1	3
Ery_676	1	1	1
Ery_677	1	0	5
Ery_678	1	1	3
Ery_679	1	1	3
Ery_680	1	1	3
Ery_681	1	1	3
Ery_682	1	1	3
Ery_683	1	1	3
Ery_684	1	1	3
Ery_685	1	1	3
Ery_686	1	1	3
Ery_687	2	5	4
Ery_688	1	1	3
Ery_689	1	1	3
Ery_690	1	1	3
Ery_691	1	1	3
Ery_692	2	1	4
Ery_693	1	1	3
Ery_694	1	1	3
Ery_695	1	1	3
Ery_696	1	1	3
Ery_697	1	1	3
Ery_698	1	1	3
Ery_699	1	1	3
Ery_700	1	1	3
Ery_701	1	1	3
Ery_702	1	1	3
Ery_703	1	1	3
Ery_704	1	1	3
Ery_705	1	1	3
Ery_706	1	1	3
Ery_707	1	1	3
Ery_708	1	1	3
Ery_709	1	1	3
Ery_710	1	1	3
Ery_711	1	1	3
Ery_712	1	1	3
Ery_713	1	1	3
Ery_714	1	1	3
Ery_715	1	1	3
Ery_716	1	5	3
Ery_717	1	1	3
Ery_718	1	1	3
Ery_719	4	5	4
Ery_720	1	1	3
Ery_721	1	1	3
Ery_722	1	1	3
Ery_723	5	1	3
Ery_724	1	1	0
Ery_725	1	1	3
Ery_726	1	1	3
Ery_727	1	1	3
Ery_728	1	1	3
Ery_729	1	1	3
Ery_730	1	1	0
Ery_731	1	1	3
Ery_732	2	1	4
Ery_733	1	1	3
Ery_734	4	0	0
Ery_735	1	1	3
Ery_736	1	1	3
Ery_737	1	1	3
Ery_738	1	1	3
Ery_739	1	1	3
Ery_740	0	1	3
Ery_741	1	1	3
Ery_742	1	1	3
Ery_743	1	1	0
Ery_744	1	1	3
Ery_745	1	1	3
Ery_746	1	1	3
Ery_747	1	1	3
Ery_748	1	1	3
Ery_749	1	1	3
Ery_750	1	1	1
Ery_751	1	1	3
Ery_752	1	1	3
Ery_753	1	1	3
Ery_754	1	1	3
Ery_755	1	1	3
Ery_756	5	2	2
Ery_757	1	1	3
Ery_758	1	1	3
Ery_759	1	1	3
Ery_760	1	1	3
Ery_761	1	1	3
