	louvain	kmeans	hc
CD4_1	4	2	2
CD4_2	2	5	0
CD4_3	5	0	3
CD4_4	5	5	0
CD4_5	1	1	1
CD4_6	5	0	3
CD4_7	0	2	0
CD4_8	0	3	1
CD4_9	0	2	2
CD4_10	4	3	0
CD4_11	2	3	0
CD4_12	0	2	2
CD4_13	5	5	3
CD4_14	2	2	1
CD4_15	2	3	0
CD4_16	2	5	0
CD4_17	3	4	2
CD4_18	5	0	3
CD4_19	4	4	5
CD4_20	4	4	5
CD4_21	3	3	0
CD4_22	0	2	2
CD4_23	4	0	3
CD4_24	0	5	2
CD4_25	0	5	0
CD4_26	0	2	2
CD4_27	0	0	3
CD4_28	0	2	2
CD4_29	0	2	2
CD4_30	4	4	5
CD4_31	4	3	0
CD4_32	0	2	0
CD4_33	0	3	1
CD4_34	5	5	0
CD4_35	4	5	2
CD4_36	4	4	5
CD4_37	5	5	0
CD4_38	4	3	1
CD4_39	4	3	1
CD4_40	2	5	0
CD4_41	2	3	0
CD4_42	4	4	5
CD4_43	0	2	2
CD4_44	0	4	5
CD4_45	0	2	0
CD4_46	4	3	1
CD4_47	5	5	2
CD4_48	2	5	0
CD4_49	4	4	5
CD4_50	0	5	0
CD4_51	0	2	1
CD4_52	0	2	2
CD4_53	2	4	1
CD4_54	0	0	0
CD4_55	4	5	1
CD4_56	2	5	0
CD4_57	0	2	0
CD4_58	4	4	0
CD4_59	2	4	1
CD4_60	5	2	2
CD4_61	2	3	2
CD4_62	5	5	0
CD4_63	0	2	2
CD4_64	2	4	0
CD4_65	4	3	1
CD4_66	4	4	5
CD4_67	0	2	0
CD4_68	4	3	1
CD4_69	2	4	0
CD4_70	2	4	0
CD4_71	4	3	1
CD4_72	0	5	0
CD4_73	2	4	0
CD4_74	5	5	3
CD4_75	4	4	5
CD4_76	0	2	2
CD4_77	2	0	0
CD4_78	2	5	1
CD4_79	5	5	2
CD4_80	0	5	0
CD4_81	5	5	0
CD4_82	0	0	3
CD4_83	4	4	5
CD4_84	4	3	1
CD4_85	2	5	0
CD4_86	0	2	2
CD4_87	0	2	2
CD4_88	3	3	1
CD4_89	4	2	2
CD4_90	0	2	0
CD4_91	4	4	5
CD4_92	2	3	0
CD4_93	4	5	1
CD4_94	0	2	2
CD4_95	0	2	2
CD4_96	0	2	2
CD4_97	4	3	1
CD4_98	4	5	2
CD4_99	5	5	0
CD4_100	0	2	2
CD4_101	3	3	1
CD4_102	5	5	2
CD4_103	4	4	1
CD4_104	4	3	1
CD4_105	0	2	2
CD4_106	4	4	5
CD4_107	0	5	0
CD4_108	2	2	0
CD4_109	2	3	0
CD4_110	2	4	3
CD4_111	0	2	2
CD4_112	4	4	3
CD4_113	2	2	3
CD4_114	0	2	2
CD4_115	0	5	0
CD4_116	4	3	1
CD4_117	5	2	2
CD4_118	4	2	1
CD4_119	2	2	2
CD4_120	2	5	0
CD4_121	5	5	3
CD4_122	2	4	0
CD4_123	2	2	2
CD4_124	0	4	2
CD4_125	4	4	2
CD4_126	4	4	5
CD4_127	0	2	0
CD4_128	0	2	2
CD4_129	4	4	0
CD4_130	4	3	0
CD4_131	3	2	1
CD4_132	0	4	5
CD4_133	5	5	0
CD4_134	0	2	2
CD4_135	4	3	1
CD4_136	2	3	0
CD4_137	4	5	1
CD4_138	2	5	0
CD4_139	2	3	1
CD4_140	5	5	0
CD4_141	5	5	0
CD4_142	0	5	0
CD4_143	4	3	1
CD4_144	2	3	0
CD4_145	5	5	4
CD4_146	4	3	1
CD4_147	5	5	2
CD4_148	2	3	0
CD4_149	2	2	2
CD4_150	0	2	0
CD4_151	2	3	0
CD4_152	0	3	2
CD4_153	1	3	0
CD4_154	0	2	2
CD4_155	2	3	1
CD4_156	0	2	0
CD4_157	5	5	2
CD4_158	4	5	0
CD4_159	0	5	0
CD4_160	4	4	1
CD4_161	0	2	2
CD4_162	3	3	1
CD4_163	2	4	5
CD4_164	5	0	3
CD4_165	0	4	3
CD4_166	2	5	0
CD4_167	0	2	2
CD4_168	0	2	2
CD4_169	5	2	2
CD4_170	5	2	2
CD4_171	0	2	0
CD4_172	0	2	2
CD4_173	4	4	5
CD4_174	0	2	2
CD4_175	0	2	2
CD4_176	5	5	3
CD4_177	0	2	2
CD4_178	0	2	2
CD4_179	4	4	1
CD4_180	4	4	0
CD4_181	0	2	2
CD4_182	3	3	1
CD4_183	2	3	1
CD4_184	5	5	2
CD4_185	0	5	0
CD4_186	0	2	2
CD4_187	3	3	1
CD4_188	2	5	2
CD4_189	4	4	1
CD4_190	1	3	4
CD4_191	2	5	0
CD4_192	2	5	0
CD4_193	4	2	3
CD4_194	0	2	2
CD4_195	4	4	1
CD4_196	2	2	2
CD4_197	5	5	2
CD4_198	0	2	2
CD4_199	0	3	2
CD4_200	2	4	1
CD8_201	5	5	0
CD8_202	0	2	2
CD8_203	2	5	1
CD8_204	4	4	1
CD8_205	0	2	2
CD8_206	0	5	0
CD8_207	0	3	0
CD8_208	5	3	0
CD8_209	4	4	1
CD8_210	0	2	1
CD8_211	4	2	2
CD8_212	0	2	2
CD8_213	5	5	0
CD8_214	0	5	0
CD8_215	0	2	2
CD8_216	0	5	0
CD8_217	5	2	2
CD8_218	5	4	0
CD8_219	4	2	1
CD8_220	0	5	0
CD8_221	0	2	0
CD8_222	0	5	0
CD8_223	0	5	0
CD8_224	2	2	0
CD8_225	0	2	2
CD8_226	0	5	0
CD8_227	4	4	2
CD8_228	2	3	2
CD8_229	0	2	2
CD8_230	2	5	0
CD8_231	0	2	2
CD8_232	0	4	5
CD8_233	0	2	2
CD8_234	2	5	0
CD8_235	2	4	0
CD8_236	0	4	2
CD8_237	0	2	2
CD8_238	2	3	0
CD8_239	0	2	5
CD8_240	2	0	3
CD8_241	0	2	0
CD8_242	0	5	2
CD8_243	0	5	2
CD8_244	3	0	3
CD8_245	3	4	3
CD8_246	0	2	2
CD8_247	0	2	2
CD8_248	3	3	1
CD8_249	0	2	2
CD8_250	0	2	2
CD8_251	0	2	2
CD8_252	2	5	0
CD8_253	4	3	1
CD8_254	4	4	1
CD8_255	5	5	2
CD8_256	2	4	0
CD8_257	5	5	2
CD8_258	0	5	2
CD8_259	4	4	5
CD8_260	5	4	1
CD8_261	0	4	5
CD8_262	0	2	0
CD8_263	0	5	0
CD8_264	5	0	0
CD8_265	2	2	2
CD8_266	0	3	2
CD8_267	0	2	2
CD8_268	4	0	3
CD8_269	0	2	2
CD8_270	5	5	0
CD8_271	4	5	1
CD8_272	0	2	0
CD8_273	2	0	0
CD8_274	4	4	5
CD8_275	0	2	2
CD8_276	4	4	5
CD8_277	0	5	0
CD8_278	5	2	2
CD8_279	0	2	2
CD8_280	4	4	5
CD8_281	0	2	2
CD8_282	2	5	0
CD8_283	4	4	5
CD8_284	0	2	0
CD8_285	2	3	0
CD8_286	3	3	1
CD8_287	3	0	3
CD8_288	0	2	2
CD8_289	0	2	2
CD8_290	5	3	0
CD8_291	2	2	0
CD8_292	4	4	5
CD8_293	0	2	2
CD8_294	5	5	0
CD8_295	2	5	0
CD8_296	3	5	0
CD8_297	2	5	0
CD8_298	0	4	3
CD8_299	5	5	2
CD8_300	0	4	0
CD8_301	0	5	0
CD8_302	0	2	2
CD8_303	0	2	2
CD8_304	0	2	2
CD8_305	4	4	2
CD8_306	0	2	2
CD8_307	4	4	5
CD8_308	2	3	0
CD8_309	3	3	1
CD8_310	0	3	2
CD8_311	4	5	0
CD8_312	5	5	0
CD8_313	5	0	0
CD8_314	0	5	0
CD8_315	2	5	0
CD8_316	0	2	2
CD8_317	4	3	1
CD8_318	0	2	0
CD8_319	5	5	0
CD8_320	4	4	5
CD8_321	0	2	2
CD8_322	0	2	2
CD8_323	4	3	1
CD8_324	0	2	2
CD8_325	2	3	0
CD8_326	0	2	2
CD8_327	4	3	1
CD8_328	5	5	0
CD8_329	5	5	0
CD8_330	0	2	3
CD8_331	0	2	2
CD8_332	0	4	5
CD8_333	0	2	2
CD8_334	0	0	3
CD8_335	4	5	1
CD8_336	0	5	0
CD8_337	2	5	0
CD8_338	0	2	2
CD8_339	0	2	3
CD8_340	0	4	0
CD8_341	0	5	0
CD8_342	0	2	2
CD8_343	3	3	1
CD8_344	3	5	0
CD8_345	0	5	0
CD8_346	0	2	2
CD8_347	3	3	1
CD8_348	4	4	1
CD8_349	0	2	2
CD8_350	1	1	1
CD8_351	0	2	2
CD8_352	5	5	2
CD8_353	2	4	0
CD8_354	4	4	1
CD8_355	2	4	1
CD8_356	0	5	2
CD8_357	2	0	0
CD8_358	2	4	5
CD8_359	0	4	0
