	louvain	kmeans	hc
CD4_1	2	4	0
CD4_2	1	4	0
CD4_3	1	4	0
CD4_4	3	4	0
CD4_5	4	4	0
CD4_6	1	4	0
CD4_7	1	4	0
CD4_8	1	4	0
CD4_9	1	4	0
CD4_10	1	4	0
CD4_11	1	4	0
CD4_12	2	4	0
CD4_13	1	4	0
CD4_14	1	4	0
CD4_15	1	4	0
CD4_16	2	4	0
CD4_17	0	4	0
CD4_18	2	4	0
CD4_19	0	4	0
CD4_20	4	4	0
CD4_21	1	4	0
CD4_22	2	4	0
CD4_23	0	4	0
CD4_24	3	4	0
CD4_25	1	4	0
CD4_26	2	4	0
CD4_27	0	4	0
CD4_28	0	4	0
CD4_29	2	4	0
CD4_30	1	4	0
CD4_31	4	4	0
CD4_32	1	4	0
CD4_33	2	4	0
CD4_34	2	4	0
CD4_35	2	4	0
CD4_36	2	4	0
CD4_37	2	4	0
CD4_38	2	4	0
CD4_39	1	4	0
CD4_40	2	4	0
CD4_41	2	4	1
CD4_42	0	4	0
CD4_43	2	4	0
CD4_44	0	4	0
CD4_45	2	4	0
CD4_46	2	4	0
CD4_47	2	4	0
CD4_48	0	4	0
CD4_49	2	4	0
CD4_50	3	4	0
CD4_51	1	4	0
CD4_52	4	4	0
CD4_53	1	4	0
CD4_54	4	4	0
CD4_55	1	4	0
CD4_56	0	4	0
CD4_57	2	4	0
CD4_58	0	4	0
CD4_59	0	4	0
CD4_60	2	4	0
CD4_61	3	4	0
CD4_62	1	4	0
CD4_63	0	4	0
CD4_64	0	4	0
CD4_65	3	4	0
CD4_66	4	4	0
CD4_67	2	4	0
CD4_68	0	4	0
CD4_69	0	4	0
CD4_70	1	4	0
CD4_71	1	4	0
CD4_72	3	4	0
CD4_73	1	4	2
CD4_74	2	4	0
CD4_75	2	4	0
CD4_76	1	4	0
CD4_77	4	4	0
CD4_78	0	4	0
CD4_79	1	4	2
CD4_80	4	4	0
CD4_81	1	4	0
CD4_82	2	4	0
CD4_83	2	4	0
CD4_84	3	4	0
CD4_85	2	4	0
CD4_86	2	4	0
CD4_87	0	4	0
CD4_88	0	4	0
CD4_89	3	4	0
CD4_90	2	4	0
CD4_91	1	4	0
CD4_92	1	4	0
CD4_93	2	4	0
CD4_94	0	4	0
CD4_95	0	4	0
CD4_96	3	4	0
CD4_97	2	4	0
CD4_98	1	4	0
CD4_99	2	4	0
CD4_100	3	4	0
CD4_101	2	4	0
CD4_102	1	4	0
CD4_103	1	4	0
CD4_104	1	4	0
CD4_105	2	4	0
CD4_106	0	4	0
CD4_107	1	4	0
CD4_108	2	4	0
CD4_109	1	4	0
CD4_110	2	4	0
CD4_111	1	4	0
CD4_112	0	4	0
CD4_113	3	4	0
CD4_114	1	4	0
CD4_115	1	4	0
CD4_116	2	4	0
CD4_117	4	4	0
CD4_118	1	4	0
CD4_119	2	4	0
CD4_120	3	4	2
CD4_121	0	4	0
CD4_122	1	4	0
CD4_123	2	4	0
CD4_124	1	4	0
CD4_125	2	4	0
