	louvain	kmeans	hc
CMP_1	0	0	4
CMP_2	0	0	4
CMP_3	8	8	5
CMP_4	0	0	4
CMP_5	8	8	5
CMP_6	9	0	4
CMP_7	9	0	4
CMP_8	0	0	4
CMP_9	11	0	4
CMP_10	8	8	5
CMP_11	0	0	4
CMP_12	8	8	5
CMP_13	0	0	4
CMP_14	11	0	4
CMP_15	11	0	4
CMP_16	9	0	4
CMP_17	0	0	4
CMP_18	0	0	4
CMP_19	9	0	4
CMP_20	0	0	4
CMP_21	9	0	4
CMP_22	0	0	4
CMP_23	0	0	4
CMP_24	11	0	4
CMP_25	11	0	4
CMP_26	11	0	4
CMP_27	9	0	4
CMP_28	8	8	5
CMP_29	9	0	4
CMP_30	0	0	4
CMP_31	0	0	4
CMP_32	0	0	4
CMP_33	0	0	4
CMP_34	0	0	4
CMP_35	0	0	4
CMP_36	0	0	4
CMP_37	8	8	5
CMP_38	1	8	6
CMP_39	8	8	5
CMP_40	11	0	4
CMP_41	11	0	4
CMP_42	0	0	4
CMP_43	10	3	2
CMP_44	9	0	4
CMP_45	8	8	5
CMP_46	0	0	4
CMP_47	8	8	5
CMP_48	8	8	5
CMP_49	8	8	5
CMP_50	0	0	4
CMP_51	8	8	5
CMP_52	0	0	4
CMP_53	0	0	4
CMP_54	11	0	4
CMP_55	11	0	4
CMP_56	0	0	4
CMP_57	9	0	4
CMP_58	11	0	4
CMP_59	10	3	2
CMP_60	9	0	4
CMP_61	8	8	6
CMP_62	11	0	4
CMP_63	8	8	5
CMP_64	0	0	4
CMP_65	11	0	4
CMP_66	0	0	4
CMP_67	9	0	4
CMP_68	9	0	4
CMP_69	10	3	2
CMP_70	9	0	4
CMP_71	8	8	5
CMP_72	10	3	2
CMP_73	0	0	4
CMP_74	0	0	4
CMP_75	0	0	4
CMP_76	9	0	4
CMP_77	0	0	4
CMP_78	8	8	5
CMP_79	0	0	4
CMP_80	11	0	4
CMP_81	0	0	4
CMP_82	11	0	4
CMP_83	0	0	4
CMP_84	8	8	5
CMP_85	11	0	4
CMP_86	0	0	4
CMP_87	0	0	4
CMP_88	0	0	4
CMP_89	9	0	4
CMP_90	9	0	4
CMP_91	8	8	5
CMP_92	0	0	4
CMP_93	10	3	2
CMP_94	0	0	4
CMP_95	8	8	5
CMP_96	0	0	4
CMP_97	0	0	4
CMP_98	10	3	2
CMP_99	8	8	5
CMP_100	11	0	4
HSC_101	8	8	5
HSC_102	10	3	2
HSC_103	9	0	4
HSC_104	0	0	4
HSC_105	9	0	4
HSC_106	0	0	4
HSC_107	0	0	4
HSC_108	0	0	4
HSC_109	9	0	4
HSC_110	11	0	4
HSC_111	8	8	5
HSC_112	9	0	4
HSC_113	8	8	5
HSC_114	8	8	5
HSC_115	11	0	4
HSC_116	8	8	5
HSC_117	8	8	5
HSC_118	8	8	5
HSC_119	0	0	4
HSC_120	0	0	4
HSC_121	8	8	5
HSC_122	0	0	4
HSC_123	8	8	5
HSC_124	9	0	4
HSC_125	0	0	4
HSC_126	9	0	4
HSC_127	0	0	4
HSC_128	0	0	4
HSC_129	8	8	5
HSC_130	0	0	4
HSC_131	11	0	4
HSC_132	0	0	4
HSC_133	9	0	4
HSC_134	8	8	5
HSC_135	0	0	4
HSC_136	0	0	4
HSC_137	0	0	4
HSC_138	11	0	4
HSC_139	0	0	4
HSC_140	9	0	4
HSC_141	0	0	4
HSC_142	0	0	4
HSC_143	0	0	4
HSC_144	0	0	4
HSC_145	0	0	4
HSC_146	0	0	4
HSC_147	0	0	4
HSC_148	0	0	4
HSC_149	0	0	4
HSC_150	0	0	4
HSC_151	0	0	4
HSC_152	0	0	4
HSC_153	8	8	5
HSC_154	0	0	4
HSC_155	0	0	4
HSC_156	0	0	4
HSC_157	0	0	4
HSC_158	0	0	4
HSC_159	0	0	4
HSC_160	8	0	5
HSC_161	0	0	4
HSC_162	11	0	4
HSC_163	8	8	5
HSC_164	0	0	4
HSC_165	0	0	4
HSC_166	8	8	5
HSC_167	0	0	4
HSC_168	0	0	4
HSC_169	8	8	5
HSC_170	0	0	4
HSC_171	9	0	4
HSC_172	0	0	4
HSC_173	0	0	4
HSC_174	0	0	4
HSC_175	8	8	5
HSC_176	9	0	4
HSC_177	11	0	4
HSC_178	0	0	4
HSC_179	11	0	4
HSC_180	0	0	4
HSC_181	9	7	4
HSC_182	10	3	2
HSC_183	0	0	4
HSC_184	11	0	4
HSC_185	9	0	4
HSC_186	0	0	4
HSC_187	11	0	4
HSC_188	0	0	4
HSC_189	0	0	4
HSC_190	0	0	4
HSC_191	9	0	4
HSC_192	11	0	4
HSC_193	0	0	4
HSC_194	0	0	4
HSC_195	0	0	4
HSC_196	0	0	4
HSC_197	0	0	4
HSC_198	9	0	4
HSC_199	8	8	5
HSC_200	0	0	4
MEP_201	1	8	6
MEP_202	0	0	4
MEP_203	0	0	4
MEP_204	0	0	11
MEP_205	0	0	4
MEP_206	0	0	4
MEP_207	9	0	4
MEP_208	0	0	4
MEP_209	0	0	4
MEP_210	8	8	5
MEP_211	0	0	4
MEP_212	9	0	4
MEP_213	0	0	4
MEP_214	0	0	4
MEP_215	11	0	4
MEP_216	8	8	6
MEP_217	8	8	5
MEP_218	0	0	4
MEP_219	0	0	4
MEP_220	9	8	4
MEP_221	0	0	4
MEP_222	11	0	4
MEP_223	10	3	2
MEP_224	8	8	4
MEP_225	0	0	4
MEP_226	11	0	4
MEP_227	0	0	4
MEP_228	0	0	4
MEP_229	9	0	4
MEP_230	10	3	2
MEP_231	0	0	4
MEP_232	11	0	4
MEP_233	10	3	2
MEP_234	0	0	4
MEP_235	0	0	4
MEP_236	0	0	4
MEP_237	11	0	4
MEP_238	11	10	11
MEP_239	10	3	2
MEP_240	9	0	4
MEP_241	0	0	4
MEP_242	0	0	4
MEP_243	0	0	4
MEP_244	9	7	4
MEP_245	8	8	5
MEP_246	10	3	2
MEP_247	11	0	4
MEP_248	0	0	4
MEP_249	0	0	4
MEP_250	0	0	4
MEP_251	0	0	4
MEP_252	9	0	4
MEP_253	9	0	4
MEP_254	8	8	5
MEP_255	11	0	4
MEP_256	0	0	4
MEP_257	0	0	4
MEP_258	11	0	4
MEP_259	0	0	4
MEP_260	9	0	4
MEP_261	9	0	4
MEP_262	9	0	4
MEP_263	0	4	4
MEP_264	8	8	5
MEP_265	10	3	2
MEP_266	0	8	4
MEP_267	11	0	4
MEP_268	0	0	4
MEP_269	9	0	4
MEP_270	0	0	4
MEP_271	0	0	4
MEP_272	0	0	4
MEP_273	0	0	4
MEP_274	0	0	4
MEP_275	0	0	4
MEP_276	0	0	4
MEP_277	0	0	4
MEP_278	0	0	4
MEP_279	0	0	4
MEP_280	0	0	4
MEP_281	0	0	4
MEP_282	8	8	5
MEP_283	9	0	4
MEP_284	8	8	5
MEP_285	0	0	4
MEP_286	9	0	4
MEP_287	0	0	4
MEP_288	0	0	3
MEP_289	0	0	4
MEP_290	0	0	4
MEP_291	9	0	4
MEP_292	9	7	4
MEP_293	0	0	4
MEP_294	0	0	4
MEP_295	0	0	4
MEP_296	0	0	4
MEP_297	9	0	4
MEP_298	8	8	6
MEP_299	0	0	4
MEP_300	0	0	4
MPP_301	0	0	4
MPP_302	8	8	5
MPP_303	0	0	4
MPP_304	9	0	4
MPP_305	9	0	4
MPP_306	8	8	5
MPP_307	10	3	2
MPP_308	11	0	4
MPP_309	11	0	4
MPP_310	0	0	4
MPP_311	9	7	11
MPP_312	0	0	4
MPP_313	0	0	4
MPP_314	0	0	4
MPP_315	11	0	4
MPP_316	9	0	4
MPP_317	0	0	4
MPP_318	0	0	4
MPP_319	10	3	2
MPP_320	0	0	4
MPP_321	0	0	4
MPP_322	8	8	5
MPP_323	9	0	4
MPP_324	0	0	4
MPP_325	8	8	5
MPP_326	8	8	6
MPP_327	0	0	4
MPP_328	8	8	5
MPP_329	11	0	4
