	louvain	kmeans	hc
CMP_1	6	4	10
CMP_2	3	4	6
CMP_3	3	4	8
CMP_4	0	1	11
CMP_5	0	1	6
CMP_6	6	1	8
CMP_7	6	1	11
CMP_8	6	1	8
CMP_9	3	2	8
CMP_10	0	1	8
CMP_11	6	4	8
CMP_12	6	4	10
CMP_13	6	1	11
CMP_14	0	1	8
CMP_15	6	1	5
CMP_16	3	1	8
CMP_17	6	1	8
CMP_18	0	4	8
CMP_19	6	1	11
CMP_20	6	4	8
CMP_21	0	11	8
CMP_22	3	4	8
CMP_23	6	2	6
CMP_24	0	10	11
CMP_25	3	4	8
CMP_26	6	1	11
CMP_27	6	1	11
CMP_28	6	2	8
CMP_29	6	1	10
CMP_30	0	2	8
CMP_31	0	1	8
CMP_32	0	2	8
CMP_33	6	1	11
CMP_34	0	11	10
CMP_35	3	1	6
CMP_36	6	1	11
CMP_37	6	2	11
CMP_38	0	1	5
CMP_39	0	1	11
CMP_40	0	1	11
CMP_41	0	1	11
CMP_42	6	1	6
CMP_43	0	1	5
CMP_44	6	11	5
CMP_45	0	11	8
CMP_46	6	11	6
CMP_47	0	11	8
CMP_48	6	11	11
CMP_49	3	4	8
CMP_50	6	2	4
CMP_51	6	1	8
CMP_52	5	2	4
CMP_53	6	1	8
CMP_54	6	4	10
CMP_55	6	4	11
CMP_56	0	1	8
CMP_57	6	10	11
CMP_58	0	2	8
CMP_59	6	1	8
CMP_60	6	1	11
CMP_61	6	4	11
CMP_62	3	4	8
CMP_63	0	1	8
CMP_64	0	1	5
CMP_65	3	4	8
CMP_66	6	10	11
CMP_67	6	2	8
CMP_68	6	1	4
CMP_69	6	10	11
CMP_70	0	11	8
CMP_71	6	1	6
CMP_72	0	1	6
CMP_73	3	1	6
CMP_74	6	1	8
CMP_75	6	1	4
CMP_76	0	1	5
CMP_77	6	1	11
CMP_78	0	1	8
CMP_79	6	1	10
CMP_80	0	1	5
CMP_81	6	1	8
CMP_82	0	11	8
CMP_83	6	1	8
CMP_84	6	1	8
CMP_85	0	1	11
CMP_86	6	2	8
CMP_87	0	1	6
CMP_88	6	1	11
CMP_89	6	2	11
CMP_90	3	2	8
CMP_91	0	1	5
CMP_92	6	4	10
CMP_93	6	1	8
CMP_94	6	1	6
CMP_95	3	4	8
CMP_96	6	4	8
CMP_97	3	2	8
CMP_98	6	1	11
CMP_99	0	2	8
CMP_100	3	4	8
HSC_101	0	11	5
HSC_102	0	11	5
HSC_103	0	11	10
HSC_104	0	1	5
HSC_105	0	11	5
HSC_106	0	1	8
HSC_107	0	1	5
HSC_108	0	11	5
HSC_109	0	1	10
HSC_110	0	11	10
HSC_111	0	11	5
HSC_112	0	11	5
HSC_113	0	11	5
HSC_114	0	11	10
HSC_115	0	11	5
HSC_116	0	11	5
HSC_117	0	11	11
HSC_118	0	11	10
HSC_119	0	11	5
HSC_120	0	11	5
HSC_121	0	1	5
HSC_122	0	11	5
HSC_123	0	11	5
HSC_124	0	11	5
HSC_125	0	11	5
HSC_126	0	11	10
HSC_127	0	11	5
HSC_128	0	1	11
HSC_129	0	11	5
HSC_130	0	11	10
HSC_131	0	11	5
HSC_132	0	1	5
HSC_133	0	11	5
HSC_134	0	1	10
HSC_135	0	11	5
HSC_136	0	1	5
HSC_137	0	11	5
HSC_138	0	11	10
HSC_139	0	11	5
HSC_140	0	11	5
HSC_141	0	11	5
HSC_142	0	11	5
HSC_143	0	11	10
HSC_144	0	11	5
HSC_145	0	11	5
HSC_146	0	11	10
HSC_147	0	11	5
HSC_148	0	11	10
HSC_149	0	11	5
HSC_150	0	11	5
HSC_151	0	11	5
HSC_152	0	11	5
HSC_153	0	11	5
HSC_154	0	11	8
HSC_155	0	11	5
HSC_156	0	11	5
HSC_157	0	11	11
HSC_158	0	11	5
HSC_159	0	11	5
HSC_160	0	11	5
HSC_161	0	1	5
HSC_162	0	11	10
HSC_163	0	11	10
HSC_164	0	11	10
HSC_165	0	11	5
HSC_166	0	11	5
HSC_167	0	1	5
HSC_168	0	11	8
HSC_169	0	11	5
HSC_170	0	11	5
HSC_171	0	11	5
HSC_172	0	11	5
HSC_173	0	11	5
HSC_174	0	11	5
HSC_175	0	11	10
HSC_176	0	1	5
HSC_177	0	11	5
HSC_178	0	1	5
HSC_179	0	11	5
HSC_180	0	1	8
HSC_181	0	11	5
HSC_182	0	11	5
HSC_183	0	11	5
HSC_184	0	11	5
HSC_185	0	11	10
HSC_186	0	11	10
HSC_187	0	11	5
HSC_188	0	11	5
HSC_189	0	11	5
HSC_190	0	11	5
HSC_191	0	11	10
HSC_192	0	11	5
HSC_193	0	11	10
HSC_194	0	11	5
HSC_195	0	11	5
HSC_196	0	1	5
HSC_197	0	11	5
HSC_198	0	1	5
HSC_199	0	11	5
HSC_200	0	1	10
MEP_201	6	2	11
MEP_202	5	2	4
MEP_203	5	2	4
MEP_204	5	2	4
MEP_205	5	2	4
MEP_206	5	2	4
MEP_207	5	2	4
MEP_208	5	2	4
MEP_209	5	2	4
MEP_210	5	2	4
MEP_211	5	2	4
MEP_212	6	2	4
MEP_213	5	10	4
MEP_214	5	2	4
MEP_215	5	2	4
MEP_216	6	2	4
MEP_217	6	10	4
MEP_218	6	2	11
