	louvain	kmeans	hc
CMP_1	4	2	0
CMP_2	2	9	0
CMP_3	6	8	1
CMP_4	4	8	0
CMP_5	2	9	0
CMP_6	6	1	9
CMP_7	4	9	0
CMP_8	6	10	1
CMP_9	2	9	0
CMP_10	2	9	0
CMP_11	4	9	0
CMP_12	6	9	1
CMP_13	2	8	0
CMP_14	2	2	0
CMP_15	2	9	0
CMP_16	2	9	0
CMP_17	11	9	0
CMP_18	4	8	0
CMP_19	4	8	0
CMP_20	11	9	0
CMP_21	2	9	0
CMP_22	2	2	0
CMP_23	4	9	0
CMP_24	2	2	0
CMP_25	6	8	1
CMP_26	4	8	0
CMP_27	4	9	0
CMP_28	2	9	0
CMP_29	2	9	0
CMP_30	4	2	0
CMP_31	2	2	0
CMP_32	4	8	0
CMP_33	4	8	0
CMP_34	4	8	0
CMP_35	6	8	1
CMP_36	2	9	0
CMP_37	6	9	1
CMP_38	4	2	0
CMP_39	10	1	9
CMP_40	4	8	0
CMP_41	10	1	9
CMP_42	4	9	0
CMP_43	4	9	1
CMP_44	6	8	1
CMP_45	6	9	1
CMP_46	2	9	0
CMP_47	10	1	9
CMP_48	6	8	1
CMP_49	2	9	0
CMP_50	2	2	0
CMP_51	6	8	1
CMP_52	4	8	0
CMP_53	2	2	0
CMP_54	2	2	3
CMP_55	6	9	0
CMP_56	2	2	0
CMP_57	2	2	0
CMP_58	4	8	0
CMP_59	10	1	9
CMP_60	2	9	0
CMP_61	2	2	0
CMP_62	4	8	0
CMP_63	6	8	1
CMP_64	6	9	1
CMP_65	2	9	0
CMP_66	2	9	0
CMP_67	6	2	1
CMP_68	4	8	0
CMP_69	6	9	1
CMP_70	4	8	1
CMP_71	4	2	0
CMP_72	2	2	0
CMP_73	2	9	0
CMP_74	6	9	1
CMP_75	2	2	0
CMP_76	4	8	0
CMP_77	4	8	0
CMP_78	4	8	0
CMP_79	2	9	0
CMP_80	6	9	0
CMP_81	6	8	1
CMP_82	6	8	1
CMP_83	4	8	0
CMP_84	6	8	0
CMP_85	6	8	1
CMP_86	4	7	0
CMP_87	6	9	1
CMP_88	2	2	0
CMP_89	6	8	1
CMP_90	11	9	0
CMP_91	2	2	0
CMP_92	2	2	0
CMP_93	2	2	3
CMP_94	6	8	0
CMP_95	2	2	0
CMP_96	2	9	0
CMP_97	10	1	9
CMP_98	4	8	0
CMP_99	4	9	0
CMP_100	2	2	0
HSC_101	6	2	0
HSC_102	2	2	0
HSC_103	2	2	0
HSC_104	2	9	0
HSC_105	6	9	1
HSC_106	6	8	1
HSC_107	4	8	0
HSC_108	10	1	9
HSC_109	6	8	1
HSC_110	4	8	1
HSC_111	4	9	0
HSC_112	2	2	0
HSC_113	2	2	0
HSC_114	2	9	0
HSC_115	4	9	0
HSC_116	4	8	0
HSC_117	2	9	0
HSC_118	4	9	0
HSC_119	2	9	0
HSC_120	4	8	0
HSC_121	6	9	0
HSC_122	2	2	0
HSC_123	2	2	0
HSC_124	11	9	0
