	louvain	kmeans	hc
CD4_1	2	3	2
CD4_2	2	3	2
CD4_3	2	3	2
CD4_4	2	3	2
CD4_5	3	3	2
CD4_6	2	3	2
CD4_7	2	3	2
CD4_8	2	3	2
CD4_9	2	3	2
CD4_10	2	3	2
CD4_11	2	3	2
CD4_12	1	3	2
CD4_13	2	3	2
CD4_14	2	3	2
CD4_15	1	3	2
CD4_16	2	3	2
CD4_17	2	3	2
CD4_18	3	3	2
CD4_19	2	3	2
CD4_20	2	2	2
CD4_21	2	3	2
CD4_22	2	3	2
CD4_23	2	3	2
CD4_24	2	3	2
CD4_25	2	3	2
CD4_26	2	2	2
CD4_27	2	2	2
CD4_28	2	3	2
CD4_29	2	2	2
CD4_30	2	2	2
CD4_31	1	2	2
CD4_32	2	3	2
CD4_33	1	3	2
CD4_34	2	3	2
CD4_35	2	3	2
CD4_36	2	3	2
CD4_37	1	3	2
CD4_38	2	3	2
CD4_39	2	3	2
CD4_40	2	3	2
CD4_41	2	2	2
CD4_42	2	3	2
CD4_43	2	3	2
CD4_44	3	2	2
CD4_45	2	3	2
CD4_46	2	3	2
CD4_47	3	3	2
CD4_48	2	2	2
CD4_49	2	3	2
CD4_50	3	3	2
CD4_51	2	3	2
CD4_52	2	2	2
CD4_53	2	3	2
CD4_54	2	3	2
CD4_55	2	3	2
CD4_56	2	3	2
CD4_57	2	3	2
CD4_58	2	3	2
CD4_59	2	2	2
CD4_60	2	3	2
CD4_61	2	2	2
CD4_62	2	3	2
CD4_63	2	3	2
CD4_64	2	3	2
CD4_65	1	2	2
CD4_66	2	3	2
CD4_67	2	3	2
CD4_68	2	3	2
CD4_69	2	3	2
CD4_70	3	3	2
CD4_71	2	2	2
CD4_72	2	3	2
CD4_73	2	3	2
CD4_74	2	3	2
CD4_75	2	3	2
CD4_76	2	3	2
CD4_77	2	2	2
CD4_78	2	2	2
CD4_79	2	3	2
CD4_80	2	3	2
CD4_81	2	3	2
CD4_82	2	3	2
CD4_83	2	2	2
CD4_84	2	3	2
CD4_85	2	3	2
CD4_86	2	3	2
CD4_87	2	3	2
CD4_88	3	3	2
CD4_89	2	2	2
CD4_90	2	3	2
CD4_91	2	3	2
CD4_92	2	3	2
CD4_93	2	3	2
CD4_94	2	3	2
CD4_95	2	2	2
CD4_96	3	3	2
CD4_97	2	2	4
CD4_98	2	3	2
CD4_99	2	3	2
CD4_100	2	2	2
CD4_101	2	2	2
CD4_102	2	2	2
CD4_103	2	2	2
CD4_104	2	3	2
CD4_105	2	3	2
CD4_106	2	3	2
CD4_107	2	2	2
CD4_108	2	3	2
CD4_109	2	2	2
CD4_110	2	2	2
CD4_111	2	2	2
CD4_112	2	3	2
CD4_113	1	2	2
CD4_114	2	3	2
CD4_115	3	3	2
CD4_116	2	3	2
CD4_117	2	2	2
CD4_118	2	3	2
CD4_119	2	3	2
CD4_120	2	3	2
CD4_121	2	3	2
CD4_122	2	2	2
CD4_123	2	3	2
CD4_124	2	3	2
CD4_125	2	3	2
CD4_126	2	2	2
CD4_127	2	3	2
CD4_128	2	3	2
CD4_129	2	2	2
CD4_130	2	3	2
CD4_131	2	3	2
CD4_132	2	3	2
CD4_133	2	2	2
CD4_134	2	3	2
CD4_135	1	3	2
CD4_136	4	3	2
CD4_137	2	2	2
CD4_138	2	3	2
CD4_139	2	3	2
CD4_140	2	3	2
CD4_141	2	3	2
CD4_142	2	3	2
CD4_143	2	3	2
CD4_144	2	2	2
CD4_145	2	3	2
CD4_146	2	3	2
CD4_147	2	3	2
CD4_148	2	3	2
CD4_149	2	3	2
CD4_150	2	3	2
CD4_151	2	2	2
CD4_152	2	3	2
CD4_153	1	3	2
CD4_154	2	3	2
CD4_155	2	2	2
CD4_156	2	3	4
CD4_157	2	3	2
CD4_158	2	3	2
CD4_159	2	3	2
CD4_160	2	2	2
CD4_161	2	3	2
CD4_162	5	2	2
CD4_163	2	2	2
CD4_164	1	3	2
CD4_165	2	3	2
CD4_166	2	3	2
CD4_167	2	3	2
CD4_168	1	3	2
CD4_169	1	3	2
CD4_170	2	3	2
CD4_171	2	3	2
CD4_172	2	3	2
CD4_173	2	3	2
CD4_174	2	3	2
CD4_175	2	3	2
CD4_176	2	3	2
CD4_177	3	2	2
CD4_178	1	3	2
CD4_179	2	2	2
CD4_180	1	3	2
CD4_181	2	3	2
CD4_182	2	2	2
CD4_183	2	3	2
CD4_184	2	3	2
CD4_185	2	3	2
CD4_186	2	2	2
CD4_187	2	3	2
CD4_188	2	3	2
CD4_189	2	2	2
CD4_190	2	3	2
CD4_191	2	3	2
CD4_192	2	3	2
CD4_193	2	3	2
CD4_194	2	3	2
CD4_195	2	2	2
CD4_196	2	3	2
CD4_197	2	3	2
CD4_198	2	3	2
CD4_199	2	3	2
CD4_200	2	3	2
CD8_201	1	2	2
CD8_202	2	2	2
CD8_203	2	3	2
CD8_204	3	2	2
CD8_205	1	3	2
CD8_206	2	2	2
CD8_207	1	3	2
CD8_208	2	2	2
CD8_209	2	2	2
CD8_210	2	2	2
CD8_211	1	3	2
CD8_212	2	2	4
CD8_213	1	2	2
CD8_214	2	2	2
CD8_215	1	2	2
CD8_216	1	2	2
CD8_217	3	2	2
CD8_218	2	2	2
CD8_219	1	2	2
CD8_220	1	2	2
CD8_221	1	2	2
CD8_222	1	2	2
CD8_223	1	2	4
CD8_224	3	2	2
CD8_225	1	2	2
CD8_226	2	2	2
CD8_227	2	2	2
CD8_228	2	3	2
CD8_229	2	3	2
CD8_230	2	2	2
CD8_231	2	1	2
CD8_232	1	2	2
CD8_233	1	3	2
CD8_234	1	3	4
CD8_235	2	2	2
CD8_236	1	1	2
CD8_237	2	2	2
CD8_238	2	2	2
CD8_239	1	3	2
CD8_240	2	2	2
CD8_241	2	3	2
CD8_242	1	3	4
CD8_243	2	2	2
CD8_244	2	2	2
CD8_245	2	2	2
CD8_246	2	2	2
CD8_247	1	2	2
CD8_248	2	2	2
CD8_249	1	2	2
CD8_250	2	2	2
CD8_251	5	2	2
CD8_252	1	3	2
CD8_253	2	3	2
CD8_254	2	2	2
CD8_255	3	2	2
CD8_256	2	2	4
CD8_257	1	2	2
CD8_258	1	2	2
CD8_259	3	2	2
CD8_260	1	2	2
CD8_261	1	2	2
CD8_262	2	3	2
CD8_263	2	2	2
CD8_264	2	2	2
CD8_265	2	2	2
CD8_266	2	2	2
CD8_267	3	2	2
CD8_268	2	2	2
CD8_269	1	1	2
CD8_270	1	2	2
CD8_271	2	2	2
CD8_272	5	2	2
CD8_273	1	2	2
CD8_274	2	2	2
CD8_275	2	2	2
CD8_276	1	2	2
CD8_277	2	2	2
CD8_278	1	2	2
CD8_279	2	2	2
CD8_280	1	2	2
CD8_281	2	2	2
CD8_282	2	2	2
CD8_283	1	0	2
CD8_284	2	2	2
CD8_285	3	1	4
CD8_286	1	2	2
CD8_287	2	2	2
CD8_288	1	1	2
CD8_289	1	2	2
CD8_290	2	3	4
CD8_291	1	2	2
CD8_292	3	3	2
