	louvain	kmeans	hc
CD4_1	0	1	5
CD4_2	0	1	5
CD4_3	0	1	5
CD4_4	0	1	5
CD4_5	0	1	5
CD4_6	0	1	5
CD4_7	0	1	5
CD4_8	0	1	5
CD4_9	0	1	5
CD4_10	0	1	5
CD4_11	0	1	0
CD4_12	0	1	5
CD4_13	0	1	5
CD4_14	0	1	0
CD4_15	0	1	5
CD4_16	0	1	5
CD4_17	0	1	5
CD4_18	0	1	5
CD4_19	0	1	5
CD4_20	0	1	5
CD4_21	0	1	5
CD4_22	0	1	5
CD4_23	0	1	0
CD4_24	0	1	5
CD4_25	0	1	5
CD4_26	0	1	5
CD4_27	0	1	5
CD4_28	0	1	5
CD4_29	0	1	5
CD4_30	0	1	5
CD4_31	0	1	5
CD4_32	0	1	5
CD4_33	5	1	5
CD4_34	0	1	0
CD4_35	0	1	5
CD4_36	0	1	5
CD4_37	0	1	5
CD4_38	0	1	0
CD4_39	0	1	5
CD4_40	0	1	5
CD4_41	0	1	5
CD4_42	0	1	5
CD4_43	0	1	5
CD4_44	0	1	5
CD4_45	0	1	5
CD4_46	0	1	5
CD4_47	0	1	5
CD4_48	0	1	0
CD4_49	0	1	5
CD4_50	0	1	5
CD4_51	0	1	5
CD4_52	0	1	5
CD4_53	0	1	5
CD4_54	0	1	5
CD4_55	0	2	5
CD4_56	0	1	5
CD4_57	0	1	5
CD4_58	0	1	5
CD4_59	0	1	5
CD4_60	0	1	5
CD4_61	0	1	5
CD4_62	0	1	5
CD4_63	0	1	5
CD4_64	0	1	0
CD4_65	0	1	5
CD4_66	0	1	5
CD4_67	0	1	5
CD4_68	0	1	5
CD4_69	0	1	5
CD4_70	0	1	5
CD4_71	0	1	5
CD4_72	0	1	5
CD4_73	0	1	5
CD4_74	0	1	5
CD4_75	0	2	5
CD4_76	0	1	5
CD4_77	0	1	5
CD4_78	0	1	5
CD4_79	0	1	5
CD4_80	0	1	5
CD4_81	0	1	5
CD4_82	0	1	5
CD4_83	0	1	5
CD4_84	0	1	5
CD4_85	0	1	5
CD4_86	0	1	5
CD4_87	0	1	5
CD4_88	0	1	5
CD4_89	0	1	5
CD4_90	0	1	5
CD4_91	0	1	0
CD4_92	0	1	5
CD4_93	0	1	5
CD4_94	0	1	5
CD4_95	0	1	5
CD4_96	0	1	5
CD4_97	0	1	5
CD4_98	0	1	5
CD4_99	0	1	5
CD4_100	0	1	0
CD4_101	0	1	5
CD4_102	0	1	5
CD4_103	0	1	5
CD4_104	0	1	5
CD4_105	0	2	5
CD4_106	0	1	5
CD4_107	0	1	5
CD4_108	0	1	5
CD4_109	5	1	5
CD4_110	0	1	5
CD4_111	0	1	5
CD4_112	0	1	5
CD4_113	0	1	5
CD4_114	0	1	5
CD4_115	0	1	5
CD4_116	0	1	5
CD4_117	0	1	5
CD4_118	0	1	5
CD4_119	0	1	5
CD4_120	0	1	5
CD4_121	0	1	5
CD4_122	0	2	5
CD4_123	0	1	5
CD4_124	0	1	5
CD4_125	0	1	5
CD4_126	0	1	5
CD4_127	0	1	5
CD4_128	0	1	5
CD4_129	0	1	5
CD4_130	0	1	5
CD4_131	0	1	5
CD4_132	0	1	5
CD4_133	0	1	5
CD4_134	0	1	5
CD4_135	0	1	5
CD4_136	0	1	5
CD4_137	0	1	5
CD4_138	0	1	5
CD4_139	0	1	5
CD4_140	0	1	5
CD4_141	0	1	5
CD4_142	0	1	5
CD4_143	0	1	5
CD4_144	0	1	5
CD4_145	0	1	5
CD4_146	0	1	5
CD4_147	0	1	5
CD4_148	0	1	5
CD4_149	0	1	5
CD4_150	0	1	5
CD4_151	0	1	5
CD4_152	0	1	5
CD4_153	0	1	5
CD4_154	0	1	5
CD4_155	0	1	0
CD4_156	0	1	5
CD4_157	0	1	5
CD4_158	0	1	5
CD4_159	0	1	5
CD4_160	0	1	0
CD4_161	0	1	5
CD4_162	0	1	5
CD4_163	0	1	5
CD4_164	0	1	5
CD4_165	0	1	5
CD4_166	0	2	5
CD4_167	0	1	5
CD4_168	0	1	5
CD4_169	0	1	5
CD4_170	0	1	0
CD4_171	0	1	5
CD4_172	0	1	5
CD4_173	0	1	5
CD4_174	0	1	5
CD4_175	0	1	5
CD4_176	0	1	5
CD4_177	0	1	5
CD4_178	5	2	0
CD4_179	0	1	5
CD4_180	0	1	5
CD4_181	0	1	5
CD4_182	0	1	5
CD4_183	0	1	5
CD4_184	0	1	5
CD4_185	0	1	5
CD4_186	0	1	5
CD4_187	0	1	5
CD4_188	0	1	5
CD4_189	0	1	5
CD4_190	0	1	5
CD4_191	0	1	5
CD4_192	0	1	5
CD4_193	0	1	5
CD4_194	0	1	5
CD4_195	0	1	5
CD4_196	0	1	5
CD4_197	0	1	5
CD4_198	0	1	5
CD4_199	0	1	5
CD4_200	0	1	5
CD8_201	5	2	0
CD8_202	0	2	5
CD8_203	1	2	1
CD8_204	5	2	0
CD8_205	5	2	0
CD8_206	0	2	5
CD8_207	5	2	0
CD8_208	5	2	0
CD8_209	5	2	5
CD8_210	5	2	5
CD8_211	5	2	5
CD8_212	5	2	0
CD8_213	5	2	1
CD8_214	0	2	0
CD8_215	0	1	5
CD8_216	1	2	0
CD8_217	0	2	0
CD8_218	0	2	0
CD8_219	5	2	0
CD8_220	0	2	0
CD8_221	5	2	0
CD8_222	0	1	0
CD8_223	0	2	0
CD8_224	5	2	0
CD8_225	0	2	0
CD8_226	5	2	0
CD8_227	5	2	0
CD8_228	5	2	0
CD8_229	1	2	0
CD8_230	5	2	0
CD8_231	5	2	0
CD8_232	5	2	0
CD8_233	5	2	0
CD8_234	5	2	0
CD8_235	0	2	0
CD8_236	0	2	0
CD8_237	0	2	0
CD8_238	5	2	0
CD8_239	5	2	1
CD8_240	5	2	0
CD8_241	1	2	0
CD8_242	5	2	0
CD8_243	0	1	5
CD8_244	5	2	0
CD8_245	5	2	1
CD8_246	5	2	5
CD8_247	5	2	0
CD8_248	0	2	0
CD8_249	5	2	0
CD8_250	1	2	0
CD8_251	0	2	5
CD8_252	5	2	0
CD8_253	0	1	5
CD8_254	5	2	0
CD8_255	0	1	5
CD8_256	0	2	0
CD8_257	5	2	0
CD8_258	0	2	5
CD8_259	0	2	0
CD8_260	5	2	0
CD8_261	5	2	0
CD8_262	5	2	0
CD8_263	5	2	0
CD8_264	0	2	0
CD8_265	0	1	5
CD8_266	0	2	0
CD8_267	0	2	0
CD8_268	5	2	0
CD8_269	5	2	0
CD8_270	5	2	0
CD8_271	5	2	0
CD8_272	5	2	1
CD8_273	5	2	5
CD8_274	0	2	5
CD8_275	0	2	5
CD8_276	5	2	1
CD8_277	0	2	0
CD8_278	5	2	0
CD8_279	0	2	0
CD8_280	5	2	0
CD8_281	0	2	5
CD8_282	0	2	0
CD8_283	5	2	0
CD8_284	5	2	0
CD8_285	0	2	5
CD8_286	5	2	0
CD8_287	5	2	0
CD8_288	1	2	0
CD8_289	5	2	0
CD8_290	0	2	5
CD8_291	1	2	1
CD8_292	0	2	5
CD8_293	0	2	5
CD8_294	0	2	1
CD8_295	5	2	0
CD8_296	0	2	0
CD8_297	5	2	0
CD8_298	5	2	0
CD8_299	5	2	0
CD8_300	5	2	5
CD8_301	5	2	5
CD8_302	0	1	5
CD8_303	5	2	0
CD8_304	5	2	1
CD8_305	5	2	0
CD8_306	0	2	0
CD8_307	5	2	0
CD8_308	0	2	5
