	louvain	kmeans	hc
CD4_1	1	1	4
CD4_2	1	1	4
CD4_3	1	1	4
CD4_4	1	1	4
CD4_5	1	1	4
CD4_6	1	1	4
CD4_7	1	1	4
CD4_8	1	1	4
CD4_9	1	1	4
CD4_10	1	1	4
CD4_11	1	1	4
CD4_12	1	1	4
CD4_13	1	1	4
CD4_14	1	1	4
CD4_15	1	1	4
CD4_16	1	1	4
CD4_17	1	1	4
CD4_18	1	1	4
CD4_19	1	1	4
CD4_20	1	1	4
CD4_21	1	1	4
CD4_22	1	1	4
CD4_23	1	1	4
CD4_24	1	1	4
CD4_25	1	1	4
CD4_26	1	1	4
CD4_27	1	1	4
CD4_28	1	1	4
CD4_29	1	1	4
CD4_30	1	1	4
CD4_31	1	1	4
CD4_32	1	1	4
CD4_33	1	1	4
CD4_34	1	1	4
CD4_35	1	1	4
CD4_36	1	1	4
CD4_37	1	1	4
CD4_38	1	1	4
CD4_39	1	1	4
CD4_40	1	1	4
CD4_41	1	1	4
CD4_42	1	1	4
CD4_43	1	1	4
CD4_44	1	1	4
CD4_45	1	1	4
CD4_46	1	1	4
CD4_47	1	1	4
CD4_48	1	1	4
CD4_49	1	1	4
CD4_50	1	1	4
CD4_51	1	1	4
CD4_52	1	1	4
CD4_53	1	1	4
CD4_54	1	1	4
CD4_55	1	1	4
CD4_56	1	1	4
CD4_57	1	1	4
CD4_58	1	1	4
CD4_59	1	1	4
CD4_60	1	1	4
CD4_61	1	1	4
CD4_62	1	1	4
CD4_63	1	1	4
CD4_64	1	1	4
CD4_65	1	1	4
CD4_66	1	1	4
CD4_67	1	1	4
CD4_68	1	1	4
CD4_69	1	1	4
CD4_70	1	1	4
CD4_71	1	1	4
CD4_72	1	1	4
CD4_73	1	1	4
CD4_74	1	1	4
CD4_75	1	1	4
CD4_76	1	1	4
CD4_77	1	1	4
CD4_78	1	1	4
CD4_79	1	1	4
CD4_80	1	1	4
CD4_81	1	1	4
CD4_82	1	1	4
CD4_83	1	1	4
CD4_84	1	1	4
CD4_85	1	1	4
CD4_86	1	1	4
CD4_87	1	1	4
CD4_88	1	1	4
CD4_89	1	4	4
CD4_90	1	1	4
CD4_91	1	1	4
CD4_92	1	1	4
CD4_93	1	1	4
CD4_94	1	1	4
CD4_95	1	1	4
CD4_96	1	1	4
CD4_97	1	1	4
CD4_98	1	4	4
CD4_99	1	1	4
CD4_100	5	4	2
CD4_101	1	1	4
CD4_102	1	1	4
CD4_103	1	4	4
CD4_104	1	1	4
CD4_105	1	1	4
CD4_106	1	1	4
CD4_107	1	4	4
CD4_108	1	1	4
CD4_109	1	1	4
CD4_110	1	1	4
CD4_111	1	1	4
CD4_112	1	1	4
CD4_113	1	1	4
CD4_114	1	1	4
CD4_115	1	1	4
CD4_116	1	1	4
CD4_117	1	1	4
CD4_118	1	1	4
CD4_119	1	1	4
CD4_120	1	1	4
CD4_121	1	1	4
CD4_122	1	1	4
CD4_123	1	1	4
CD4_124	1	1	4
CD4_125	1	1	4
CD4_126	1	1	4
CD4_127	1	1	4
CD4_128	1	1	4
CD4_129	1	1	4
CD4_130	1	1	4
CD4_131	1	1	4
CD4_132	1	1	4
CD4_133	1	1	4
CD4_134	1	4	4
CD4_135	1	1	4
CD4_136	1	1	4
CD4_137	1	1	4
CD4_138	1	1	4
CD4_139	1	1	4
CD4_140	1	1	4
CD4_141	1	1	4
CD4_142	1	1	4
CD4_143	1	1	4
CD4_144	1	1	4
CD4_145	1	4	4
CD4_146	1	1	4
CD4_147	1	1	4
CD4_148	1	1	4
CD4_149	1	1	4
CD4_150	1	1	4
CD4_151	1	1	4
CD4_152	1	1	4
CD4_153	1	1	4
CD4_154	1	1	4
CD4_155	1	1	4
CD4_156	1	1	4
CD4_157	1	1	4
CD4_158	1	1	4
CD4_159	1	1	4
CD4_160	1	1	4
CD4_161	1	1	4
CD4_162	1	1	4
CD4_163	1	1	4
CD4_164	1	1	4
CD4_165	1	1	4
CD4_166	1	1	4
CD4_167	1	1	4
CD4_168	1	1	4
CD4_169	1	1	4
CD4_170	1	1	4
CD4_171	1	1	4
CD4_172	1	1	4
CD4_173	1	1	4
CD4_174	1	1	4
CD4_175	1	1	4
CD4_176	1	1	4
CD4_177	1	1	4
CD4_178	1	4	2
CD4_179	1	1	4
CD4_180	1	1	4
CD4_181	1	1	4
CD4_182	1	1	4
CD4_183	1	1	4
CD4_184	1	1	4
CD4_185	1	1	4
CD4_186	1	1	4
CD4_187	1	1	4
CD4_188	1	1	4
CD4_189	1	4	2
CD4_190	1	1	4
CD4_191	1	1	4
CD4_192	1	1	4
CD4_193	1	1	4
CD4_194	1	1	4
CD4_195	1	1	4
CD4_196	1	1	4
CD4_197	1	1	4
CD4_198	1	1	4
CD4_199	1	1	4
CD4_200	1	1	4
CD8_201	5	4	2
CD8_202	5	4	2
CD8_203	5	1	2
CD8_204	5	4	2
CD8_205	5	4	2
CD8_206	5	4	2
CD8_207	5	4	2
CD8_208	5	4	2
CD8_209	5	4	2
CD8_210	5	4	2
CD8_211	5	4	2
CD8_212	5	4	2
CD8_213	5	4	2
CD8_214	5	4	2
CD8_215	5	4	2
CD8_216	5	4	2
CD8_217	5	4	2
CD8_218	5	4	2
CD8_219	5	4	2
CD8_220	5	4	2
CD8_221	5	4	2
CD8_222	5	4	2
CD8_223	5	4	2
CD8_224	5	4	2
CD8_225	5	4	2
CD8_226	5	4	2
CD8_227	5	4	2
CD8_228	5	4	2
CD8_229	5	4	2
CD8_230	5	4	2
CD8_231	5	4	2
CD8_232	5	4	2
CD8_233	5	4	2
CD8_234	5	4	2
CD8_235	5	4	2
CD8_236	5	4	2
CD8_237	5	4	2
CD8_238	5	4	2
CD8_239	5	4	2
CD8_240	5	4	2
CD8_241	5	4	2
CD8_242	5	4	2
CD8_243	5	4	2
CD8_244	5	1	2
CD8_245	5	1	2
CD8_246	5	4	2
CD8_247	5	4	2
CD8_248	5	4	2
CD8_249	5	4	2
CD8_250	5	4	2
CD8_251	5	4	2
CD8_252	5	1	2
